date,FA106060005.Q,FA106231005.Q,FA106121075.Q,FA106300015.Q,FA106000135.Q,FA106006065.Q,FA105020601.Q,FA105440005.Q,FA106000105.Q,FA105090005.Q,FA105050005.Q,FA105019005.Q,FA105020005.Q,FA105420005.Q,FA105000005.Q,FA104090005.Q,FA103091003.Q,FA103020005.Q,FA103030003.Q,FA103034003.Q,FA102051003.Q,FA104022005.Q,FA103069100.Q,FA103061103.Q,FA103061703.Q,FA103062003.Q,FA104023005.Q,FA103065003.Q,FA103066005.Q,FA103064203.Q,FA103070005.Q,FA103092005.Q,FA103090005.Q,FA103076005.Q,FA103092405.Q,FA103094105.Q,FA103093005.Q,FA104190005.Q,FA104122005.Q,FA103169100.Q,FA103162000.Q,FA103163003.Q,FA104123005.Q,FA103168005.Q,FA103169005.Q,FA103165005.Q,FA103164103.Q,FA103170005.Q,FA103178000.Q,FA103192005.Q,FA103190005.Q,FA573074005.Q,FA573073005.Q,FA103193005.Q,FA107005005.Q,FA105005305.Q
1982:Q3,174946.00,50288.00,52386.00,266041.00,338313.00,12624.00,-6396.00,-164.00,344705.00,257606.00,344511.00,346763.00,-2409.00,157.00,-86904.00,131100.00,-12168.00,5336.00,29692.00,-876.00,3412.00,9508.00,-804.00,9380.00,-5324.00,6256.00,2213.00,2360.00,-147.00,972.00,7391.00,4789.00,80831.00,2504.00,16.00,1100.00,77211.00,218004.00,37788.00,-11340.00,17208.00,31920.00,79930.00,73864.00,22730.00,-16664.00,-7500.00,26916.00,-2300.00,9117.00,74053.00,3504.00,-6714.00,77263.00,87098.00,12594.00
1982:Q4,156562.00,43752.00,58033.00,272905.00,327682.00,19020.00,-5980.00,-128.00,340850.00,267752.00,308467.00,341157.00,-42049.00,9359.00,-40715.00,19103.00,7180.00,34880.00,22292.00,-2720.00,-3480.00,41216.00,-1116.00,23444.00,3264.00,15624.00,5073.00,2360.00,2713.00,588.00,-11961.00,29973.00,-103938.00,3220.00,40.00,1100.00,-108298.00,59818.00,30064.00,-24148.00,15508.00,38704.00,-9443.00,11584.00,-16147.00,-4880.00,19900.00,19304.00,8888.00,11397.00,-20293.00,1844.00,-14676.00,-7461.00,73097.00,-13235.00
1983:Q1,157489.00,45472.00,62963.00,279232.00,328286.00,21346.00,2248.00,-64.00,351944.00,313612.00,307442.00,334695.00,-26970.00,-282.00,6169.00,134038.00,6068.00,-10004.00,-944.00,-6020.00,3372.00,21780.00,1128.00,13572.00,-1968.00,9048.00,-5340.00,1772.00,-7112.00,736.00,8276.00,3808.00,112306.00,3192.00,4.00,1100.00,108010.00,127869.00,38900.00,4296.00,9816.00,24788.00,-4363.00,7356.00,3057.00,-14776.00,22900.00,-45660.00,13028.00,2080.00,100984.00,3436.00,36216.00,61332.00,38332.00,-23092.00
1983:Q2,187864.00,60000.00,60834.00,286037.00,353067.00,19446.00,-7064.00,-40.00,365489.00,346697.00,356643.00,338181.00,4073.00,14389.00,-9946.00,140355.00,-140.00,29964.00,17968.00,-10804.00,2484.00,25176.00,5040.00,9864.00,3692.00,6580.00,10068.00,1788.00,8280.00,140.00,61572.00,10576.00,-6649.00,3248.00,4.00,1100.00,-11001.00,150301.00,35036.00,-20988.00,11532.00,44492.00,59960.00,8984.00,32332.00,18644.00,36900.00,13312.00,-832.00,10584.00,-4659.00,4032.00,42859.00,-51550.00,18792.00,10640.00
1983:Q3,210082.00,69452.00,63381.00,293323.00,370572.00,20626.00,-15152.00,-36.00,376082.00,334262.00,380866.00,351487.00,24450.00,4929.00,-46604.00,130637.00,6524.00,23996.00,-4928.00,-10264.00,-208.00,-17084.00,3800.00,-11060.00,-2448.00,-7376.00,16232.00,1812.00,14420.00,1636.00,59892.00,20424.00,34417.00,3576.00,12.00,1100.00,29729.00,177241.00,30848.00,4072.00,8292.00,18484.00,98364.00,40948.00,37604.00,19812.00,8500.00,14256.00,5672.00,10584.00,9018.00,520.00,47422.00,-38924.00,41820.00,25447.00
1983:Q4,215091.00,71960.00,65818.00,301090.00,378403.00,23991.00,-9812.00,-12.00,392594.00,396478.00,403346.00,373068.00,30504.00,-226.00,-6868.00,162398.00,4868.00,42356.00,13508.00,-4424.00,-2396.00,51440.00,6992.00,24156.00,4184.00,16108.00,4532.00,1808.00,2724.00,2272.00,99876.00,25372.00,-75006.00,4156.00,16.00,1100.00,-80278.00,169266.00,33516.00,9264.00,8084.00,16168.00,85334.00,46640.00,17742.00,20952.00,11700.00,49268.00,-5624.00,8252.00,-13180.00,572.00,48029.00,-61781.00,-3884.00,34755.00
1984:Q1,238708.00,82220.00,66764.00,309335.00,399059.00,22309.00,-6592.00,-20.00,414796.00,396763.00,451100.00,383817.00,64818.00,2465.00,-54337.00,384016.00,4592.00,66496.00,-10056.00,1424.00,3516.00,49016.00,2528.00,31828.00,-6556.00,21216.00,2092.00,11344.00,-9252.00,3276.00,106184.00,15016.00,142460.00,4444.00,4.00,1100.00,136912.00,438353.00,56460.00,15572.00,8000.00,32888.00,119360.00,76200.00,48648.00,-5488.00,-63000.00,65544.00,13188.00,11168.00,235633.00,-1528.00,63596.00,173565.00,18033.00,58633.00
1984:Q2,237068.00,81080.00,67189.00,318825.00,407624.00,22353.00,-9808.00,-4.00,420173.00,411870.00,469989.00,402871.00,61260.00,5857.00,-58118.00,345578.00,3848.00,-17364.00,-6600.00,7236.00,7160.00,-8296.00,-5808.00,-3276.00,2972.00,-2184.00,18856.00,11340.00,7516.00,2840.00,94320.00,16288.00,227290.00,5304.00,8.00,1100.00,220878.00,403696.00,72492.00,29848.00,8876.00,33768.00,159295.00,90956.00,39835.00,28504.00,-105000.00,68700.00,-4476.00,31056.00,181629.00,-1480.00,80995.00,102114.00,8302.00,72173.00
1984:Q3,216395.00,70544.00,68006.00,329549.00,407394.00,24337.00,288.00,-4.00,432023.00,422239.00,481668.00,415659.00,62086.00,3923.00,-59429.00,286982.00,-16340.00,2632.00,-18712.00,7816.00,-7956.00,-20560.00,1360.00,-14168.00,1696.00,-9448.00,28380.00,11468.00,16912.00,1972.00,44176.00,14740.00,250834.00,5508.00,8.00,1100.00,244218.00,346411.00,95048.00,30412.00,9456.00,55180.00,95367.00,27160.00,50835.00,17372.00,-71700.00,23756.00,-1464.00,11748.00,193656.00,3720.00,-63550.00,253486.00,9784.00,73986.00
1984:Q4,215717.00,69916.00,66857.00,341510.00,420454.00,21018.00,196.00,-4.00,441672.00,475571.00,468784.00,425358.00,41380.00,2046.00,6787.00,93340.00,3464.00,800.00,31968.00,3160.00,-36.00,16736.00,-7864.00,10908.00,6416.00,7276.00,8344.00,11468.00,-3124.00,3300.00,25728.00,24500.00,-24624.00,5292.00,-12.00,1100.00,-31004.00,86553.00,137340.00,11028.00,55836.00,70476.00,93148.00,42544.00,45592.00,5012.00,-76200.00,-19568.00,6836.00,19752.00,-74755.00,2896.00,-58872.00,-18779.00,-33898.00,48133.00
1985:Q1,206675.00,71352.00,68187.00,354692.00,421828.00,19682.00,552.00,0.00,442062.00,249751.00,436727.00,428886.00,8511.00,-670.00,-186976.00,233737.00,-2864.00,-33316.00,15704.00,-968.00,16648.00,-48140.00,-1524.00,-25244.00,-4544.00,-16828.00,-4262.00,5492.00,-9754.00,4244.00,80606.00,11888.00,194197.00,4908.00,16.00,1192.00,188081.00,420713.00,96252.00,15452.00,6800.00,74000.00,63631.00,60044.00,5850.00,-2262.00,-87000.00,42848.00,-4544.00,19564.00,289961.00,3392.00,-6422.00,292991.00,192311.00,14347.00
1985:Q2,199336.00,67928.00,76025.00,364050.00,419433.00,30873.00,344.00,-16.00,450666.00,275928.00,452207.00,435628.00,16892.00,-313.00,-176279.00,112586.00,-2692.00,26528.00,-24968.00,-4580.00,-15424.00,80580.00,-520.00,50296.00,-2724.00,33528.00,11614.00,5552.00,6062.00,4708.00,33074.00,12952.00,-9206.00,5844.00,-28.00,8056.00,-23078.00,288865.00,119952.00,13412.00,18000.00,88540.00,38628.00,16896.00,11247.00,10485.00,-70000.00,49128.00,-10960.00,16068.00,146050.00,3828.00,-31369.00,173591.00,174738.00,32430.00
1985:Q3,210978.00,73844.00,70696.00,369567.00,436005.00,19965.00,7168.00,0.00,463138.00,335987.00,444216.00,430469.00,9751.00,3996.00,-108229.00,207273.00,2476.00,37884.00,7520.00,-1048.00,2276.00,-45052.00,272.00,-27268.00,124.00,-18180.00,26042.00,5612.00,20430.00,6016.00,9294.00,11588.00,150277.00,4356.00,-32.00,-952.00,146905.00,315502.00,106688.00,8796.00,21600.00,76292.00,55567.00,49360.00,17970.00,-11763.00,-78000.00,-964.00,9512.00,14392.00,208307.00,-692.00,43669.00,165330.00,127151.00,1043.00
1985:Q4,203194.00,71208.00,73116.00,371242.00,430112.00,26561.00,-7980.00,0.00,448693.00,276880.00,462879.00,435462.00,27691.00,-274.00,-185999.00,298413.00,14036.00,61868.00,2452.00,428.00,-5680.00,41244.00,4716.00,20756.00,1936.00,13836.00,5382.00,5612.00,-230.00,-300.00,57914.00,20828.00,100241.00,1936.00,-28.00,10632.00,87701.00,484412.00,158604.00,20732.00,44000.00,93872.00,98017.00,37700.00,37513.00,22804.00,-103000.00,78828.00,-6640.00,20120.00,238482.00,16648.00,-84727.00,306561.00,171813.00,40747.00
1986:Q1,166407.00,73200.00,70746.00,369044.00,391505.00,22446.00,19736.00,0.00,433687.00,392429.00,461013.00,435051.00,26662.00,-699.00,-68584.00,-68055.00,6844.00,-13844.00,21824.00,-5716.00,-100.00,-46092.00,3728.00,-30252.00,600.00,-20168.00,-8993.00,-6768.00,-2225.00,3632.00,-92063.00,27020.00,39433.00,17716.00,-64.00,-6996.00,28777.00,529.00,118016.00,-13816.00,-12000.00,143832.00,59843.00,44488.00,3173.00,12181.00,-60300.00,-84624.00,-1880.00,6308.00,-36834.00,0.00,24947.00,-61781.00,41257.00,49773.00
1986:Q2,163918.00,71864.00,75956.00,368769.00,384867.00,22208.00,13924.00,0.00,420999.00,391431.00,451366.00,426752.00,17950.00,6664.00,-59935.00,80430.00,4480.00,-12264.00,22680.00,764.00,-1796.00,39748.00,-9496.00,28704.00,1404.00,19136.00,-429.00,-6844.00,6415.00,4680.00,7621.00,15060.00,-114.00,16412.00,12.00,17404.00,-33942.00,140365.00,128588.00,-15404.00,-13088.00,157080.00,89618.00,33080.00,41339.00,15199.00,-87300.00,3752.00,3040.00,18708.00,-16041.00,0.00,26893.00,-42934.00,29568.00,52575.00
1986:Q3,166461.00,74456.00,70911.00,370382.00,391476.00,16413.00,5436.00,0.00,413325.00,384150.00,418023.00,422754.00,-3939.00,-793.00,-33872.00,352510.00,-3000.00,-26532.00,47164.00,1224.00,3368.00,-6536.00,228.00,-7016.00,4928.00,-4676.00,4675.00,-6920.00,11595.00,4236.00,54921.00,16340.00,256650.00,18716.00,-52.00,-3064.00,241050.00,386382.00,133320.00,24936.00,-4944.00,113328.00,107035.00,25968.00,59153.00,21914.00,-84800.00,40580.00,5072.00,30036.00,155140.00,20.00,29789.00,125331.00,29175.00,21110.00
1986:Q4,184673.00,85432.00,73805.00,373888.00,399324.00,18452.00,-10852.00,0.00,406924.00,353890.00,420106.00,426885.00,-10571.00,3791.00,-66215.00,160820.00,4388.00,58832.00,-26752.00,5228.00,5324.00,-144.00,4320.00,5456.00,-13560.00,3640.00,-4657.00,-6920.00,2263.00,2480.00,38097.00,17584.00,60440.00,22864.00,-56.00,932.00,36700.00,227035.00,51568.00,-33084.00,-9572.00,94224.00,222936.00,159308.00,49458.00,14170.00,-107500.00,32372.00,8868.00,72432.00,-53641.00,120.00,41541.00,-95302.00,53034.00,31634.00
1987:Q1,196056.00,85636.00,74886.00,379252.00,414786.00,24193.00,-13876.00,0.00,425103.00,387047.00,445230.00,412853.00,33268.00,-891.00,-58183.00,240707.00,-9500.00,27316.00,-17648.00,5832.00,1932.00,-6108.00,11704.00,-10480.00,-344.00,-6988.00,5352.00,1360.00,3992.00,-1268.00,91232.00,25572.00,117995.00,18820.00,-68.00,1296.00,97947.00,298890.00,98888.00,-4124.00,2448.00,100564.00,-14887.00,-40100.00,304.00,24909.00,-43500.00,49844.00,-4204.00,47804.00,164945.00,1200.00,-54107.00,217852.00,38056.00,44320.00
1987:Q2,221673.00,96356.00,73657.00,384765.00,436425.00,28497.00,-19172.00,0.00,445750.00,394077.00,443845.00,419515.00,25059.00,-729.00,-49769.00,154203.00,-3720.00,15208.00,2696.00,-4512.00,-96.00,-33716.00,-3504.00,-19884.00,2928.00,-13256.00,11452.00,1372.00,10080.00,-5552.00,11396.00,22616.00,138431.00,27936.00,-28.00,-18200.00,128723.00,203972.00,70804.00,4920.00,-5000.00,70884.00,93044.00,2140.00,46898.00,44006.00,-76500.00,5068.00,19688.00,32008.00,59860.00,1800.00,36398.00,21662.00,51674.00,26592.00
1987:Q3,237525.00,99482.00,74778.00,390396.00,453661.00,25941.00,-15724.00,0.00,463878.00,416956.00,433837.00,429508.00,4437.00,-108.00,-16881.00,179398.00,-3260.00,11932.00,-5236.00,148.00,276.00,12376.00,19344.00,-4252.00,120.00,-2836.00,13780.00,1388.00,12392.00,-2148.00,56256.00,27928.00,67346.00,28192.00,-40.00,-3000.00,42194.00,196279.00,90608.00,8032.00,372.00,82204.00,113553.00,35912.00,37154.00,40486.00,-70000.00,55496.00,1260.00,78908.00,-73545.00,2600.00,28030.00,-104175.00,46922.00,-4100.00
1987:Q4,234658.00,95445.00,81682.00,396142.00,453673.00,36244.00,-16184.00,0.00,473733.00,441757.00,494228.00,431583.00,62852.00,-207.00,-52471.00,340868.00,4724.00,-16160.00,21840.00,2260.00,-8956.00,-9132.00,-8372.00,476.00,-1552.00,316.00,2968.00,1388.00,1580.00,-1752.00,96556.00,42720.00,205800.00,19080.00,12.00,-5000.00,191708.00,393339.00,57500.00,-2432.00,-1476.00,61408.00,153035.00,19676.00,60832.00,72527.00,-112000.00,67064.00,3584.00,51376.00,172780.00,432.00,140780.00,31568.00,31977.00,56739.00
1988:Q1,250669.00,97980.00,71908.00,401978.00,482759.00,15253.00,-18304.00,0.00,479708.00,366641.00,458956.00,440038.00,20003.00,-1085.00,-92315.00,301818.00,8288.00,29180.00,-15884.00,-5272.00,1184.00,-5524.00,-6604.00,-1884.00,4216.00,-1252.00,25728.00,16616.00,9112.00,-4412.00,134872.00,8520.00,125138.00,23772.00,-36.00,-1332.00,102734.00,394133.00,80940.00,-21596.00,548.00,101988.00,142447.00,40896.00,75179.00,26373.00,-101000.00,85184.00,-13044.00,39348.00,160258.00,-2000.00,60874.00,101384.00,113067.00,-5499.00
1988:Q2,260800.00,102652.00,78285.00,407393.00,487256.00,22478.00,-25480.00,0.00,484254.00,353780.00,476954.00,450948.00,29350.00,-3344.00,-123174.00,174979.00,28256.00,23596.00,-29168.00,-6996.00,-2332.00,-16364.00,3612.00,-17756.00,9620.00,-11840.00,21856.00,16620.00,5236.00,-3356.00,59152.00,1712.00,98623.00,18204.00,4.00,-2128.00,82543.00,298153.00,132668.00,7540.00,876.00,124252.00,84371.00,56180.00,24694.00,3497.00,-139500.00,41500.00,8552.00,75756.00,94805.00,-2800.00,9140.00,88465.00,130474.00,15178.00
1988:Q3,265230.00,104602.00,93946.00,412358.00,479040.00,33131.00,-26148.00,0.00,486023.00,437963.00,483671.00,455125.00,27098.00,1448.00,-45708.00,173491.00,3500.00,-1720.00,17076.00,-5860.00,2480.00,-500.00,1048.00,-476.00,-756.00,-316.00,23912.00,16616.00,7296.00,-1724.00,2488.00,25516.00,108323.00,10356.00,40.00,-3636.00,101563.00,219199.00,116904.00,17188.00,-200.00,99916.00,102037.00,18856.00,46291.00,36890.00,-83000.00,-9812.00,-13104.00,62948.00,43226.00,-5000.00,13109.00,35117.00,48060.00,30780.00
1988:Q4,281180.00,110577.00,84522.00,416871.00,502952.00,20315.00,-18764.00,0.00,504503.00,389560.00,500378.00,465149.00,35332.00,-102.00,-110818.00,751024.00,-18876.00,4848.00,13296.00,-3824.00,5144.00,4904.00,-3328.00,4688.00,416.00,3128.00,21892.00,16620.00,5272.00,-1444.00,165768.00,11580.00,547736.00,7804.00,20.00,-4948.00,544860.00,861842.00,130328.00,44500.00,-484.00,86312.00,108018.00,29916.00,37658.00,40444.00,-194500.00,99648.00,3616.00,101276.00,613456.00,4848.00,2859.00,605749.00,114942.00,16191.00
1989:Q1,270908.00,112683.00,105165.00,420923.00,473983.00,38038.00,-33740.00,0.00,478281.00,368444.00,514487.00,476309.00,39318.00,-1140.00,-146042.00,603787.00,-11728.00,25495.00,-31576.00,-2312.00,-4948.00,76460.00,8404.00,36828.00,6680.00,24548.00,-25501.00,-13556.00,-11945.00,-1440.00,117654.00,45089.00,416593.00,17284.00,-116.00,6572.00,392853.00,749829.00,72349.00,15704.00,-1639.00,58284.00,117850.00,19375.00,75243.00,23232.00,-172300.00,106315.00,2407.00,60598.00,562611.00,6736.00,30790.00,525085.00,109836.00,74244.00
1989:Q2,249494.00,101884.00,105349.00,424708.00,466969.00,31036.00,-18892.00,0.00,479113.00,336789.00,516319.00,484190.00,31635.00,495.00,-179530.00,40209.00,-6036.00,6569.00,25368.00,-616.00,-880.00,20743.00,5979.00,10304.00,-2408.00,6868.00,-18025.00,-13712.00,-4313.00,-1440.00,17201.00,4299.00,-6974.00,13156.00,-132.00,-1032.00,-18966.00,219739.00,124288.00,42244.00,-3548.00,85592.00,110236.00,43554.00,58383.00,8298.00,-98700.00,1718.00,-3361.00,37093.00,48465.00,7436.00,20883.00,20146.00,142323.00,68243.00
1989:Q3,229645.00,94440.00,109028.00,428203.00,454380.00,32300.00,-432.00,-2825.00,489073.00,364172.00,515382.00,501536.00,14216.00,-370.00,-151210.00,65784.00,-12484.00,4429.00,-30072.00,1056.00,-4300.00,24125.00,-7259.00,20092.00,-2104.00,13396.00,-11475.00,-13856.00,2381.00,-1440.00,-15006.00,12830.00,98122.00,9948.00,-16.00,-3752.00,91942.00,216994.00,85222.00,23056.00,-1182.00,63348.00,29160.00,24075.00,-1445.00,6530.00,-146300.00,-29254.00,-16164.00,57165.00,237165.00,7596.00,31514.00,198055.00,124901.00,61433.00
1989:Q4,225881.00,95825.00,101904.00,431428.00,459580.00,25368.00,-12328.00,-1910.00,474530.00,339315.00,526660.00,507278.00,19737.00,-355.00,-187345.00,15280.00,2852.00,-149.00,29628.00,2032.00,1336.00,50060.00,-4552.00,26772.00,10424.00,17416.00,12305.00,-13860.00,26165.00,-1440.00,48455.00,42050.00,-171849.00,16928.00,4.00,-56.00,-188725.00,202626.00,95597.00,4740.00,2693.00,88164.00,28940.00,-620.00,62800.00,-33240.00,-79300.00,7501.00,-7210.00,94608.00,62490.00,7304.00,7159.00,48027.00,135215.00,79408.00
1990:Q1,228110.00,94538.00,119708.00,434387.00,448251.00,43082.00,-3572.00,0.00,487761.00,465736.00,531555.00,520907.00,11593.00,-946.00,-65819.00,131394.00,3856.00,27845.00,-43052.00,5816.00,-2988.00,-74614.00,-6034.00,-29228.00,-8496.00,-30856.00,-1496.00,-1604.00,108.00,-988.00,5423.00,48034.00,163558.00,-4088.00,-16.00,26756.00,140906.00,197213.00,68630.00,41884.00,-786.00,27532.00,126015.00,-21209.00,81697.00,65528.00,-69000.00,82249.00,273.00,39990.00,-50943.00,6896.00,60971.00,-118810.00,22026.00,86876.00
1990:Q2,238671.00,99308.00,115947.00,437570.00,460986.00,40877.00,2020.00,0.00,503883.00,475540.00,557512.00,524404.00,33174.00,-66.00,-81972.00,-23440.00,-472.00,-19318.00,4312.00,16928.00,-944.00,-3729.00,-77.00,6268.00,-7016.00,-2904.00,-5910.00,-1624.00,-4286.00,-988.00,38914.00,18412.00,-70644.00,27492.00,-12.00,-3756.00,-94368.00,58533.00,61813.00,-3956.00,-55.00,65824.00,86207.00,8701.00,67528.00,9979.00,-48000.00,3739.00,-463.00,33240.00,-78003.00,5056.00,22003.00,-105062.00,28344.00,94506.00
1990:Q3,249781.00,102020.00,117565.00,440994.00,471190.00,38793.00,-30196.00,0.00,479787.00,485566.00,553185.00,536022.00,17185.00,-22.00,-67620.00,283880.00,-4168.00,-22579.00,5776.00,4568.00,3968.00,-36370.00,1994.00,-36304.00,-9624.00,7564.00,4593.00,-1640.00,6233.00,-988.00,76404.00,57430.00,195247.00,14996.00,-8.00,14664.00,165595.00,351499.00,55425.00,26388.00,-759.00,29796.00,48689.00,-16231.00,49455.00,15465.00,-74000.00,78901.00,1512.00,84332.00,156640.00,5496.00,68936.00,82208.00,-5778.00,112191.00
1990:Q4,236826.00,97946.00,119976.00,444656.00,463560.00,57242.00,-19820.00,0.00,500982.00,492964.00,514788.00,531607.00,-15238.00,-1581.00,-21824.00,106126.00,832.00,38596.00,8780.00,9792.00,-2620.00,3501.00,2297.00,4132.00,1596.00,-4524.00,9553.00,-1640.00,11193.00,-984.00,-3996.00,18700.00,23972.00,15008.00,4.00,-15500.00,24460.00,127950.00,40096.00,-25356.00,252.00,65200.00,37069.00,-13193.00,48224.00,2037.00,-61000.00,-51629.00,-1270.00,78827.00,85857.00,6756.00,68825.00,10276.00,8018.00,71048.00
1991:Q1,225551.00,95428.00,120257.00,448526.00,458392.00,51363.00,11436.00,0.00,521191.00,546292.00,512992.00,529410.00,-14679.00,-1739.00,33300.00,117411.00,2528.00,-69936.00,13600.00,8056.00,-3252.00,-4061.00,6939.00,-12588.00,-1648.00,3236.00,-6903.00,6116.00,-13019.00,2408.00,-110748.00,41378.00,244340.00,10660.00,-8.00,5724.00,227964.00,84111.00,52221.00,-25188.00,753.00,76656.00,-110792.00,-38609.00,-96933.00,24751.00,-6000.00,-30525.00,-32825.00,25374.00,186658.00,10736.00,24113.00,151809.00,-25101.00,43165.00
1991:Q2,231166.00,87416.00,126333.00,452270.00,469687.00,45752.00,8600.00,0.00,524039.00,538307.00,509918.00,528061.00,-16405.00,-1738.00,28389.00,78823.00,-11000.00,18626.00,13320.00,3320.00,424.00,13380.00,4256.00,896.00,8328.00,-100.00,-3063.00,6184.00,-9247.00,2408.00,15658.00,21864.00,3886.00,-928.00,20.00,3500.00,1294.00,50434.00,88042.00,-10220.00,1718.00,96544.00,-87441.00,-59334.00,-26834.00,-1273.00,12000.00,29267.00,-10615.00,4762.00,14420.00,13856.00,11580.00,-11016.00,-14268.00,31631.00
1991:Q3,237624.00,85423.00,125889.00,455855.00,482167.00,38513.00,1376.00,0.00,522056.00,541581.00,532726.00,524290.00,10159.00,-1724.00,8855.00,210352.00,3916.00,36755.00,10996.00,3164.00,820.00,65425.00,-2883.00,29980.00,-6420.00,44748.00,9513.00,6248.00,3265.00,2408.00,26210.00,31209.00,19937.00,-1572.00,20.00,5084.00,16405.00,201497.00,46496.00,-34320.00,-820.00,81636.00,-103316.00,-37641.00,-37474.00,-28201.00,19000.00,60923.00,6394.00,-23020.00,195020.00,12936.00,9525.00,172559.00,-19525.00,49183.00
1991:Q4,235312.00,86125.00,129491.00,459278.00,478974.00,48190.00,-1704.00,0.00,525460.00,537734.00,545755.00,523666.00,23835.00,-1746.00,-8020.00,-74512.00,11428.00,42314.00,-25848.00,3364.00,-60.00,39696.00,-4876.00,4820.00,7048.00,32704.00,8641.00,6252.00,2389.00,2412.00,45688.00,57873.00,-260021.00,688.00,32.00,-5748.00,-254993.00,-66492.00,50137.00,-3772.00,-6327.00,60236.00,-152449.00,-53944.00,-67918.00,-30587.00,48000.00,32575.00,-593.00,-12451.00,-31711.00,10760.00,53443.00,-95914.00,-12274.00,68484.00
1992:Q1,240672.00,88687.00,127754.00,462426.00,486657.00,41204.00,2216.00,0.00,530077.00,514267.00,517248.00,525644.00,-6642.00,-1755.00,-2981.00,513801.00,-5828.00,6735.00,-13656.00,12216.00,6364.00,-35602.00,5002.00,-5660.00,11040.00,-45984.00,-14287.00,1060.00,-15347.00,5036.00,15776.00,53336.00,483709.00,10560.00,-16.00,4728.00,468437.00,516781.00,95340.00,16000.00,2880.00,76460.00,-81563.00,-40911.00,-18678.00,-21973.00,46000.00,29978.00,-522.00,19178.00,408371.00,9640.00,150627.00,248104.00,15810.00,28374.00
1992:Q2,262418.00,94986.00,132112.00,466225.00,501545.00,40710.00,-10596.00,0.00,531659.00,539080.00,554491.00,542538.00,13717.00,-1764.00,-15411.00,5972.00,36.00,4491.00,-3668.00,16928.00,2644.00,90690.00,-1354.00,62400.00,-580.00,30224.00,3786.00,1056.00,2730.00,5036.00,77481.00,38727.00,-230177.00,15664.00,-36.00,-1612.00,-244193.00,21384.00,75273.00,-5048.00,2557.00,77764.00,-70862.00,-45497.00,397.00,-25763.00,36000.00,68802.00,8266.00,15582.00,-111677.00,9504.00,-8957.00,-112224.00,-7422.00,63543.00
1992:Q3,250893.00,94451.00,133777.00,470504.00,493169.00,36391.00,-3352.00,-27820.00,554028.00,543464.00,564945.00,551822.00,14862.00,-1740.00,-21480.00,31869.00,2608.00,-4032.00,5448.00,16956.00,-2712.00,-17852.00,4060.00,-21276.00,2940.00,-3576.00,12887.00,1072.00,11815.00,5036.00,4608.00,31384.00,-22461.00,16188.00,28.00,-7024.00,-31653.00,53349.00,63633.00,-2472.00,4357.00,61748.00,-21487.00,-12770.00,27023.00,-35740.00,12000.00,32866.00,9816.00,-9052.00,-34426.00,9880.00,101630.00,-145936.00,10564.00,75127.00
1992:Q4,274246.00,99593.00,143422.00,475421.00,506652.00,39779.00,448.00,0.00,546879.00,551185.00,574245.00,558046.00,17921.00,-1722.00,-23060.00,31166.00,608.00,-24042.00,5516.00,7852.00,7452.00,58685.00,1689.00,33188.00,492.00,23316.00,12882.00,1068.00,11814.00,5036.00,12384.00,36385.00,-91591.00,12308.00,8.00,11788.00,-115695.00,54227.00,87751.00,26036.00,7411.00,54304.00,-84137.00,-26941.00,16083.00,-73279.00,14000.00,1786.00,8248.00,1220.00,25358.00,10648.00,50841.00,-36131.00,-4305.00,67145.00
1993:Q1,274817.00,97405.00,144926.00,480007.00,512493.00,57307.00,-6088.00,-1919.00,565631.00,721404.00,603238.00,566312.00,38686.00,-1760.00,118166.00,401258.00,-9208.00,27727.00,24516.00,3584.00,-4608.00,-42463.00,7069.00,-70584.00,26328.00,-5276.00,-29395.00,-7648.00,-21747.00,6804.00,135901.00,64586.00,223814.00,8748.00,16.00,-17676.00,232726.00,283092.00,227887.00,-9346.00,5801.00,231432.00,-123510.00,-30686.00,-54777.00,-38046.00,8200.00,55477.00,-2642.00,32307.00,85372.00,10616.00,-68427.00,143183.00,-155773.00,96833.00
1993:Q2,307555.00,110957.00,145600.00,486659.00,537657.00,44996.00,-6324.00,0.00,576329.00,707207.00,605557.00,580356.00,26891.00,-1690.00,101650.00,278666.00,712.00,39104.00,13168.00,-7356.00,-3336.00,22256.00,6548.00,19548.00,-14188.00,10348.00,3559.00,-7732.00,11291.00,6804.00,40990.00,54377.00,108388.00,6004.00,20.00,1616.00,100748.00,177016.00,218437.00,27950.00,4551.00,185936.00,-64658.00,-5057.00,-22285.00,-37316.00,23200.00,7232.00,9841.00,20839.00,-37875.00,11416.00,57883.00,-107174.00,-130877.00,74224.00
1993:Q3,304734.00,100948.00,148754.00,494526.00,549558.00,49104.00,404.00,-492.00,599558.00,705473.00,594216.00,578914.00,16950.00,-1649.00,111258.00,271208.00,6444.00,-12140.00,-17128.00,-9140.00,-4432.00,75236.00,-4448.00,20992.00,22416.00,36276.00,9590.00,-7816.00,17406.00,6804.00,35592.00,56170.00,124212.00,5516.00,12.00,-756.00,119440.00,159950.00,195993.00,11562.00,8123.00,176308.00,-29537.00,-4959.00,-13246.00,-11332.00,32300.00,23628.00,7670.00,-18493.00,-51611.00,12416.00,41262.00,-105289.00,-105915.00,44254.00
