date,FU766000105.Q,FU765013005.Q,FU764090005.Q,FU763025000.Q,FU763013005.Q,FU762050005.Q,FU764022005.Q,FU763069175.Q,FU763061100.Q,FU763061705.Q,FU763061803.Q,FU763061303.Q,FU763061603.Q,FU763061403.Q,FU763061795.Q,FU763062000.Q,FU763063005.Q,FU763063673.Q,FU763063653.Q,FU763063663.Q,FU763063693.Q,FU763063095.Q,FU764023005.Q,FU763068005.Q,FU763069703.Q,FU763065005.Q,FU763066000.Q,FU763064105.Q,FU763064203.Q,FU763040005.Q,FU763092000.Q,FU763090005.Q,FU764190005.Q,FU764110005.Q,FU713022003.Q,FU713068705.Q,FU764112005.Q,FU764116005.Q,FU763127005.Q,FU763123005.Q,FU763129205.Q,FU763122605.Q,FU763131005.Q,FU763135005.Q,FU762150005.Q,FU764122005.Q,FU763169175.Q,FU763163005.Q,FU763169305.Q,FU763164103.Q,FU763178003.Q,FU763190005.Q,FU763194735.Q,FU763193005.Q,FU767005005.Q,FU763066303.Q
1984:Q3,1572.00,4064.00,87643.00,272.00,3260.00,-2138.00,15329.00,387.00,2007.00,4290.00,2880.00,0.00,0.00,0.00,1410.00,5369.00,3276.00,13.00,0.00,0.00,0.00,3263.00,50649.00,3444.00,-4789.00,36442.00,15552.00,-77.00,0.00,0.00,17.00,20331.00,112017.00,8555.00,944.00,1873.00,4391.00,1347.00,3150.00,12678.00,-9586.00,58.00,26116.00,21437.00,9829.00,-5645.00,-5363.00,-282.00,7238.00,280.00,51.00,41006.00,17054.00,23952.00,21882.00,0.00
1984:Q4,1814.00,4328.00,105535.00,5893.00,-1993.00,16841.00,11269.00,-1183.00,1648.00,-3387.00,-6231.00,0.00,0.00,0.00,2844.00,8101.00,6090.00,-63.00,0.00,0.00,0.00,6153.00,63184.00,24743.00,-1359.00,25855.00,13945.00,-163.00,0.00,0.00,482.00,10022.00,118507.00,-7131.00,566.00,-3056.00,361.00,-5002.00,33329.00,-9172.00,39513.00,2988.00,50295.00,14937.00,5937.00,2749.00,-1026.00,3775.00,1783.00,290.00,-173.00,16491.00,11589.00,4902.00,10458.00,0.00
1985:Q1,2698.00,3938.00,30135.00,-6180.00,5028.00,-12120.00,5614.00,-343.00,12496.00,-706.00,-468.00,0.00,0.00,0.00,-238.00,-4743.00,-1090.00,12.00,0.00,0.00,0.00,-1102.00,31334.00,3459.00,-2987.00,19497.00,11365.00,101.00,0.00,0.00,425.00,5933.00,25659.00,7636.00,-557.00,-995.00,1093.00,8095.00,-27682.00,-1907.00,-23873.00,-1902.00,41686.00,1888.00,-2583.00,-1471.00,-3311.00,1840.00,289.00,300.00,17.00,5579.00,-485.00,6064.00,-5715.00,0.00
1985:Q2,3004.00,4319.00,66076.00,799.00,89.00,12292.00,-5050.00,-775.00,-3146.00,-6979.00,-9185.00,0.00,0.00,0.00,2206.00,2011.00,3839.00,-19.00,0.00,0.00,0.00,3858.00,46657.00,9721.00,-3908.00,27486.00,13358.00,140.00,0.00,0.00,331.00,10818.00,70538.00,-2043.00,-36.00,-1244.00,879.00,-1642.00,30541.00,10365.00,19184.00,992.00,32425.00,-5346.00,-4196.00,-2241.00,-3646.00,1405.00,5182.00,350.00,-403.00,16269.00,2633.00,13636.00,3147.00,0.00
1985:Q3,4316.00,4687.00,77034.00,2213.00,-174.00,5650.00,19476.00,-1374.00,3052.00,6560.00,8417.00,0.00,0.00,0.00,-1857.00,10842.00,396.00,142.00,0.00,0.00,0.00,254.00,54113.00,9713.00,-794.00,32086.00,13108.00,-39.00,0.00,0.00,-400.00,-3805.00,80409.00,-672.00,-193.00,1182.00,-1262.00,-399.00,17984.00,-7352.00,24758.00,578.00,21162.00,7387.00,16690.00,1027.00,-1344.00,2371.00,6363.00,360.00,292.00,9816.00,9362.00,454.00,3004.00,0.00
1985:Q4,5272.00,5232.00,119583.00,4467.00,1155.00,13206.00,39682.00,-933.00,-10151.00,-1215.00,-1661.00,0.00,0.00,0.00,446.00,49758.00,2223.00,-144.00,0.00,0.00,0.00,2367.00,50364.00,13772.00,-3383.00,26028.00,13947.00,-270.00,0.00,0.00,-83.00,11062.00,131487.00,10648.00,919.00,540.00,5453.00,3736.00,40804.00,9145.00,31295.00,364.00,24149.00,12712.00,22314.00,905.00,-2554.00,3459.00,3317.00,375.00,290.00,15973.00,3623.00,12350.00,11944.00,0.00
1986:Q1,5891.00,4335.00,21023.00,-4286.00,2313.00,5899.00,1220.00,1421.00,3413.00,11024.00,4559.00,0.00,0.00,0.00,6465.00,-17827.00,3189.00,602.00,0.00,0.00,0.00,2587.00,11898.00,1216.00,-2375.00,13284.00,-227.00,220.00,0.00,0.00,465.00,3294.00,25645.00,-4108.00,-428.00,-2242.00,-4703.00,3265.00,-21781.00,-13849.00,-7723.00,-209.00,28072.00,4323.00,7606.00,-1808.00,-3597.00,1789.00,-1405.00,325.00,134.00,14287.00,9794.00,4493.00,6179.00,0.00
1986:Q2,6689.00,4713.00,66883.00,970.00,444.00,2099.00,25758.00,-1551.00,1637.00,24687.00,22917.00,0.00,0.00,0.00,1770.00,-5371.00,6356.00,607.00,0.00,0.00,0.00,5749.00,38085.00,9043.00,-1819.00,20257.00,10604.00,615.00,0.00,0.00,333.00,-1421.00,72895.00,-4886.00,-277.00,134.00,1455.00,-6198.00,47031.00,13276.00,33255.00,500.00,22346.00,-11001.00,5665.00,78.00,-1814.00,1892.00,7776.00,325.00,283.00,5278.00,2908.00,2370.00,7988.00,0.00
1986:Q3,4689.00,4992.00,67093.00,388.00,5455.00,-8936.00,43283.00,-1504.00,2471.00,22836.00,20336.00,0.00,0.00,0.00,2500.00,8908.00,10572.00,1012.00,0.00,0.00,0.00,9560.00,20676.00,-9859.00,-1458.00,24123.00,7870.00,864.00,0.00,0.00,-320.00,5683.00,61005.00,2901.00,566.00,-73.00,1017.00,1391.00,3495.00,2987.00,529.00,-21.00,25655.00,3185.00,9832.00,1677.00,-802.00,2479.00,4376.00,350.00,294.00,9240.00,1286.00,7954.00,-6391.00,0.00
1986:Q4,3222.00,5228.00,129492.00,3043.00,10672.00,5071.00,19619.00,2443.00,1840.00,24225.00,20904.00,0.00,0.00,0.00,3321.00,-14408.00,5519.00,1113.00,0.00,0.00,0.00,4406.00,83771.00,43469.00,-1600.00,31897.00,10005.00,438.00,0.00,0.00,-2144.00,9022.00,120661.00,-10280.00,412.00,686.00,-7478.00,-3900.00,81588.00,-731.00,79907.00,2412.00,25058.00,-1893.00,18984.00,-1493.00,-2468.00,975.00,9849.00,350.00,-362.00,-1140.00,4025.00,-5165.00,-10836.00,0.00
1987:Q1,4112.00,4810.00,-4617.00,-3159.00,-5762.00,-2274.00,5734.00,-537.00,356.00,13442.00,16291.00,0.00,0.00,0.00,-2849.00,-10944.00,3417.00,-84.00,0.00,0.00,0.00,3501.00,-24133.00,-29929.00,236.00,16601.00,-11041.00,811.00,0.00,0.00,393.00,23773.00,-5146.00,25034.00,3980.00,22.00,7482.00,13550.00,-69410.00,-18831.00,-49059.00,-1520.00,9484.00,-4536.00,2676.00,3653.00,351.00,3302.00,-1711.00,369.00,-104.00,29399.00,2734.00,26665.00,-1227.00,0.00
1987:Q2,6031.00,4929.00,61025.00,1457.00,-6433.00,5493.00,23366.00,-1579.00,2073.00,22571.00,17996.00,0.00,0.00,0.00,4575.00,-6972.00,7273.00,-68.00,0.00,0.00,0.00,7341.00,49960.00,2669.00,-1051.00,39680.00,8662.00,332.00,0.00,0.00,-897.00,-12253.00,46002.00,-1832.00,-3662.00,-615.00,-5696.00,8141.00,40638.00,22275.00,17985.00,378.00,7906.00,11495.00,-118.00,-1474.00,-1192.00,-282.00,8355.00,373.00,-1858.00,-17483.00,6672.00,-24155.00,-13921.00,0.00
1987:Q3,7469.00,5086.00,66726.00,472.00,3020.00,-9408.00,22933.00,-1982.00,7016.00,15535.00,14257.00,0.00,0.00,0.00,1278.00,-5458.00,7822.00,236.00,0.00,0.00,0.00,7586.00,48784.00,5996.00,-2033.00,36959.00,7862.00,146.00,0.00,0.00,315.00,464.00,66494.00,16176.00,-1331.00,969.00,5878.00,10660.00,-2772.00,2051.00,-2596.00,-2227.00,13263.00,12735.00,10823.00,-1209.00,-2051.00,842.00,5951.00,373.00,-187.00,11341.00,3451.00,7890.00,2151.00,0.00
1987:Q4,6005.00,5178.00,82158.00,436.00,3268.00,-4083.00,26545.00,4517.00,-2951.00,19950.00,18233.00,0.00,0.00,0.00,1717.00,-5763.00,10792.00,24.00,0.00,0.00,0.00,10768.00,60352.00,3408.00,1802.00,44300.00,10842.00,118.00,0.00,0.00,-1022.00,-3456.00,89172.00,-6762.00,563.00,1874.00,-9554.00,355.00,17717.00,-11331.00,27124.00,1924.00,34579.00,27181.00,4355.00,3065.00,1878.00,1187.00,13191.00,374.00,-286.00,-4242.00,10365.00,-14607.00,7841.00,0.00
1988:Q1,5916.00,5322.00,39825.00,-1748.00,-2947.00,16295.00,1001.00,-2884.00,-2897.00,3540.00,-1934.00,0.00,0.00,0.00,5474.00,-7277.00,10519.00,-1951.00,0.00,0.00,0.00,12470.00,29348.00,4260.00,-4073.00,29724.00,-563.00,725.00,0.00,0.00,485.00,-3334.00,46579.00,-237.00,-513.00,-1504.00,1922.00,-142.00,-18613.00,1876.00,-19253.00,-1236.00,51927.00,6012.00,11280.00,-4370.00,-4239.00,-131.00,-3603.00,167.00,-496.00,4512.00,-1167.00,5679.00,7349.00,0.00
1988:Q2,6020.00,5560.00,83059.00,2455.00,-2256.00,-5526.00,15252.00,-303.00,-6750.00,13946.00,13202.00,0.00,0.00,0.00,744.00,-5299.00,13658.00,3532.00,0.00,0.00,0.00,10126.00,58634.00,13419.00,93.00,35416.00,9706.00,497.00,0.00,0.00,-357.00,14360.00,91090.00,10827.00,-39.00,153.00,-108.00,10821.00,26953.00,9039.00,16741.00,1173.00,23062.00,2126.00,760.00,1397.00,90.00,1307.00,5295.00,-48.00,-653.00,21371.00,7826.00,13545.00,8491.00,0.00
1988:Q3,4042.00,5770.00,70462.00,-3472.00,3286.00,2066.00,16108.00,1250.00,-1948.00,14369.00,-8444.00,0.00,0.00,0.00,22813.00,-2814.00,5251.00,2177.00,0.00,0.00,0.00,3074.00,52907.00,-843.00,631.00,43553.00,9566.00,460.00,0.00,0.00,-77.00,-816.00,67873.00,-5276.00,940.00,-310.00,-5011.00,-895.00,-12031.00,1595.00,-12626.00,-1000.00,16606.00,28381.00,13761.00,754.00,544.00,210.00,6569.00,1705.00,354.00,17050.00,7668.00,9382.00,-4317.00,0.00
1988:Q4,1869.00,6162.00,58857.00,5468.00,596.00,-14598.00,3369.00,2096.00,-8032.00,17320.00,16827.00,0.00,0.00,0.00,493.00,-7128.00,-887.00,1174.00,0.00,0.00,0.00,-2061.00,47242.00,4042.00,281.00,33484.00,9435.00,306.00,0.00,0.00,-125.00,16599.00,65037.00,-8859.00,87.00,16.00,-3504.00,-5458.00,26270.00,-5175.00,30967.00,478.00,18798.00,8576.00,-9804.00,559.00,336.00,223.00,11183.00,664.00,999.00,16651.00,8690.00,7961.00,1887.00,0.00
1989:Q1,4354.00,5942.00,19043.00,-5358.00,-1899.00,13831.00,5844.00,-2906.00,5153.00,8317.00,2935.00,0.00,0.00,0.00,5382.00,-3915.00,-805.00,2817.00,0.00,0.00,0.00,-3622.00,12498.00,-1054.00,-1362.00,20905.00,-5991.00,1171.00,-10.00,0.00,705.00,-7739.00,5908.00,1995.00,-729.00,284.00,6047.00,-3607.00,-54101.00,-15466.00,-39182.00,547.00,9340.00,15815.00,25524.00,-2087.00,-1494.00,-593.00,11069.00,242.00,-462.00,-1427.00,-301.00,-1126.00,-14723.00,0.00
1989:Q2,5982.00,6116.00,47639.00,572.00,-376.00,5796.00,-19844.00,75.00,-19776.00,8593.00,7149.00,0.00,0.00,0.00,1444.00,-4717.00,-4019.00,782.00,0.00,0.00,0.00,-4801.00,51902.00,17408.00,-1035.00,27940.00,7589.00,-286.00,-50.00,0.00,166.00,9759.00,53319.00,-6052.00,-760.00,-1613.00,-8735.00,5056.00,23449.00,20877.00,4078.00,-1506.00,20460.00,4492.00,-6.00,-254.00,-1003.00,749.00,-2174.00,416.00,421.00,12567.00,8669.00,3898.00,5547.00,0.00
1989:Q3,6826.00,6159.00,-7541.00,347.00,-4662.00,-10656.00,-25427.00,-1101.00,-12329.00,-5350.00,-10308.00,0.00,0.00,0.00,4958.00,-3060.00,-3587.00,776.00,0.00,0.00,0.00,-4363.00,26235.00,2808.00,-1275.00,17602.00,7100.00,-365.00,11.00,0.00,163.00,6813.00,-8359.00,-1143.00,704.00,-243.00,-2557.00,953.00,-13076.00,-4112.00,-9561.00,597.00,30731.00,-4843.00,-19631.00,-1411.00,-1280.00,-131.00,-10547.00,416.00,-436.00,11581.00,482.00,11099.00,-151.00,0.00
1989:Q4,3793.00,5811.00,14124.00,5549.00,5956.00,14245.00,-14250.00,2641.00,-1373.00,-5678.00,-9377.00,0.00,0.00,0.00,3699.00,-6254.00,-3586.00,128.00,0.00,0.00,0.00,-3714.00,6697.00,968.00,-1522.00,-2322.00,9573.00,-259.00,-96.00,0.00,-828.00,-2890.00,13921.00,-16678.00,630.00,-117.00,-7347.00,-9844.00,39024.00,-4696.00,43295.00,425.00,30015.00,-8140.00,-11295.00,-2126.00,-1480.00,-646.00,-8799.00,416.00,-830.00,-7666.00,1538.00,-9204.00,-2221.00,0.00
1990:Q1,4683.00,6391.00,15346.00,-5420.00,-2534.00,2673.00,22111.00,-475.00,12872.00,12256.00,-1153.00,0.00,5000.00,0.00,8409.00,-3486.00,944.00,1952.00,0.00,0.00,0.00,-1008.00,-18773.00,-11008.00,-1301.00,6237.00,-12701.00,-664.00,-229.00,0.00,858.00,17324.00,9927.00,14581.00,-755.00,1682.00,8138.00,5516.00,-39955.00,-8863.00,-29249.00,-1843.00,25574.00,-14249.00,3262.00,-2745.00,-1499.00,-1246.00,-8796.00,663.00,548.00,31044.00,6388.00,24656.00,-7127.00,0.00
1990:Q2,5149.00,5853.00,-25768.00,1043.00,545.00,266.00,-11411.00,-326.00,-3883.00,3119.00,-982.00,0.00,5199.00,0.00,-1098.00,-5918.00,-4403.00,-3044.00,0.00,0.00,0.00,-1359.00,-9693.00,1891.00,-1978.00,-5874.00,-3732.00,-706.00,16.00,0.00,58.00,-5886.00,-18336.00,8477.00,280.00,-1577.00,-4955.00,14729.00,24301.00,15353.00,8898.00,50.00,-1140.00,-16444.00,-10339.00,-4556.00,-2002.00,-2554.00,-6057.00,140.00,-168.00,-12550.00,2407.00,-14957.00,6728.00,0.00
1990:Q3,6196.00,5566.00,-17981.00,458.00,-2787.00,-3438.00,-2717.00,-107.00,263.00,4257.00,1922.00,0.00,5954.00,0.00,-3619.00,-1263.00,-5867.00,-201.00,0.00,0.00,0.00,-5666.00,-17165.00,-9666.00,501.00,-11136.00,3136.00,-830.00,31.00,0.00,-413.00,8880.00,-3685.00,10226.00,1221.00,-81.00,11095.00,-2009.00,-4357.00,4523.00,-10388.00,1508.00,7657.00,-12756.00,-8356.00,-1207.00,473.00,-1680.00,-8091.00,13.00,-130.00,13316.00,10994.00,2322.00,14926.00,0.00
1990:Q4,5969.00,4993.00,-32358.00,7838.00,4932.00,-1349.00,-4671.00,1666.00,-8484.00,9920.00,1101.00,0.00,7105.00,0.00,1714.00,-5324.00,-2449.00,2717.00,0.00,0.00,0.00,-5166.00,-38497.00,-9905.00,-1315.00,-26362.00,-915.00,-2860.00,-89.00,0.00,-308.00,2646.00,-36755.00,-21800.00,345.00,-315.00,-10950.00,-10880.00,37272.00,-5676.00,43059.00,-111.00,16348.00,-20006.00,-29595.00,2742.00,-1385.00,4127.00,-985.00,1333.00,-334.00,-21730.00,-2450.00,-19280.00,-3421.00,0.00
1991:Q1,9003.00,5450.00,-55607.00,-7883.00,-13906.00,1642.00,5655.00,1600.00,11958.00,828.00,285.00,0.00,5193.00,0.00,-4650.00,-4314.00,-4417.00,-1335.00,0.00,0.00,0.00,-3082.00,-44162.00,-14803.00,-1853.00,-16110.00,-11396.00,1418.00,584.00,0.00,746.00,299.00,-33704.00,26742.00,360.00,54.00,22054.00,4274.00,-38339.00,-4594.00,-32391.00,-1354.00,24679.00,-24174.00,-12901.00,-2904.00,-1906.00,-998.00,-10492.00,897.00,-637.00,3425.00,7769.00,-4344.00,25456.00,0.00
1991:Q2,9051.00,5104.00,-47712.00,920.00,-1765.00,1832.00,-4191.00,-1655.00,10754.00,-3437.00,-11900.00,0.00,7937.00,0.00,526.00,-4664.00,-5189.00,294.00,0.00,778.00,0.00,-6261.00,-32176.00,-15788.00,-2343.00,-8742.00,-5303.00,-741.00,170.00,0.00,-749.00,-11012.00,-34073.00,15440.00,-2140.00,1235.00,10309.00,6036.00,22188.00,9713.00,13922.00,-1447.00,-8897.00,-34792.00,-8861.00,-2547.00,-2314.00,-233.00,-12100.00,162.00,-26.00,-4640.00,2042.00,-6682.00,17586.00,0.00
1991:Q3,9135.00,4787.00,-26755.00,3130.00,4795.00,11848.00,19784.00,-808.00,16939.00,-1598.00,-4781.00,0.00,10270.00,0.00,-7087.00,-3291.00,8542.00,167.00,0.00,-502.00,0.00,8877.00,-61389.00,-18742.00,439.00,-37899.00,-5187.00,-240.00,823.00,0.00,203.00,-5709.00,-36443.00,-2221.00,-210.00,-1164.00,2780.00,-3627.00,18420.00,2496.00,14933.00,991.00,-13669.00,-23328.00,3002.00,-1827.00,379.00,-2206.00,-10810.00,-759.00,451.00,-5702.00,1487.00,-7189.00,-5341.00,0.00
1991:Q4,8421.00,4551.00,-16678.00,4846.00,1898.00,-19492.00,20073.00,414.00,9774.00,9885.00,-5776.00,0.00,11177.00,0.00,4484.00,-2453.00,2453.00,1220.00,0.00,143.00,0.00,1090.00,-25737.00,-16513.00,-842.00,-10977.00,2595.00,108.00,261.00,0.00,-1168.00,2533.00,-17386.00,-7544.00,499.00,-97.00,-1279.00,-6667.00,52609.00,-2120.00,55123.00,-394.00,-16896.00,-27802.00,-18264.00,-553.00,-839.00,286.00,-3865.00,620.00,-1203.00,5512.00,3252.00,2260.00,3162.00,0.00
1992:Q1,10568.00,5673.00,-4570.00,-4265.00,219.00,13772.00,24495.00,-1797.00,25709.00,4960.00,-450.00,0.00,8220.00,0.00,-2810.00,-2625.00,-1752.00,432.00,0.00,-1637.00,0.00,-547.00,-42775.00,-8567.00,-374.00,-17990.00,-15844.00,-253.00,717.00,0.00,643.00,2877.00,-8543.00,22768.00,-219.00,-166.00,7968.00,15185.00,-16360.00,-19721.00,4134.00,-773.00,-11755.00,-21656.00,15248.00,-1847.00,-407.00,-1440.00,-2858.00,543.00,277.00,7097.00,3248.00,3849.00,922.00,0.00
1992:Q2,10601.00,5797.00,-32091.00,355.00,-6439.00,-13545.00,13164.00,-943.00,7298.00,12200.00,-2106.00,0.00,7967.00,0.00,6339.00,-1851.00,-3540.00,-945.00,0.00,-2720.00,0.00,125.00,-28533.00,-6980.00,-536.00,-18637.00,-2380.00,79.00,-467.00,0.00,489.00,2806.00,-27603.00,-7133.00,-678.00,1307.00,2341.00,-10103.00,26233.00,19411.00,4978.00,1844.00,-21231.00,-26366.00,-18056.00,1373.00,-545.00,1918.00,641.00,1153.00,-189.00,15972.00,12368.00,3604.00,9292.00,0.00
1992:Q3,18349.00,5855.00,26815.00,501.00,4188.00,3372.00,29224.00,362.00,16750.00,7767.00,-2209.00,0.00,13895.00,0.00,-3919.00,154.00,4191.00,-125.00,0.00,-403.00,0.00,4719.00,-8061.00,-5205.00,875.00,-4392.00,661.00,-553.00,363.00,0.00,524.00,-2743.00,28910.00,12331.00,-61.00,-750.00,3653.00,9489.00,19096.00,2099.00,15943.00,1054.00,-24943.00,-14810.00,19635.00,2876.00,841.00,2035.00,2628.00,719.00,-218.00,11596.00,8994.00,2602.00,14589.00,0.00
1992:Q4,7729.00,6064.00,11420.00,1676.00,4989.00,7012.00,21417.00,35.00,5837.00,12000.00,3662.00,0.00,3222.00,0.00,5116.00,-1689.00,5234.00,243.00,0.00,-1857.00,0.00,6848.00,-17356.00,-7541.00,-40.00,-15259.00,5484.00,698.00,-997.00,0.00,373.00,-6392.00,13413.00,-24587.00,3480.00,66.00,-11086.00,-17047.00,62456.00,-7651.00,70496.00,-389.00,-15384.00,-24908.00,4080.00,2680.00,-20.00,2700.00,-1033.00,1924.00,-70.00,8255.00,12229.00,-3974.00,3658.00,0.00
1993:Q1,2817.00,4233.00,-9303.00,-1309.00,1932.00,-9775.00,30451.00,658.00,11050.00,15627.00,7597.00,0.00,6746.00,0.00,1284.00,-1547.00,4663.00,2176.00,0.00,-62.00,0.00,2549.00,-25535.00,-8327.00,-1334.00,-11290.00,-4584.00,507.00,386.00,0.00,438.00,-6398.00,-18105.00,23084.00,-2916.00,78.00,11347.00,14575.00,-44089.00,-11802.00,-32047.00,-240.00,-22877.00,-10202.00,19710.00,-1162.00,-1401.00,239.00,5035.00,616.00,-3861.00,15641.00,8534.00,7107.00,-10218.00,0.00
1993:Q2,3126.00,4448.00,33811.00,1649.00,-6489.00,-6195.00,6604.00,-1789.00,-3629.00,10900.00,5610.00,0.00,6966.00,0.00,-1676.00,820.00,302.00,-1873.00,0.00,-720.00,0.00,2895.00,34261.00,11091.00,-714.00,15550.00,8334.00,287.00,-375.00,0.00,381.00,3688.00,33936.00,-1146.00,-116.00,781.00,-390.00,-1421.00,47459.00,17766.00,30261.00,-568.00,-24653.00,-7407.00,-9729.00,1197.00,-632.00,1829.00,6629.00,369.00,-273.00,21490.00,7075.00,14415.00,-1197.00,0.00
1993:Q3,2726.00,4558.00,46991.00,-475.00,1582.00,919.00,20182.00,-221.00,5323.00,8296.00,2105.00,0.00,1030.00,0.00,5161.00,2583.00,4201.00,-695.00,0.00,1063.00,0.00,3833.00,24049.00,1992.00,-8.00,9515.00,12550.00,1234.00,384.00,0.00,793.00,-1677.00,39500.00,3961.00,726.00,1384.00,1925.00,-74.00,15307.00,1910.00,9567.00,3830.00,-16397.00,-3918.00,21814.00,-210.00,-101.00,-109.00,6388.00,33.00,184.00,12338.00,7110.00,5228.00,-9323.00,0.00
1993:Q4,742.00,4840.00,58913.00,936.00,5518.00,3518.00,7929.00,45.00,2158.00,5587.00,5183.00,0.00,-3643.00,0.00,4047.00,101.00,38.00,5108.00,0.00,-2091.00,0.00,-2979.00,34684.00,8745.00,-352.00,9290.00,17001.00,521.00,138.00,0.00,384.00,5285.00,49883.00,-6980.00,-38.00,-2824.00,-6848.00,2730.00,59455.00,4207.00,58546.00,-3298.00,-15103.00,-1323.00,-3374.00,-269.00,-396.00,127.00,3879.00,892.00,1043.00,11663.00,7340.00,4323.00,-13127.00,0.00
1994:Q1,10188.00,4714.00,72802.00,-1232.00,1149.00,-2003.00,26480.00,-909.00,20096.00,-78.00,4300.00,0.00,-1683.00,0.00,-2695.00,414.00,6957.00,2211.00,0.00,985.00,0.00,3761.00,-10155.00,2804.00,432.00,-14775.00,1384.00,-1298.00,-901.00,0.00,781.00,59981.00,87238.00,15462.00,-465.00,369.00,-1966.00,17524.00,-28383.00,-2853.00,-26697.00,1167.00,2842.00,-597.00,17805.00,216.00,431.00,-215.00,-2598.00,634.00,-1025.00,82882.00,5192.00,77690.00,19910.00,0.00
1994:Q2,3358.00,4667.00,49786.00,2987.00,-2521.00,-9786.00,-11268.00,-395.00,-13266.00,4560.00,6400.00,0.00,-4762.00,0.00,2922.00,-346.00,-1821.00,-623.00,0.00,-155.00,0.00,-1043.00,50416.00,13121.00,-224.00,20906.00,16613.00,-863.00,-658.00,0.00,913.00,20566.00,44386.00,22519.00,422.00,238.00,4704.00,17155.00,-5289.00,3109.00,-8642.00,244.00,-21390.00,1135.00,9850.00,-370.00,-254.00,-116.00,7413.00,15.00,-1085.00,31588.00,1717.00,29871.00,-6709.00,0.00
1994:Q3,4041.00,4399.00,19449.00,-3271.00,-3189.00,-2487.00,-10625.00,-397.00,-15716.00,10231.00,9774.00,0.00,-3536.00,0.00,3993.00,-772.00,-3971.00,-2767.00,0.00,664.00,0.00,-1868.00,55847.00,6493.00,423.00,27507.00,21424.00,-408.00,-294.00,0.00,844.00,-16968.00,-1684.00,7536.00,-678.00,-197.00,2541.00,5870.00,-28144.00,-12506.00,-16276.00,638.00,-13477.00,8979.00,15282.00,1310.00,397.00,913.00,8085.00,564.00,592.00,-2411.00,6643.00,-9054.00,-21491.00,0.00
1994:Q4,288.00,3943.00,64045.00,6974.00,428.00,6976.00,-24785.00,246.00,-19192.00,-284.00,-1148.00,0.00,-4431.00,0.00,5295.00,-1352.00,-4203.00,-998.00,0.00,183.00,0.00,-3388.00,71120.00,15496.00,-878.00,32237.00,24265.00,-578.00,-29.00,0.00,41.00,3898.00,64814.00,26868.00,-904.00,-281.00,-2281.00,30334.00,21701.00,-6632.00,28804.00,-471.00,-10537.00,11483.00,12247.00,1163.00,-842.00,2005.00,9169.00,554.00,-464.00,-7370.00,1975.00,-9345.00,-2887.00,0.00
1995:Q1,-1146.00,4484.00,17076.00,-6838.00,-247.00,7841.00,-11929.00,-261.00,-5956.00,1114.00,-2372.00,0.00,-2922.00,0.00,6408.00,-2217.00,-4609.00,-2254.00,0.00,150.00,0.00,-2505.00,51426.00,21757.00,1543.00,28163.00,-37.00,-54.00,118.00,0.00,236.00,-23477.00,26405.00,3614.00,773.00,-139.00,2495.00,485.00,-49817.00,-8117.00,-41597.00,-103.00,17585.00,23306.00,8950.00,1569.00,1498.00,71.00,-6051.00,143.00,519.00,26587.00,13211.00,13376.00,3699.00,0.00
1995:Q2,-821.00,3995.00,58093.00,2305.00,-5404.00,12121.00,-11540.00,664.00,-20903.00,7447.00,-2012.00,0.00,-2537.00,0.00,11996.00,-918.00,2170.00,2629.00,0.00,932.00,0.00,-1391.00,67814.00,27438.00,252.00,27254.00,12870.00,746.00,322.00,0.00,654.00,-8925.00,31456.00,-4231.00,235.00,133.00,-1615.00,-2984.00,24652.00,24097.00,748.00,-193.00,27887.00,7398.00,6560.00,1604.00,199.00,1405.00,325.00,1228.00,1576.00,-35543.00,6866.00,-42409.00,-31453.00,0.00
1995:Q3,-657.00,3877.00,54101.00,-524.00,-1227.00,-8596.00,12843.00,-6.00,-5295.00,17351.00,10356.00,0.00,-4588.00,0.00,11583.00,-1159.00,1952.00,-967.00,0.00,1038.00,0.00,1881.00,53584.00,11798.00,822.00,25428.00,15536.00,1631.00,133.00,0.00,669.00,-4412.00,57484.00,-1759.00,-219.00,204.00,528.00,-2272.00,-38520.00,-9424.00,-30356.00,1260.00,30520.00,11098.00,14350.00,2374.00,839.00,1535.00,1212.00,538.00,1335.00,36336.00,13356.00,22980.00,-1151.00,0.00
1995:Q4,-4279.00,4126.00,47674.00,7490.00,5804.00,27659.00,-19138.00,-24.00,-16977.00,2114.00,7930.00,0.00,-8313.00,0.00,2497.00,-13.00,-4238.00,-2988.00,0.00,1332.00,0.00,-2582.00,31354.00,13351.00,-242.00,1425.00,16820.00,436.00,-257.00,0.00,85.00,-5759.00,65437.00,-5840.00,34.00,-286.00,-4030.00,-1558.00,15755.00,-11304.00,27028.00,31.00,24384.00,13097.00,-14659.00,-568.00,-211.00,-357.00,8102.00,696.00,1696.00,22774.00,5467.00,17307.00,9358.00,0.00
