1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1983:Q2,33917.00,34245.00,44246.00,-16.00,44262.00,-10001.00,735995.00,-1186.00,0.00,716.00,1848.00,-244.00,-408.00,12156.00,-268.00,32348.00,275876.00,35568.00,94520.00,61716.00,18112.00,65960.00,259952.00,19628.00,46560.00,164104.00,29660.00,56800.00,-976.00,2884.00,0.00,2516.00,93981.00,745996.00,6940.00,56796.00,180400.00,-56756.00,14280.00,105716.00,30192.00,68080.00,7444.00,21936.00,20212.00,1688.00,36.00,2484.00,29216.00,2116.00,7860.00,270892.00,-604.00,300.00,1448.00,102972.00,-328.00
1983:Q3,31916.00,40802.00,46960.00,-15.00,46975.00,-6158.00,903344.00,-1672.00,0.00,704.00,984.00,-19912.00,-3480.00,-1260.00,4016.00,49288.00,296576.00,49464.00,142916.00,75828.00,22452.00,5916.00,325268.00,30156.00,48372.00,208268.00,38472.00,51234.00,3480.00,2868.00,0.00,2736.00,192514.00,909502.00,5984.00,48956.00,201292.00,9868.00,92760.00,128352.00,22320.00,77552.00,28480.00,-8636.00,-11628.00,2976.00,16.00,3180.00,25372.00,-552.00,7976.00,243616.00,-232.00,-60.00,4296.00,147330.00,-8885.00
1983:Q4,31902.00,73578.00,50430.00,-5.00,50435.00,23148.00,857352.00,-1064.00,0.00,656.00,8084.00,4236.00,10620.00,16016.00,7808.00,18976.00,229684.00,32804.00,61900.00,60532.00,45076.00,29372.00,369708.00,69204.00,31128.00,194168.00,75208.00,39252.00,3520.00,2832.00,0.00,2168.00,144856.00,834204.00,26860.00,-43504.00,200732.00,11456.00,58584.00,142328.00,51768.00,65876.00,24684.00,25872.00,8248.00,17636.00,-12.00,6028.00,24620.00,8012.00,7896.00,242328.00,-88.00,928.00,-1408.00,123560.00,-41675.00
1984:Q1,26842.00,55604.00,52392.00,39.00,52353.00,3212.00,800924.00,474.00,0.00,628.00,7452.00,1648.00,-4032.00,-9064.00,5164.00,56328.00,228244.00,48876.00,83108.00,61332.00,-22704.00,57632.00,358152.00,88208.00,5276.00,175996.00,88672.00,-1367.00,3308.00,3408.00,0.00,984.00,149596.00,797712.00,26544.00,162276.00,210996.00,16101.00,73516.00,99364.00,30888.00,66664.00,1812.00,-28112.00,-9264.00,-19180.00,332.00,6852.00,20306.00,-4236.00,4700.00,188340.00,-1164.00,176.00,6168.00,15884.00,-28762.00
1984:Q2,26730.00,84704.00,55502.00,65.00,55437.00,29202.00,831515.00,-192.00,0.00,896.00,-3212.00,12176.00,2964.00,19756.00,1596.00,65496.00,181532.00,65788.00,5424.00,56528.00,14712.00,39080.00,501716.00,100644.00,77184.00,232132.00,91756.00,-28688.00,-792.00,3808.00,0.00,1312.00,73147.00,802313.00,46972.00,-34588.00,286344.00,40957.00,31404.00,145584.00,39208.00,67304.00,39072.00,45708.00,11824.00,33340.00,544.00,5020.00,14653.00,424.00,4276.00,161608.00,272.00,-1348.00,2316.00,52711.00,-57973.00
1984:Q3,27260.00,-29537.00,57963.00,73.00,57890.00,-87500.00,1009862.00,394.00,0.00,496.00,2720.00,19124.00,1100.00,1204.00,9148.00,8576.00,360888.00,-468.00,168204.00,67792.00,38272.00,87088.00,344092.00,29016.00,51504.00,208980.00,54592.00,40849.00,3296.00,3752.00,0.00,2244.00,211980.00,1097362.00,10344.00,35512.00,191664.00,33224.00,83968.00,144516.00,3584.00,98600.00,42332.00,46676.00,9680.00,36476.00,520.00,4564.00,37391.00,2376.00,5224.00,214344.00,940.00,1316.00,5644.00,279659.00,56797.00
1984:Q4,30143.00,41530.00,60208.00,57.00,60151.00,-18678.00,1040327.00,1464.00,0.00,724.00,-9816.00,-10652.00,7500.00,18540.00,3308.00,168348.00,421060.00,10996.00,180252.00,33956.00,73276.00,122580.00,381236.00,78756.00,19148.00,203580.00,79752.00,9618.00,5648.00,3596.00,0.00,5640.00,34113.00,1059005.00,-27564.00,24444.00,251876.00,126066.00,145548.00,151912.00,22428.00,67340.00,62144.00,53272.00,16856.00,36168.00,248.00,8220.00,28157.00,2952.00,5664.00,232916.00,-496.00,-196.00,5448.00,50785.00,-11388.00
1985:Q1,31626.00,67293.00,62140.00,81.00,62059.00,5153.00,722654.00,592.00,0.00,680.00,-1024.00,10684.00,-9724.00,20560.00,1668.00,-68724.00,268313.00,78604.00,162588.00,61501.00,-18768.00,-15612.00,332358.00,45980.00,-4792.00,181946.00,109224.00,55331.00,3880.00,3456.00,0.00,-2460.00,107064.00,717501.00,32396.00,91040.00,209536.00,-17212.00,-99368.00,146504.00,32344.00,75872.00,38288.00,-35948.00,-19676.00,-16312.00,40.00,4732.00,38639.00,-5064.00,8308.00,198704.00,636.00,696.00,-1340.00,145241.00,-35668.00
1985:Q2,33086.00,78250.00,64420.00,93.00,64327.00,13830.00,1011700.00,448.00,0.00,780.00,-9436.00,6440.00,16136.00,22268.00,6820.00,74400.00,336077.00,36952.00,118428.00,31961.00,49020.00,99716.00,382217.00,40640.00,39020.00,229265.00,73292.00,81959.00,4220.00,3316.00,0.00,2280.00,83776.00,997870.00,-11924.00,35744.00,150336.00,49822.00,30872.00,172816.00,3012.00,103444.00,66360.00,65608.00,10680.00,54880.00,48.00,12600.00,72940.00,4324.00,9512.00,238792.00,-820.00,376.00,1796.00,165076.00,-45164.00
1985:Q3,37468.00,64211.00,65414.00,107.00,65307.00,-1203.00,1200314.00,494.00,0.00,564.00,1604.00,4424.00,4680.00,-8524.00,660.00,78476.00,470966.00,65304.00,137960.00,108234.00,80684.00,78784.00,454517.00,72100.00,52152.00,265369.00,64896.00,40548.00,4588.00,2904.00,0.00,456.00,143956.00,1201517.00,1308.00,95884.00,147864.00,-6558.00,103964.00,207196.00,61132.00,103352.00,42712.00,52192.00,35664.00,16468.00,60.00,7984.00,89804.00,1676.00,11044.00,195296.00,1964.00,1144.00,4808.00,285947.00,-26743.00
1985:Q4,40208.00,44042.00,68717.00,209.00,68508.00,-24675.00,1470013.00,6268.00,400.00,512.00,112.00,9220.00,19064.00,-18940.00,24440.00,234120.00,635188.00,64816.00,128420.00,92432.00,287028.00,62492.00,443856.00,50652.00,62200.00,258964.00,72040.00,33206.00,2688.00,2604.00,0.00,1736.00,75539.00,1494688.00,54244.00,112504.00,121936.00,14943.00,241136.00,225268.00,31612.00,115180.00,78476.00,97632.00,168.00,97392.00,72.00,16492.00,126354.00,9196.00,12900.00,274492.00,2428.00,-1728.00,1028.00,185864.00,-3835.00
1986:Q1,41306.00,21502.00,70071.00,129.00,69942.00,-48569.00,1014925.00,386.00,0.00,620.00,584.00,11656.00,-7728.00,5652.00,5752.00,16932.00,518760.00,43444.00,251296.00,117564.00,-35204.00,141660.00,308245.00,35012.00,19028.00,196577.00,57628.00,34531.00,19216.00,5948.00,0.00,5892.00,88480.00,1063494.00,3308.00,89384.00,141448.00,36488.00,86900.00,194144.00,-1332.00,101924.00,93552.00,1828.00,-4044.00,5336.00,536.00,17924.00,140614.00,-5012.00,15600.00,203428.00,868.00,712.00,6548.00,129312.00,19804.00
1986:Q2,42642.00,122616.00,70485.00,12.00,70473.00,52131.00,1234892.00,412.00,400.00,492.00,11492.00,11900.00,1272.00,6208.00,8396.00,113424.00,498094.00,46672.00,100440.00,162010.00,49288.00,139684.00,398919.00,26860.00,26684.00,284331.00,61044.00,15488.00,9244.00,5248.00,0.00,4372.00,149530.00,1182761.00,-26316.00,92552.00,111368.00,84474.00,108940.00,287576.00,38632.00,156932.00,92012.00,49328.00,40504.00,7916.00,908.00,16888.00,137456.00,2196.00,16400.00,205832.00,2056.00,2260.00,2616.00,89135.00,-79974.00
1986:Q3,42586.00,68562.00,71222.00,-3.00,71225.00,-2660.00,1436579.00,794.00,800.00,432.00,2328.00,17008.00,7344.00,13280.00,3052.00,122740.00,639971.00,21964.00,133024.00,170307.00,122916.00,191760.00,445702.00,7636.00,37852.00,347198.00,53016.00,25010.00,5808.00,6704.00,0.00,-2716.00,148323.00,1439239.00,20612.00,78256.00,191228.00,77210.00,124344.00,312760.00,27964.00,210984.00,73812.00,37940.00,9408.00,28588.00,-56.00,11360.00,143017.00,-868.00,18000.00,251824.00,2180.00,944.00,4424.00,166009.00,-25976.00
1986:Q4,41898.00,133278.00,73665.00,706.00,72959.00,59613.00,1620655.00,124.00,0.00,516.00,-1888.00,32912.00,22140.00,17584.00,5832.00,91808.00,504740.00,-3480.00,114672.00,243640.00,29148.00,120760.00,620910.00,221448.00,58460.00,307614.00,33388.00,68015.00,12888.00,5108.00,0.00,-7412.00,247378.00,1561042.00,15344.00,241420.00,161364.00,-4775.00,91592.00,387232.00,31680.00,245928.00,109624.00,63756.00,-11880.00,76000.00,-364.00,12656.00,161473.00,2220.00,18884.00,305004.00,708.00,864.00,-3844.00,107144.00,-91380.00
1987:Q1,38055.00,82270.00,71551.00,-42.00,71593.00,10719.00,1052795.00,-2488.00,0.00,672.00,19684.00,4652.00,-6812.00,-14296.00,2700.00,14308.00,501454.00,58660.00,89504.00,215434.00,6296.00,131560.00,210325.00,-56368.00,27712.00,256469.00,-17488.00,111918.00,8428.00,5644.00,0.00,1252.00,195354.00,1042076.00,82300.00,-83104.00,23348.00,-15563.00,23044.00,338400.00,52776.00,156840.00,128784.00,-52500.00,-23888.00,-28976.00,364.00,29664.00,189495.00,4620.00,27512.00,207904.00,636.00,-1416.00,3248.00,264488.00,-44215.00
1987:Q2,44892.00,123537.00,73364.00,46.00,73318.00,50173.00,1040211.00,-6582.00,0.00,616.00,-12688.00,-34816.00,-7572.00,9124.00,9576.00,69348.00,335064.00,51396.00,48876.00,175032.00,-21248.00,81008.00,457886.00,-10400.00,79916.00,350934.00,37436.00,65237.00,6280.00,4660.00,0.00,356.00,143722.00,990038.00,-58776.00,93280.00,165064.00,41880.00,20052.00,333732.00,56732.00,188408.00,88592.00,29408.00,2876.00,26516.00,16.00,6116.00,41055.00,-1452.00,23588.00,199988.00,-7692.00,-1652.00,1708.00,103739.00,-78645.00
1987:Q3,47941.00,15746.00,75865.00,160.00,75705.00,-60119.00,1185472.00,370.00,0.00,468.00,-4884.00,12932.00,1368.00,9240.00,4100.00,83548.00,333197.00,34064.00,77772.00,120709.00,-12872.00,113524.00,448222.00,49396.00,54132.00,303114.00,41580.00,14417.00,4664.00,4932.00,0.00,2504.00,270394.00,1245591.00,137700.00,26704.00,155024.00,20152.00,123952.00,276224.00,7116.00,159584.00,109524.00,23100.00,-3520.00,26472.00,148.00,21884.00,22480.00,1872.00,25132.00,276176.00,-196.00,-416.00,3708.00,132094.00,32195.00
1987:Q4,49122.00,126692.00,77149.00,506.00,76643.00,49543.00,627003.00,-6446.00,0.00,684.00,-4356.00,-4036.00,13516.00,-12848.00,-10212.00,-115928.00,261173.00,-35568.00,75472.00,105213.00,-11124.00,127180.00,425107.00,28528.00,32316.00,324695.00,39568.00,16348.00,-312.00,6256.00,0.00,2136.00,55920.00,577460.00,-31488.00,-20984.00,261896.00,49306.00,-154396.00,145720.00,-8984.00,167196.00,-12492.00,-22916.00,-24476.00,808.00,752.00,1808.00,-54242.00,-8256.00,18712.00,240084.00,-828.00,208.00,12716.00,140119.00,-77570.00
1988:Q1,54905.00,44229.00,78326.00,19.00,78307.00,-34097.00,1126612.00,-1846.00,0.00,648.00,1952.00,-904.00,7280.00,17172.00,7444.00,182724.00,261766.00,32772.00,1972.00,92518.00,-15328.00,149832.00,358645.00,49748.00,30992.00,228521.00,49384.00,90628.00,-2760.00,7476.00,0.00,5780.00,190607.00,1160709.00,-29408.00,114608.00,175300.00,30710.00,208620.00,161420.00,43600.00,75008.00,42812.00,-9316.00,-2252.00,-7012.00,-52.00,7044.00,-8246.00,5888.00,13876.00,304168.00,-820.00,832.00,-6476.00,192509.00,10676.00
1988:Q2,60431.00,49688.00,81119.00,75.00,81044.00,-31431.00,1113826.00,428.00,0.00,648.00,52.00,-2424.00,11300.00,22796.00,18672.00,31220.00,335517.00,64936.00,-14944.00,72765.00,15444.00,197316.00,441181.00,56920.00,36152.00,302425.00,45684.00,-25117.00,4288.00,9372.00,0.00,1156.00,264736.00,1145257.00,60688.00,80664.00,161588.00,4206.00,17212.00,253012.00,81156.00,87348.00,84508.00,43108.00,12132.00,30904.00,72.00,24208.00,-6761.00,4452.00,21612.00,272276.00,-1584.00,1492.00,-21588.00,230671.00,10743.00
1988:Q3,56205.00,117843.00,82769.00,85.00,82684.00,35074.00,970958.00,15066.00,0.00,544.00,1532.00,3324.00,6752.00,19540.00,-8068.00,170456.00,294218.00,-32316.00,113128.00,89026.00,-3792.00,128172.00,379746.00,-19460.00,50524.00,315978.00,32704.00,365.00,-2880.00,9480.00,0.00,4564.00,76319.00,935884.00,-32932.00,21624.00,208452.00,-6931.00,160132.00,206056.00,20012.00,145708.00,40336.00,10640.00,-14392.00,25128.00,-96.00,37728.00,-7374.00,-1604.00,21084.00,291684.00,2492.00,-732.00,-8428.00,33992.00,-61638.00
1988:Q4,56109.00,72508.00,85933.00,271.00,85662.00,-13425.00,970765.00,-3558.00,0.00,648.00,28740.00,-3612.00,-984.00,-7380.00,15756.00,-122004.00,344734.00,75644.00,14876.00,94954.00,64.00,159196.00,470772.00,52160.00,70916.00,316120.00,31576.00,-9821.00,2884.00,7760.00,0.00,5680.00,241149.00,984190.00,23648.00,-47832.00,191284.00,63078.00,-159868.00,290652.00,74556.00,175040.00,41056.00,59456.00,13596.00,44692.00,1168.00,22644.00,-1280.00,-1856.00,34968.00,306052.00,5344.00,-1208.00,-15276.00,214384.00,-16399.00
1989:Q1,58896.00,140877.00,88822.00,48.00,88774.00,52055.00,1037136.00,8208.00,1400.00,948.00,-2660.00,-4226.00,-18016.00,70116.00,-2384.00,211156.00,294478.00,57134.00,31906.00,105762.00,-9140.00,108816.00,393575.00,36542.00,73152.00,226548.00,57333.00,-22067.00,1772.00,5316.00,0.00,6103.00,93417.00,985081.00,-40508.00,-9682.00,90777.00,5598.00,289902.00,270729.00,66410.00,165563.00,38755.00,41763.00,-8201.00,49772.00,192.00,-1176.00,-15633.00,-340.00,16000.00,252276.00,-1932.00,228.00,11622.00,75457.00,-81981.00
1989:Q2,62592.00,122140.00,90984.00,49.00,90935.00,31156.00,1375062.00,24060.00,12600.00,868.00,-26748.00,-4371.00,13288.00,46856.00,14128.00,295172.00,348880.00,97804.00,20595.00,105657.00,16556.00,108268.00,383519.00,26523.00,31198.00,267265.00,58533.00,22359.00,-264.00,3928.00,0.00,19473.00,221313.00,1343906.00,-61075.00,71739.00,120577.00,169205.00,304479.00,185274.00,22991.00,114774.00,47509.00,37114.00,22062.00,14972.00,80.00,-4020.00,19699.00,276.00,30124.00,287032.00,2920.00,-3372.00,22139.00,161795.00,-59548.00
1989:Q3,53247.00,186701.00,93751.00,197.00,93554.00,92950.00,657007.00,12220.00,0.00,688.00,28232.00,-22837.00,3564.00,32580.00,-4968.00,-153791.00,239128.00,57202.00,38576.00,55172.00,17390.00,70788.00,338150.00,20751.00,-27613.00,311630.00,33383.00,18959.00,1452.00,3320.00,0.00,16198.00,144111.00,564057.00,-28570.00,-8066.00,117154.00,115808.00,-155474.00,167516.00,-1553.00,135890.00,33179.00,-34500.00,39784.00,-74800.00,516.00,8760.00,48183.00,-1264.00,20804.00,266892.00,-364.00,-76.00,-11417.00,58671.00,-133454.00
