date,FA706000105.Q,FA705013005.Q,FA705000005.Q,FA704090005.Q,FA703025005.Q,FA713113003.Q,FA702050005.Q,FA704022005.Q,FA703069175.Q,FA703061105.Q,FA703061705.Q,FA703062005.Q,FA703063005.Q,FA704023005.Q,FA703068005.Q,FA703069005.Q,FA703065005.Q,FA703066005.Q,FA703064105.Q,FA703064205.Q,FA763040005.Q,FA763092000.Q,FA703090005.Q,FA704190005.Q,FA704110005.Q,FA703127005.Q,FA703131005.Q,FA703135005.Q,FA702150005.Q,FA704122005.Q,FA703169175.Q,FA763163005.Q,FA703169005.Q,FA763164103.Q,FA763178003.Q,FA753192003.Q,FA703190005.Q,FA763194735.Q,FA753194503.Q,FA703193005.Q,FA707005005.Q,FA763066303.Q
1994:Q3,22758.00,20160.00,51637.00,108463.00,-10427.00,-8416.00,-14522.00,-44135.00,-2164.00,-76779.00,46811.00,-3052.00,-8952.00,234475.00,58796.00,3460.00,84579.00,87639.00,-1632.00,-3048.00,0.00,3179.00,-47010.00,56826.00,37302.00,-38535.00,-21543.00,94957.00,57700.00,7024.00,3372.00,3652.00,28740.00,2256.00,2368.00,3524.00,-116967.00,26572.00,-20656.00,-122883.00,-49039.00,0.00
1994:Q4,18763.00,18451.00,6781.00,255173.00,536.00,-16503.00,63242.00,-102942.00,2520.00,-79764.00,-4684.00,-7170.00,-13844.00,330940.00,108253.00,-6072.00,154372.00,74388.00,-2312.00,-1440.00,0.00,1745.00,-18092.00,248393.00,125870.00,-15022.00,-27122.00,60011.00,58766.00,1212.00,-6808.00,8020.00,19507.00,2216.00,-1856.00,7752.00,17059.00,7900.00,10704.00,-1545.00,-6469.00,0.00
1995:Q1,-2246.00,20574.00,-11635.00,209812.00,3375.00,11435.00,-51989.00,21722.00,-6888.00,13878.00,31611.00,-5531.00,-11348.00,349996.00,132914.00,4480.00,128355.00,84247.00,-208.00,364.00,0.00,-420.00,-124464.00,221447.00,-12919.00,-61995.00,-45133.00,158829.00,28452.00,4502.00,4218.00,284.00,14161.00,572.00,2076.00,6360.00,126541.00,52844.00,24616.00,49081.00,-11185.00,0.00
1995:Q2,-3669.00,18648.00,115685.00,385358.00,5251.00,-21009.00,64244.00,31290.00,3688.00,-37340.00,57021.00,-3743.00,11664.00,296677.00,144189.00,511.00,90860.00,61117.00,3000.00,1304.00,0.00,2066.00,2534.00,269673.00,-19699.00,-10185.00,166196.00,90406.00,42901.00,5115.00,-505.00,5620.00,-13112.00,4912.00,6304.00,928.00,-4092.00,27464.00,8100.00,-39656.00,-138003.00,0.00
1995:Q3,4678.00,18191.00,25071.00,296592.00,-3958.00,-1784.00,-4529.00,69993.00,-3588.00,-8604.00,73748.00,-5167.00,13604.00,224934.00,93234.00,-2293.00,78120.00,55872.00,6500.00,12.00,0.00,2940.00,2484.00,271521.00,11358.00,-55293.00,209388.00,19023.00,56867.00,4802.00,-1338.00,6140.00,2610.00,2152.00,5340.00,11440.00,3832.00,53424.00,-3688.00,-45904.00,-38585.00,0.00
1995:Q4,2835.00,19234.00,25010.00,130818.00,5064.00,6646.00,119621.00,-48005.00,252.00,-60023.00,31272.00,-2527.00,-16980.00,128281.00,73595.00,-4922.00,30709.00,28900.00,1764.00,-1156.00,0.00,1990.00,-83387.00,105808.00,-26668.00,-55570.00,119559.00,-22148.00,-57985.00,-6836.00,-5408.00,-1428.00,10361.00,2784.00,6784.00,7756.00,127771.00,21868.00,-2380.00,108283.00,-41409.00,0.00
1996:Q1,-13173.00,22490.00,-42859.00,91728.00,3916.00,-4409.00,-85819.00,4048.00,856.00,-14121.00,13190.00,3131.00,992.00,219089.00,101043.00,70.00,86843.00,31134.00,3728.00,288.00,0.00,2116.00,-51229.00,134587.00,-17363.00,-101773.00,164414.00,83773.00,-9883.00,6917.00,137.00,6780.00,34581.00,3208.00,-5652.00,256.00,-23892.00,18956.00,7836.00,-50684.00,7196.00,0.00
1996:Q2,-18688.00,24226.00,49562.00,393290.00,2366.00,-3680.00,-54043.00,9203.00,-4972.00,4493.00,20571.00,-801.00,-10088.00,253338.00,95760.00,-1169.00,89394.00,69353.00,656.00,-724.00,0.00,818.00,185356.00,343728.00,-81927.00,-37808.00,96194.00,102633.00,6983.00,8550.00,-2026.00,10576.00,39230.00,3224.00,1152.00,-7896.00,213393.00,60204.00,632.00,152557.00,-92476.00,0.00
1996:Q3,-30245.00,24581.00,-145858.00,281543.00,7815.00,-13462.00,-47177.00,-17929.00,-2712.00,2129.00,-4436.00,-2526.00,-10384.00,286134.00,122319.00,3326.00,102313.00,58176.00,1980.00,-1212.00,0.00,5234.00,60160.00,427401.00,-60949.00,75951.00,137559.00,150547.00,6190.00,5264.00,3880.00,1384.00,32037.00,2884.00,4444.00,2568.00,70906.00,10440.00,26320.00,34146.00,91032.00,0.00
1996:Q4,-39210.00,22981.00,-80629.00,178056.00,4399.00,1203.00,81595.00,-16230.00,9504.00,-70098.00,68195.00,4049.00,-27880.00,188126.00,72319.00,1889.00,104786.00,9133.00,3252.00,364.00,0.00,5744.00,-90398.00,258685.00,62023.00,-73395.00,97203.00,73134.00,24938.00,12449.00,1901.00,10548.00,1563.00,3292.00,8240.00,4532.00,44705.00,45088.00,20148.00,-20531.00,18438.00,0.00
1997:Q1,-21913.00,25922.00,-50786.00,511479.00,-1394.00,6414.00,60702.00,100921.00,-2732.00,43814.00,55723.00,2736.00,1380.00,289612.00,203497.00,1647.00,101145.00,-16677.00,568.00,-1152.00,0.00,1835.00,53973.00,562265.00,-11308.00,-42145.00,102732.00,82080.00,114601.00,6777.00,2381.00,4396.00,26325.00,636.00,1800.00,5528.00,275238.00,35896.00,59560.00,179782.00,2951.00,0.00
1997:Q2,-21323.00,24549.00,21786.00,442941.00,3507.00,2357.00,-4755.00,27798.00,352.00,-45273.00,65973.00,1867.00,4880.00,354072.00,152905.00,4374.00,151689.00,45105.00,-172.00,3792.00,0.00,4102.00,52240.00,421155.00,-17688.00,-8190.00,148324.00,158199.00,-57192.00,11248.00,4140.00,7108.00,52035.00,3548.00,9228.00,13288.00,108354.00,43936.00,-20280.00,84698.00,-67658.00,0.00
1997:Q3,-15672.00,25722.00,-105595.00,279852.00,1437.00,-8719.00,22357.00,53437.00,-900.00,-689.00,50652.00,4038.00,336.00,179488.00,53820.00,-4932.00,130292.00,307.00,-584.00,-2252.00,0.00,4377.00,30311.00,385447.00,-66311.00,-61428.00,92865.00,200915.00,99241.00,-1087.00,-5275.00,4188.00,32620.00,1772.00,4832.00,6860.00,75169.00,45300.00,34428.00,-4559.00,64201.00,0.00
1997:Q4,-24110.00,28463.00,-54797.00,506355.00,-4278.00,25204.00,58204.00,176860.00,-1600.00,16904.00,125656.00,1176.00,34724.00,174495.00,152166.00,-12206.00,70166.00,-35631.00,3216.00,512.00,0.00,1498.00,70644.00,561153.00,42707.00,27710.00,174031.00,46514.00,124342.00,15470.00,-12098.00,27568.00,30492.00,6748.00,5508.00,5096.00,82535.00,-8.00,-16368.00,98911.00,2224.00,0.00
1998:Q1,18231.00,23378.00,50154.00,203993.00,7403.00,-12526.00,94394.00,99103.00,-920.00,11574.00,61650.00,-1189.00,27988.00,269665.00,122051.00,-15038.00,191318.00,-28666.00,2836.00,-7420.00,0.00,5611.00,-255074.00,153839.00,-195734.00,-51908.00,99361.00,166225.00,129836.00,-590.00,-15322.00,14732.00,76201.00,424.00,1276.00,-100.00,-71153.00,79392.00,34916.00,-185461.00,-55301.00,0.00
1998:Q2,25343.00,30183.00,66704.00,342638.00,-526.00,-6126.00,15096.00,-5359.00,1444.00,-57105.00,-6430.00,11308.00,45424.00,217987.00,194171.00,-10204.00,15229.00,18790.00,2864.00,728.00,0.00,3035.00,114938.00,275934.00,98768.00,41267.00,173364.00,-39092.00,-90271.00,-5783.00,-10839.00,5056.00,69248.00,5524.00,1072.00,800.00,21037.00,57824.00,-32948.00,-3839.00,-71544.00,0.00
1998:Q3,19439.00,29716.00,-138109.00,434840.00,5451.00,3840.00,152602.00,25142.00,1876.00,-169073.00,124489.00,11514.00,56336.00,209097.00,122060.00,72.00,53365.00,33600.00,4588.00,4800.00,0.00,-3991.00,33310.00,572948.00,89492.00,-94056.00,132423.00,11078.00,207214.00,5835.00,135.00,5700.00,72479.00,2540.00,6908.00,18396.00,120640.00,68504.00,40692.00,11444.00,127832.00,0.00
1998:Q4,6873.00,36435.00,-10241.00,607673.00,-24117.00,-3316.00,14492.00,287417.00,-2224.00,-24532.00,166763.00,12627.00,134784.00,276895.00,94958.00,-11886.00,196828.00,-3004.00,1004.00,3828.00,0.00,3289.00,48181.00,617914.00,14798.00,-6990.00,352048.00,-27439.00,53721.00,4150.00,-11422.00,15572.00,140191.00,6760.00,2964.00,2736.00,74976.00,38916.00,4364.00,31696.00,-19321.00,0.00
1999:Q1,17116.00,30837.00,47395.00,191400.00,23064.00,-3789.00,-134757.00,81889.00,-868.00,12597.00,71794.00,11767.00,-13400.00,152161.00,55824.00,-4408.00,81398.00,19347.00,3648.00,3328.00,0.00,4379.00,61477.00,144005.00,-4036.00,-56062.00,-65374.00,7793.00,28911.00,-756.00,-4604.00,3848.00,78947.00,1936.00,-2324.00,-1168.00,156138.00,55548.00,-3076.00,103666.00,-61116.00,0.00
1999:Q2,-386.00,30831.00,-586.00,478988.00,4901.00,-4199.00,8059.00,122329.00,1452.00,-17176.00,26185.00,5100.00,106768.00,153549.00,54654.00,-4840.00,131661.00,-27927.00,-4016.00,424.00,0.00,2898.00,195044.00,479575.00,61107.00,2227.00,184275.00,41605.00,24813.00,262.00,-3490.00,3752.00,108213.00,868.00,-7164.00,58124.00,5245.00,6600.00,-5268.00,3913.00,-30630.00,0.00
1999:Q3,5899.00,32200.00,-96943.00,314509.00,3944.00,-6327.00,-125608.00,124661.00,1108.00,17928.00,75914.00,4799.00,24912.00,420300.00,109793.00,-3807.00,305805.00,8508.00,2956.00,1184.00,0.00,2891.00,-109492.00,411452.00,13533.00,-7048.00,133231.00,96867.00,-95036.00,1565.00,-4351.00,5916.00,135751.00,-92.00,6288.00,1772.00,124621.00,56676.00,56024.00,11921.00,70643.00,0.00
1999:Q4,12662.00,29533.00,12854.00,651530.00,66083.00,5199.00,20874.00,115693.00,5184.00,284.00,2143.00,4010.00,104072.00,473739.00,136080.00,747.00,266332.00,70581.00,2608.00,-2952.00,0.00,1608.00,-31322.00,638676.00,-92555.00,75875.00,83223.00,377225.00,81779.00,2421.00,693.00,1728.00,102693.00,12680.00,11256.00,19160.00,-35080.00,-21096.00,-37792.00,23808.00,-29725.00,0.00
2000:Q1,41310.00,32556.00,96600.00,523358.00,-81750.00,-23324.00,108511.00,23608.00,-3696.00,-30652.00,54563.00,11704.00,-8312.00,502066.00,103470.00,1896.00,333568.00,63132.00,2300.00,5636.00,0.00,6254.00,-19942.00,426758.00,-284598.00,-91663.00,115680.00,159084.00,125695.00,11546.00,1618.00,9928.00,54904.00,412.00,8148.00,3960.00,323590.00,58588.00,86144.00,178858.00,-87846.00,0.00
2000:Q2,37046.00,31671.00,-114188.00,671886.00,1917.00,1268.00,-18940.00,-44263.00,-2320.00,-60068.00,16889.00,-252.00,1488.00,589096.00,196397.00,1288.00,321016.00,70396.00,-496.00,-3684.00,0.00,5555.00,141433.00,786074.00,276616.00,-25428.00,248522.00,149429.00,72235.00,14507.00,1363.00,13144.00,112882.00,4936.00,-1288.00,1012.00,-67349.00,64904.00,-100.00,-132153.00,119563.00,0.00
2000:Q3,33126.00,30021.00,-39407.00,424174.00,-9971.00,-3556.00,26846.00,75984.00,3504.00,-200.00,-45844.00,-1432.00,119956.00,336846.00,58739.00,-1976.00,197611.00,82472.00,2840.00,-664.00,0.00,18716.00,-22867.00,463581.00,-78047.00,-118182.00,270726.00,111999.00,23732.00,9748.00,-2024.00,11772.00,-26356.00,4308.00,13856.00,5556.00,246241.00,176168.00,21516.00,48557.00,42513.00,0.00
2000:Q4,30582.00,27226.00,-260057.00,627645.00,1148.00,5684.00,214919.00,83815.00,640.00,-66068.00,37559.00,4108.00,107576.00,202516.00,93982.00,-4199.00,77277.00,35457.00,-1824.00,6092.00,0.00,12939.00,102356.00,887703.00,-2427.00,-78140.00,289025.00,185970.00,80178.00,17967.00,-3633.00,21600.00,31291.00,7876.00,18068.00,12576.00,325318.00,79548.00,74992.00,170778.00,263413.00,0.00
2001:Q1,33086.00,36078.00,-104437.00,242486.00,6085.00,-4868.00,190596.00,-73174.00,-312.00,-74717.00,2083.00,2864.00,-3092.00,289749.00,-24085.00,-90.00,256763.00,57160.00,3128.00,13620.00,0.00,642.00,-183291.00,346923.00,-270322.00,-63950.00,279915.00,121294.00,104334.00,12882.00,-398.00,13280.00,48123.00,4904.00,10388.00,-1144.00,100499.00,23932.00,14588.00,61979.00,101445.00,0.00
2001:Q2,39316.00,33077.00,94345.00,107094.00,-451.00,3276.00,-116845.00,117899.00,1848.00,9150.00,-28653.00,11798.00,123756.00,87573.00,-108243.00,-3312.00,151574.00,47553.00,2808.00,3748.00,0.00,2867.00,6219.00,12749.00,26706.00,-27124.00,316311.00,31281.00,-125744.00,-6458.00,-3926.00,-2532.00,-11391.00,5884.00,-508.00,16152.00,-212360.00,40304.00,-32012.00,-220652.00,-88106.00,0.00
2001:Q3,39874.00,27920.00,-175279.00,684535.00,-2179.00,25160.00,69918.00,253659.00,-1104.00,23349.00,170137.00,3042.00,58236.00,40742.00,-33265.00,-6737.00,100500.00,-19756.00,8016.00,3600.00,0.00,4453.00,281167.00,859815.00,82990.00,71224.00,285159.00,-25167.00,48366.00,3587.00,-6625.00,10212.00,21939.00,2860.00,33236.00,1296.00,334324.00,169020.00,-67920.00,233224.00,187234.00,0.00
2001:Q4,33349.00,25720.00,-34937.00,435697.00,8301.00,-29836.00,-42357.00,329613.00,4260.00,-39381.00,235661.00,13092.00,115980.00,62093.00,-180235.00,-1429.00,213359.00,30398.00,-368.00,17244.00,0.00,-602.00,91609.00,470634.00,27222.00,272369.00,377047.00,29292.00,25200.00,-51.00,-1711.00,1660.00,40601.00,19024.00,-27820.00,9408.00,-301659.00,8120.00,-2172.00,-307607.00,42565.00,0.00
2002:Q1,9231.00,31668.00,297.00,355534.00,-14061.00,19748.00,-23386.00,162489.00,-344.00,463.00,183675.00,-3733.00,-17572.00,78461.00,-32151.00,-130.00,38922.00,71821.00,-2732.00,-756.00,0.00,144.00,135627.00,355237.00,-58095.00,-302592.00,352820.00,187876.00,-95628.00,-10934.00,-858.00,-10076.00,-13597.00,5180.00,-7216.00,4244.00,293177.00,95356.00,-26040.00,223861.00,-22734.00,0.00
2002:Q2,36697.00,33338.00,-98313.00,352077.00,-975.00,-364.00,8213.00,255431.00,4204.00,85072.00,220041.00,-1633.00,-52252.00,88367.00,-133058.00,1394.00,196059.00,23973.00,1916.00,-1516.00,0.00,1884.00,-879.00,450389.00,-142730.00,-19062.00,215409.00,-10890.00,18578.00,2700.00,1720.00,980.00,-29235.00,8080.00,29188.00,2640.00,375712.00,58124.00,84784.00,232804.00,101672.00,0.00
2002:Q3,43940.00,34267.00,-191027.00,912994.00,9653.00,3376.00,110820.00,176731.00,-2668.00,37779.00,99467.00,7004.00,35148.00,442080.00,-82321.00,-444.00,467198.00,57647.00,1928.00,-5400.00,0.00,5188.00,168619.00,1104021.00,113876.00,186651.00,396608.00,-27927.00,219964.00,-4490.00,-358.00,-4132.00,52152.00,4224.00,17580.00,852.00,144531.00,114632.00,-27000.00,56899.00,200701.00,0.00
2002:Q4,55883.00,31696.00,-12941.00,875879.00,7335.00,-2508.00,-3218.00,234777.00,-4748.00,40738.00,93566.00,8258.00,96964.00,379503.00,-146509.00,-984.00,528797.00,-1801.00,4280.00,15572.00,0.00,4980.00,235158.00,888820.00,124624.00,-64068.00,336689.00,-64118.00,219726.00,9056.00,-1148.00,10204.00,9587.00,4692.00,588.00,688.00,311357.00,-1964.00,42548.00,270773.00,37128.00,0.00
2003:Q1,29765.00,34578.00,167767.00,699260.00,-3893.00,16984.00,229648.00,288210.00,-1208.00,-14362.00,250855.00,5709.00,47216.00,335018.00,-19851.00,1344.00,282824.00,70701.00,2328.00,-14768.00,0.00,5419.00,-159686.00,531492.00,-124109.00,-16892.00,337110.00,183714.00,254449.00,8900.00,1184.00,7716.00,53236.00,6104.00,6812.00,15284.00,-193116.00,-67348.00,728.00,-126496.00,-172581.00,0.00
2003:Q2,22732.00,33508.00,4719.00,984314.00,-3744.00,3732.00,64799.00,287825.00,816.00,-20918.00,319160.00,18271.00,-29504.00,374837.00,-62184.00,-1123.00,362249.00,75896.00,2536.00,-100.00,0.00,4927.00,249501.00,979595.00,-159095.00,113930.00,411342.00,63080.00,178205.00,6915.00,-1069.00,7984.00,-26339.00,12072.00,-6052.00,-504.00,386041.00,54400.00,-5452.00,337093.00,-15495.00,0.00
2003:Q3,33071.00,38038.00,82752.00,291943.00,11930.00,5684.00,17299.00,-213402.00,-2208.00,21308.00,-250085.00,18363.00,-780.00,332538.00,-69431.00,-1311.00,376904.00,26376.00,4972.00,-11748.00,0.00,5117.00,139553.00,209191.00,204762.00,10089.00,190967.00,-31303.00,-288996.00,1820.00,-1380.00,3200.00,43043.00,10596.00,-8.00,-584.00,68805.00,8136.00,-12728.00,73397.00,-87718.00,0.00
2003:Q4,25878.00,38719.00,-122798.00,469632.00,-3761.00,-24332.00,-189638.00,331876.00,-712.00,34277.00,165318.00,5045.00,127948.00,291978.00,-33927.00,334.00,210059.00,115512.00,-4404.00,-500.00,0.00,10577.00,57836.00,592430.00,94578.00,81372.00,290160.00,27997.00,-158486.00,7286.00,318.00,6968.00,43309.00,7524.00,6148.00,2476.00,190066.00,84180.00,47076.00,58810.00,109957.00,0.00
2004:Q1,10067.00,35881.00,4966.00,1130129.00,9788.00,7588.00,198045.00,410633.00,1068.00,12474.00,334230.00,2378.00,60484.00,639170.00,-27026.00,-1668.00,564310.00,103554.00,2884.00,-4964.00,0.00,6174.00,-139189.00,1125163.00,-295013.00,57986.00,246327.00,391790.00,284147.00,500.00,-1568.00,2068.00,124399.00,4772.00,17492.00,1284.00,291478.00,136332.00,97012.00,58134.00,-30781.00,0.00
2004:Q2,-54.00,37610.00,24375.00,1060422.00,291.00,18692.00,-19542.00,-676.00,-752.00,-10230.00,54894.00,17016.00,-61604.00,640035.00,64952.00,2060.00,527254.00,45768.00,-3508.00,-1224.00,0.00,12372.00,413983.00,1036047.00,233218.00,34456.00,459804.00,157027.00,97384.00,15512.00,2084.00,13428.00,105857.00,3364.00,-60164.00,4744.00,-15156.00,124876.00,-89888.00,-50144.00,-62039.00,0.00
2004:Q3,18382.00,39371.00,-267195.00,722811.00,7708.00,-19856.00,106012.00,-169535.00,-312.00,-58662.00,-257525.00,6140.00,140824.00,617213.00,48272.00,-1880.00,536815.00,34006.00,-412.00,-4544.00,0.00,6796.00,179430.00,990006.00,-115960.00,40485.00,286494.00,159879.00,81745.00,4276.00,-1828.00,6104.00,-19514.00,8888.00,33940.00,48104.00,461669.00,461460.00,58328.00,-58119.00,246206.00,0.00
2004:Q4,30593.00,40173.00,-208022.00,1052403.00,-43479.00,-2484.00,-181822.00,8818.00,416.00,-52849.00,-93883.00,9927.00,145208.00,754263.00,125130.00,68.00,581141.00,47923.00,-4652.00,1336.00,0.00,7274.00,513148.00,1260425.00,153439.00,57568.00,133768.00,285058.00,-306896.00,30088.00,220.00,29868.00,73662.00,5436.00,6800.00,17472.00,804029.00,153896.00,66744.00,583389.00,198442.00,0.00
2005:Q1,33098.00,35563.00,526698.00,1244636.00,41158.00,3764.00,44281.00,702099.00,244.00,63379.00,363703.00,15657.00,259116.00,617811.00,132771.00,368.00,437146.00,47526.00,-2648.00,-9332.00,0.00,-6438.00,-146060.00,717938.00,-17145.00,-35294.00,168268.00,362181.00,-35016.00,18076.00,280.00,17796.00,88182.00,11360.00,-16464.00,21732.00,152057.00,-70404.00,5536.00,216925.00,-529163.00,0.00
2005:Q2,6581.00,37084.00,79689.00,970524.00,8248.00,-7504.00,-118308.00,44413.00,-1400.00,-46690.00,-78458.00,17749.00,153212.00,802985.00,231489.00,164.00,549865.00,21467.00,3472.00,-5684.00,0.00,2215.00,240687.00,890834.00,-123152.00,15185.00,338192.00,302041.00,140485.00,2600.00,108.00,2492.00,110638.00,9048.00,5408.00,8488.00,81901.00,107284.00,62504.00,-87887.00,-110192.00,0.00
2005:Q3,9311.00,40067.00,54329.00,787945.00,-7114.00,-4724.00,157360.00,99484.00,-200.00,-25608.00,-72939.00,22763.00,175468.00,747183.00,65572.00,708.00,573752.00,107151.00,-2980.00,1208.00,0.00,6627.00,-209099.00,733616.00,676.00,-44470.00,531373.00,324187.00,200874.00,8500.00,804.00,7696.00,-62949.00,11096.00,-12784.00,3416.00,-226303.00,20944.00,20100.00,-267347.00,-85085.00,0.00
2005:Q4,-2727.00,40153.00,77451.00,846523.00,-8080.00,-11536.00,-2869.00,-36404.00,1340.00,-19217.00,-28382.00,17655.00,-7800.00,592293.00,254496.00,-1200.00,380141.00,-41143.00,-1296.00,1872.00,0.00,-209.00,312752.00,769072.00,100781.00,-37949.00,219929.00,193341.00,32265.00,24888.00,-1152.00,26040.00,39889.00,2168.00,-7208.00,3784.00,197185.00,53620.00,-4000.00,147565.00,-120331.00,0.00
2006:Q1,4998.00,44954.00,156179.00,1560718.00,-132.00,7916.00,147027.00,328608.00,1172.00,-2513.00,178897.00,7897.00,143156.00,827313.00,299892.00,192.00,467389.00,59840.00,-1140.00,-6108.00,0.00,315.00,256919.00,1404539.00,-80985.00,13487.00,195903.00,496286.00,2196.00,18028.00,1892.00,16136.00,93398.00,5432.00,-4204.00,25584.00,639414.00,63328.00,96496.00,479590.00,-196135.00,0.00
2006:Q2,5796.00,42794.00,253316.00,1158324.00,6085.00,-236.00,-103311.00,299099.00,-1728.00,43236.00,135993.00,7425.00,114172.00,869464.00,236614.00,-312.00,548506.00,84655.00,-3808.00,5820.00,7320.00,2399.00,75493.00,905008.00,-219724.00,107786.00,399446.00,315354.00,151160.00,25708.00,-4040.00,29748.00,107693.00,9204.00,-8012.00,5136.00,11256.00,39104.00,8304.00,-36152.00,-290314.00,0.00
2006:Q3,6837.00,45381.00,-209476.00,658642.00,-5137.00,-14532.00,389495.00,-148633.00,2140.00,-59176.00,-158423.00,30574.00,36252.00,487101.00,81482.00,-312.00,353337.00,52593.00,-168.00,8604.00,11224.00,-5656.00,-63656.00,868118.00,127231.00,-115129.00,323339.00,336655.00,446934.00,18916.00,2036.00,16880.00,-172593.00,6844.00,33024.00,18012.00,-155115.00,95280.00,-12704.00,-237691.00,170932.00,0.00
2006:Q4,-55735.00,46895.00,251962.00,352040.00,5708.00,5476.00,81898.00,126686.00,-888.00,21045.00,-81650.00,54316.00,133864.00,422935.00,174519.00,-828.00,207788.00,41455.00,3576.00,5608.00,14304.00,-3726.00,-310425.00,100078.00,186938.00,-180037.00,469140.00,8393.00,-259605.00,54788.00,-672.00,55460.00,45581.00,19180.00,-26500.00,6448.00,-224248.00,191228.00,-57868.00,-357608.00,-354592.00,0.00
2007:Q1,-44813.00,46049.00,-4336.00,784001.00,-3953.00,-1484.00,175009.00,207545.00,2496.00,24507.00,-48004.00,27802.00,200744.00,358634.00,223330.00,-276.00,86488.00,49092.00,-5532.00,-9252.00,12864.00,34343.00,15828.00,788337.00,-461297.00,98009.00,533733.00,141440.00,40024.00,24352.00,5236.00,19116.00,32574.00,5948.00,-7928.00,13836.00,367647.00,41660.00,134992.00,190995.00,-86526.00,132.00
2007:Q2,-14622.00,41596.00,-107892.00,958106.00,4536.00,-4140.00,-47739.00,219402.00,600.00,-15431.00,-20671.00,12004.00,242900.00,702189.00,295836.00,132.00,345985.00,60236.00,3080.00,1992.00,5528.00,35436.00,37822.00,1065998.00,-37117.00,-28305.00,398815.00,136383.00,80139.00,28572.00,428.00,28144.00,59677.00,7612.00,-30388.00,15080.00,435529.00,75080.00,38608.00,321841.00,51675.00,-1716.00
2007:Q3,-38169.00,43061.00,75690.00,1582386.00,-2378.00,22884.00,351743.00,76192.00,-2756.00,-4360.00,-257813.00,12354.00,328768.00,998983.00,501996.00,-604.00,432803.00,64788.00,8192.00,14072.00,9148.00,32023.00,71526.00,1506696.00,329181.00,42576.00,293038.00,470370.00,-76370.00,12856.00,-7520.00,20376.00,534275.00,5988.00,308.00,47532.00,-153059.00,153628.00,-61804.00,-244883.00,-156919.00,-3260.00
2007:Q4,-20479.00,42274.00,420323.00,1040107.00,14935.00,-8988.00,150512.00,55198.00,-2468.00,36833.00,-136559.00,-1836.00,159228.00,722506.00,344658.00,936.00,316469.00,60444.00,-4.00,6928.00,16056.00,29277.00,53687.00,619785.00,-52631.00,-36648.00,40136.00,421097.00,86522.00,33184.00,1540.00,31644.00,218662.00,10560.00,-24260.00,-79668.00,2831.00,185644.00,62864.00,-245677.00,-483076.00,-2432.00
2008:Q1,52050.00,51397.00,77264.00,1118434.00,-3463.00,13580.00,-88232.00,32987.00,9252.00,-26825.00,-45731.00,36119.00,60172.00,783000.00,436545.00,-580.00,283340.00,63695.00,4464.00,1084.00,4152.00,1406.00,369456.00,1041171.00,-319166.00,151890.00,470348.00,327481.00,-37754.00,-692.00,-1452.00,760.00,196953.00,8648.00,-42708.00,37676.00,248494.00,109420.00,-2284.00,141358.00,-76611.00,-32.00
2008:Q2,38278.00,48695.00,-24941.00,33487.00,-3184.00,37340.00,-112788.00,124905.00,-7976.00,-37966.00,291090.00,2320.00,-122564.00,163670.00,93151.00,-148.00,1384.00,69283.00,-1984.00,-2284.00,12056.00,-887.00,-183357.00,58428.00,109919.00,12812.00,386573.00,-226207.00,-116690.00,-2248.00,-288.00,-1960.00,35962.00,8032.00,-52180.00,19256.00,-116801.00,286504.00,-12604.00,-390701.00,14524.00,-1816.00
2008:Q3,55894.00,45671.00,261573.00,1605463.00,15731.00,754248.00,108244.00,298568.00,397168.00,8977.00,-24481.00,70711.00,-153808.00,330289.00,317036.00,0.00,-44908.00,58161.00,-5584.00,-9168.00,26320.00,13932.00,72883.00,1343890.00,1002086.00,216710.00,519814.00,-140155.00,-17083.00,-29556.00,3420.00,-32976.00,217901.00,10420.00,-69364.00,-120.00,-366763.00,-9672.00,-178684.00,-178407.00,-251350.00,-3492.00
2008:Q4,-1872.00,31930.00,15272.00,2036020.00,1828.00,2551764.00,-407420.00,14340.00,-337408.00,-27402.00,347741.00,-27423.00,58832.00,-58596.00,-59532.00,0.00,-86768.00,87704.00,6508.00,19024.00,-16732.00,55793.00,-130491.00,2020748.00,2846413.00,179240.00,722491.00,-690774.00,-503048.00,32828.00,-1560.00,34388.00,-417508.00,21316.00,-179684.00,42196.00,-32723.00,68284.00,336096.00,-437103.00,-49074.00,-1308.00
2009:Q1,105098.00,40928.00,-596053.00,-559277.00,1525.00,-219148.00,-242888.00,3385.00,-44932.00,74960.00,66829.00,-2916.00,-90556.00,-279741.00,-339032.00,0.00,67185.00,-7893.00,17516.00,65760.00,-1060.00,8092.00,87282.00,36776.00,-375445.00,-67443.00,528499.00,-264403.00,-53275.00,-57548.00,592.00,-58140.00,-346989.00,13632.00,9432.00,14680.00,635635.00,581856.00,-29196.00,82975.00,660223.00,-1548.00
2009:Q2,78871.00,45824.00,202877.00,-1229207.00,363.00,-578704.00,-360344.00,270096.00,21556.00,77484.00,236890.00,20686.00,-86520.00,-643428.00,-393005.00,0.00,-138637.00,-111786.00,-16448.00,-16076.00,2724.00,-12006.00,124615.00,-1432084.00,-1432426.00,248566.00,330643.00,-109052.00,143935.00,-10072.00,1108.00,-11180.00,-294432.00,16048.00,-35424.00,-240.00,-289629.00,-124740.00,-179512.00,14623.00,-169830.00,-4320.00
