1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1993:Q4,5908077.00,3893463.00,3140062.00,753401.00,442644.00,103181.00,573729.00,549300.00,553376.00,349287.00,132208.00,71881.00,193783.00,122854.00,70929.00,359593.00,216008.00,157446.00,37526.00,21036.00,143585.00,68987.00,23753.00,50845.00,-4076.00,24429.00,38330.00,-13901.00,360365.00,519766.00,36010.00,39347.00,13064.00,26855.00,-572.00,11592.00,5908077.00,795012.00,226560.00,124691.00,21484.00,7032844.00
1994:Q1,5974160.00,3917211.00,3152820.00,764391.00,452945.00,112742.00,581572.00,552658.00,560914.00,361027.00,124816.00,75071.00,174536.00,117070.00,57466.00,386378.00,225616.00,151882.00,38294.00,35440.00,160762.00,92075.00,29056.00,39631.00,-8256.00,28914.00,42741.00,-13827.00,358476.00,531900.00,33567.00,40709.00,12808.00,28697.00,-796.00,12172.00,5974160.00,805134.00,228035.00,157198.00,28261.00,7136259.00
1994:Q2,6101387.00,3997197.00,3224606.00,772591.00,456925.00,117371.00,604480.00,572280.00,582456.00,384884.00,120270.00,77302.00,183616.00,124673.00,58943.00,398840.00,233781.00,159726.00,40272.00,33783.00,165059.00,100485.00,21055.00,43519.00,-10176.00,32200.00,45540.00,-13340.00,361804.00,544174.00,32376.00,39701.00,12788.00,27681.00,-768.00,12111.00,6101387.00,816859.00,229907.00,145476.00,23774.00,7269847.00
1994:Q3,6190185.00,4035070.00,3258028.00,777042.00,459667.00,120745.00,638544.00,604254.00,619930.00,408163.00,132503.00,79264.00,201134.00,137969.00,63165.00,418796.00,240002.00,156279.00,39403.00,44320.00,178794.00,113915.00,29935.00,34944.00,-15676.00,34290.00,46729.00,-12439.00,364929.00,550169.00,31945.00,41264.00,13249.00,28447.00,-432.00,11742.00,6190185.00,830188.00,232243.00,121829.00,22190.00,7352255.00
1994:Q4,6295193.00,4091041.00,3310903.00,780138.00,468463.00,119027.00,663060.00,627880.00,643516.00,437387.00,125903.00,80226.00,213278.00,149712.00,63566.00,430238.00,244492.00,164018.00,41354.00,39120.00,185746.00,123657.00,20983.00,41106.00,-15636.00,35180.00,46306.00,-11126.00,378585.00,554749.00,32204.00,41180.00,14173.00,26787.00,220.00,11292.00,6295193.00,845119.00,234804.00,122763.00,21235.00,7476660.00
1995:Q1,6362044.00,4141337.00,3360568.00,780769.00,470482.00,122205.00,664687.00,629814.00,662350.00,441332.00,132253.00,88765.00,217571.00,141058.00,76513.00,444779.00,247787.00,167248.00,45239.00,35300.00,196992.00,133026.00,10501.00,53465.00,-32536.00,34873.00,44272.00,-9399.00,383136.00,554882.00,33964.00,43616.00,16013.00,25875.00,1728.00,15663.00,6362044.00,861654.00,237868.00,114377.00,30650.00,7545296.00
1995:Q2,6424100.00,4177579.00,3395265.00,782314.00,475200.00,126095.00,689236.00,654014.00,682222.00,444383.00,141107.00,96732.00,214784.00,136361.00,78423.00,467438.00,253245.00,169709.00,45904.00,37632.00,214193.00,138313.00,16780.00,59100.00,-28208.00,35222.00,43432.00,-8210.00,376596.00,553675.00,34614.00,44899.00,17841.00,25110.00,1948.00,15434.00,6424100.00,876638.00,239440.00,98167.00,33427.00,7604923.00
1995:Q3,6523310.00,4223657.00,3438242.00,785415.00,487784.00,130154.00,723155.00,686932.00,696764.00,462168.00,147584.00,87012.00,221665.00,142808.00,78857.00,475099.00,261756.00,185098.00,50067.00,26591.00,213343.00,134262.00,18660.00,60421.00,-9832.00,36223.00,43784.00,-7561.00,373143.00,559166.00,35147.00,45834.00,19644.00,24566.00,1624.00,15564.00,6523310.00,890074.00,241185.00,71595.00,19638.00,7706531.00
1995:Q4,6608442.00,4268024.00,3478013.00,790011.00,504356.00,138290.00,734986.00,697108.00,699668.00,460197.00,140193.00,99278.00,217331.00,141064.00,76267.00,482337.00,273013.00,190044.00,51404.00,31565.00,209324.00,129089.00,12522.00,67713.00,-2560.00,37878.00,45328.00,-7450.00,373098.00,563889.00,35523.00,45510.00,21413.00,23877.00,220.00,15812.00,6608442.00,901959.00,242318.00,78102.00,31315.00,7799493.00
1996:Q1,6729815.00,4321354.00,3525892.00,795462.00,526784.00,143930.00,768943.00,728755.00,726619.00,475537.00,150420.00,100662.00,221588.00,145858.00,75730.00,505031.00,286263.00,186950.00,62068.00,37245.00,218768.00,142729.00,12622.00,63417.00,2136.00,40188.00,48066.00,-7878.00,370251.00,570757.00,35502.00,46812.00,22798.00,24718.00,-704.00,16486.00,6729815.00,912295.00,243717.00,45477.00,38161.00,7893146.00
1996:Q2,6857576.00,4393452.00,3590615.00,802837.00,551045.00,146040.00,781398.00,738664.00,740316.00,489061.00,153361.00,97894.00,233383.00,154159.00,79224.00,506933.00,298750.00,191379.00,63539.00,43832.00,208183.00,143523.00,10598.00,54062.00,-1652.00,42734.00,50062.00,-7328.00,378505.00,577713.00,35434.00,48199.00,23526.00,25805.00,-1132.00,16658.00,6857576.00,923926.00,244420.00,65541.00,29928.00,8061535.00
1996:Q3,6938548.00,4455720.00,3646673.00,809047.00,551101.00,147975.00,786566.00,741051.00,736359.00,488194.00,149514.00,98651.00,233779.00,153990.00,79789.00,502580.00,309819.00,202059.00,67084.00,40676.00,192761.00,132145.00,2641.00,57975.00,4692.00,45515.00,51317.00,-5802.00,384668.00,581629.00,35193.00,48927.00,23242.00,26845.00,-1160.00,17155.00,6938548.00,936850.00,245487.00,64910.00,26747.00,8159044.00
1996:Q4,7071628.00,4517911.00,3702698.00,815213.00,560556.00,149860.00,807306.00,758774.00,751666.00,502884.00,138108.00,110674.00,237124.00,157705.00,79419.00,514542.00,319280.00,209810.00,69658.00,39812.00,195262.00,135369.00,-10969.00,70862.00,7108.00,48532.00,51831.00,-3299.00,393966.00,592917.00,34807.00,66659.00,21947.00,45536.00,-824.00,17260.00,7071628.00,951069.00,246315.00,50358.00,32292.00,8287078.00
1997:Q1,7192433.00,4599537.00,3777311.00,822226.00,579361.00,148962.00,835260.00,783477.00,764965.00,504409.00,157217.00,103339.00,238216.00,153886.00,84330.00,526749.00,327654.00,207951.00,73471.00,46232.00,199095.00,142572.00,-584.00,57107.00,18512.00,51783.00,51603.00,180.00,403778.00,595645.00,34375.00,46901.00,19720.00,27793.00,-612.00,17364.00,7192433.00,966582.00,247658.00,19330.00,23940.00,8402060.00
1997:Q2,7304261.00,4665751.00,3835518.00,830233.00,579011.00,149865.00,857730.00,803443.00,787743.00,514241.00,160513.00,112989.00,242942.00,157763.00,85179.00,544801.00,335746.00,210185.00,74260.00,51301.00,209055.00,146293.00,1074.00,61688.00,15700.00,54287.00,51616.00,2671.00,409877.00,610260.00,33647.00,47356.00,18727.00,28525.00,104.00,18058.00,7304261.00,982183.00,249475.00,47491.00,31470.00,8551940.00
1997:Q3,7452951.00,4745394.00,3903692.00,841702.00,592472.00,152564.00,892617.00,836573.00,821465.00,548641.00,163314.00,109510.00,255071.00,170241.00,84830.00,566394.00,343527.00,216979.00,76661.00,49887.00,222867.00,161421.00,1823.00,59623.00,15108.00,56044.00,51871.00,4173.00,415972.00,616560.00,33432.00,53498.00,18953.00,33385.00,1160.00,17306.00,7452951.00,997871.00,250594.00,14193.00,23857.00,8691756.00
1997:Q4,7571830.00,4848089.00,3990855.00,857234.00,600570.00,156795.00,877468.00,820415.00,813375.00,541127.00,167867.00,104381.00,245455.00,163547.00,81908.00,567920.00,350881.00,228670.00,80791.00,41420.00,217039.00,148910.00,5168.00,62961.00,7040.00,57053.00,52366.00,4687.00,429123.00,623995.00,33786.00,52490.00,20385.00,29621.00,2484.00,17086.00,7571830.00,1013648.00,251806.00,-31823.00,17141.00,8788320.00
1998:Q1,7673145.00,4950367.00,4076300.00,874067.00,621399.00,161504.00,808482.00,751169.00,736753.00,483009.00,145105.00,108639.00,248512.00,161347.00,87165.00,488241.00,357141.00,237718.00,72754.00,46669.00,131100.00,83944.00,-14814.00,61970.00,14416.00,57313.00,53102.00,4211.00,460739.00,629125.00,33810.00,58940.00,22844.00,31144.00,4952.00,16399.00,7673145.00,1029513.00,252434.00,-39182.00,26178.00,8889732.00
1998:Q2,7799027.00,5035882.00,4146193.00,889689.00,633652.00,167196.00,805150.00,746542.00,731170.00,487163.00,137997.00,106010.00,245489.00,158616.00,86873.00,485681.00,359878.00,243441.00,74506.00,41931.00,125803.00,85106.00,-23382.00,64079.00,15372.00,58608.00,54431.00,4177.00,479552.00,635524.00,35006.00,60415.00,25087.00,30404.00,4924.00,16662.00,7799027.00,1046030.00,254112.00,-81104.00,23327.00,8994738.00
1998:Q3,7930198.00,5120896.00,4216841.00,904055.00,649029.00,172609.00,813248.00,752310.00,733218.00,500947.00,136189.00,96082.00,252217.00,161837.00,90380.00,481001.00,358457.00,239266.00,73228.00,45963.00,122544.00,99844.00,-27419.00,50119.00,19092.00,60938.00,56354.00,4584.00,489026.00,642991.00,36784.00,62614.00,27114.00,31800.00,3700.00,16569.00,7930198.00,1063200.00,256144.00,-92632.00,10389.00,9146521.00
1998:Q4,8026789.00,5204161.00,4287130.00,917031.00,672692.00,178146.00,789562.00,725260.00,711168.00,474498.00,136357.00,100313.00,247246.00,152872.00,94374.00,463922.00,352811.00,243708.00,74587.00,34516.00,111111.00,77918.00,-32604.00,65797.00,14092.00,64302.00,58869.00,5433.00,482085.00,650252.00,39872.00,74347.00,28935.00,43852.00,1560.00,15416.00,8026789.00,1081022.00,258630.00,-27746.00,13044.00,9325651.00
1999:Q1,8178566.00,5298838.00,4368925.00,929913.00,685964.00,180789.00,842186.00,773485.00,749293.00,482724.00,152177.00,114392.00,256227.00,170077.00,86150.00,493066.00,344529.00,224933.00,81800.00,37796.00,148537.00,87714.00,-15773.00,76596.00,24192.00,68701.00,61978.00,6723.00,473184.00,657491.00,42447.00,65241.00,31182.00,35648.00,-1589.00,17320.00,8178566.00,1099495.00,260701.00,-69572.00,22087.00,9447103.00
1999:Q2,8250117.00,5352493.00,4410747.00,941746.00,694077.00,184119.00,835620.00,765425.00,761649.00,498842.00,145706.00,117101.00,254080.00,169635.00,84445.00,507569.00,341808.00,226498.00,82369.00,32941.00,165761.00,102709.00,-21108.00,84160.00,3776.00,70195.00,62757.00,7438.00,478725.00,667058.00,45027.00,66388.00,32830.00,36200.00,-2642.00,16664.00,8250117.00,1121452.00,263631.00,-50807.00,27386.00,9557005.00
1999:Q3,8343557.00,5429701.00,4472015.00,957686.00,703824.00,183944.00,819168.00,750385.00,764893.00,486029.00,159860.00,119004.00,259164.00,169850.00,89314.00,505729.00,346553.00,213080.00,77489.00,55984.00,159176.00,103099.00,-6943.00,63020.00,-14508.00,68783.00,61207.00,7576.00,490329.00,679019.00,46449.00,67863.00,34807.00,36176.00,-3120.00,16158.00,8343557.00,1146893.00,265881.00,-19513.00,24538.00,9712280.00
1999:Q4,8525361.00,5560205.00,4580334.00,979871.00,717884.00,183565.00,823944.00,759478.00,788754.00,490619.00,160620.00,137515.00,265667.00,175923.00,89744.00,523087.00,358695.00,234157.00,85154.00,39384.00,164392.00,80539.00,-14278.00,98131.00,-29276.00,64466.00,57327.00,7139.00,509597.00,690772.00,46913.00,71765.00,37071.00,37780.00,-3086.00,14542.00,8525361.00,1175814.00,269576.00,-10138.00,34516.00,9926101.00
2000:Q1,8766198.00,5759880.00,4752940.00,1006940.00,724894.00,184223.00,803288.00,746044.00,771284.00,483092.00,156640.00,131552.00,274301.00,181284.00,93017.00,496983.00,375749.00,243318.00,100799.00,31632.00,121234.00,58490.00,-37176.00,99920.00,-25240.00,57244.00,51118.00,6126.00,547128.00,698563.00,45067.00,79077.00,39821.00,40956.00,-1700.00,14212.00,8766198.00,1208219.00,272950.00,-185562.00,30774.00,10031031.00
2000:Q2,8856322.00,5800750.00,4780067.00,1020683.00,755230.00,184349.00,792760.00,740932.00,761980.00,478717.00,144278.00,138985.00,273119.00,180805.00,92314.00,488861.00,386867.00,256606.00,106304.00,23957.00,101994.00,41306.00,-54340.00,115028.00,-21048.00,51828.00,46461.00,5367.00,565329.00,707303.00,45472.00,83277.00,41462.00,41844.00,-29.00,12796.00,8856322.00,1232523.00,276396.00,-53079.00,33822.00,10278340.00
2000:Q3,8976849.00,5914030.00,4872623.00,1041407.00,764680.00,186936.00,775771.00,727554.00,736638.00,442665.00,148934.00,145039.00,254697.00,158838.00,95859.00,481941.00,390151.00,263553.00,109182.00,17416.00,91790.00,20274.00,-56107.00,127623.00,-9084.00,48217.00,43357.00,4860.00,573339.00,711308.00,45819.00,87208.00,43301.00,42044.00,1863.00,9396.00,8976849.00,1248726.00,279414.00,-118251.00,29288.00,10357445.00
2000:Q4,9028701.00,5951661.00,4897828.00,1053833.00,786279.00,195379.00,752991.00,706580.00,718444.00,400323.00,148981.00,169140.00,258251.00,159844.00,98407.00,460193.00,385968.00,241830.00,100183.00,43955.00,74225.00,-1351.00,-49609.00,125185.00,-11864.00,46411.00,41804.00,4607.00,574138.00,717050.00,47002.00,91698.00,45150.00,42832.00,3716.00,6507.00,9028701.00,1256827.00,281903.00,-40997.00,54144.00,10472286.00
2001:Q1,9171495.00,6059445.00,4982752.00,1076693.00,816178.00,201730.00,743624.00,701030.00,719382.00,381586.00,177054.00,160742.00,224489.00,123143.00,101346.00,494893.00,374245.00,241477.00,87420.00,45348.00,120648.00,16966.00,-11712.00,115394.00,-18352.00,42594.00,37284.00,5310.00,577426.00,724086.00,55246.00,98485.00,47874.00,42828.00,7783.00,5767.00,9171495.00,1287026.00,283784.00,-193677.00,40503.00,10508122.00
2001:Q2,9208793.00,6050160.00,4963812.00,1086348.00,835015.00,207523.00,774045.00,735788.00,736872.00,375190.00,189997.00,171685.00,216639.00,118806.00,97833.00,520233.00,368303.00,226187.00,85355.00,56761.00,151930.00,30197.00,6809.00,114924.00,-1084.00,38257.00,33312.00,4945.00,575540.00,724086.00,62026.00,100489.00,48306.00,43244.00,8939.00,3961.00,9208793.00,1313171.00,285555.00,-119420.00,49710.00,10638384.00
2001:Q3,9165514.00,6033650.00,4936556.00,1097094.00,851549.00,210105.00,742296.00,687113.00,670333.00,325991.00,197069.00,147273.00,195037.00,112839.00,82198.00,475296.00,367072.00,257505.00,82847.00,26720.00,108224.00,-44353.00,32024.00,120553.00,16780.00,55183.00,48174.00,7009.00,564782.00,725411.00,71173.00,100127.00,46984.00,44232.00,8911.00,8767.00,9165514.00,1328947.00,287006.00,-115155.00,26827.00,10639486.00
2001:Q4,9192723.00,6042930.00,4934625.00,1108305.00,844392.00,210814.00,756190.00,670787.00,635955.00,218234.00,215821.00,201900.00,177017.00,90194.00,86823.00,458938.00,372687.00,256506.00,82341.00,33840.00,86251.00,-128466.00,46657.00,168060.00,34832.00,85403.00,75876.00,9527.00,548029.00,737177.00,46443.00,97483.00,43911.00,45224.00,8348.00,2151.00,9192723.00,1341636.00,288791.00,-31664.00,90175.00,10701317.00
2002:Q1,9317604.00,6074811.00,4952510.00,1122301.00,861122.00,215191.00,850714.00,732166.00,686046.00,271930.00,254579.00,159537.00,179259.00,86287.00,92972.00,506787.00,386821.00,252050.00,91715.00,43056.00,119966.00,-66407.00,69892.00,116481.00,46120.00,118548.00,106144.00,12404.00,521344.00,744960.00,42631.00,87767.00,39084.00,46608.00,2075.00,4326.00,9317604.00,1349342.00,290826.00,-72137.00,51187.00,10834445.00
2002:Q2,9394468.00,6137722.00,5000689.00,1137033.00,864816.00,217416.00,881025.00,763545.00,750085.00,332476.00,270838.00,146771.00,185957.00,93764.00,92193.00,564128.00,398820.00,260246.00,96312.00,42262.00,165308.00,-21534.00,82333.00,104509.00,13460.00,117480.00,106506.00,10974.00,490507.00,756600.00,39835.00,81411.00,35197.00,45856.00,358.00,4806.00,9394468.00,1359620.00,292893.00,-79682.00,32545.00,10934752.00
2002:Q3,9455467.00,6161449.00,5010898.00,1150551.00,873901.00,216829.00,910082.00,799760.00,814132.00,382584.00,274082.00,157466.00,193723.00,98951.00,94772.00,620409.00,403685.00,240754.00,97229.00,65702.00,216724.00,42879.00,82081.00,91764.00,-14372.00,110322.00,101870.00,8452.00,475465.00,771832.00,41357.00,77489.00,32253.00,45856.00,-620.00,9777.00,9455467.00,1374083.00,295193.00,-40859.00,46830.00,11037057.00
2002:Q4,9579736.00,6193662.00,5021548.00,1172114.00,884308.00,219771.00,986845.00,884828.00,905492.00,450963.00,283276.00,171253.00,210405.00,109423.00,100982.00,695087.00,411392.00,266110.00,104699.00,40583.00,283695.00,75430.00,77595.00,130670.00,-20664.00,102017.00,96532.00,5485.00,474827.00,777016.00,41737.00,75983.00,30246.00,46592.00,-855.00,9061.00,9579736.00,1389016.00,297304.00,-98390.00,63833.00,11103835.00
2003:Q1,9637188.00,6226584.00,5030941.00,1195643.00,880178.00,226843.00,988174.00,903237.00,921489.00,471892.00,299364.00,150233.00,231540.00,127574.00,103966.00,689949.00,411469.00,239300.00,102875.00,69294.00,278480.00,105018.00,92523.00,80939.00,-18252.00,84937.00,83338.00,1599.00,487988.00,788570.00,44971.00,77740.00,29607.00,47224.00,909.00,6082.00,9637188.00,1401611.00,300354.00,-58994.00,50076.00,11230078.00
2003:Q2,9778058.00,6318672.00,5101977.00,1216695.00,894147.00,233983.00,1028859.00,925054.00,918978.00,460125.00,298797.00,160056.00,226974.00,118824.00,108150.00,692004.00,412757.00,327697.00,98849.00,-13789.00,279247.00,13604.00,91798.00,173845.00,6076.00,103805.00,102114.00,1691.00,477920.00,800694.00,57080.00,76370.00,28012.00,47644.00,714.00,4493.00,9778058.00,1413240.00,303248.00,-60013.00,63880.00,11370653.00
2003:Q3,9932997.00,6403849.00,5166852.00,1236997.00,907237.00,239922.00,1076363.00,975594.00,980642.00,505687.00,310648.00,164307.00,247224.00,132414.00,114810.00,733418.00,436353.00,294274.00,108173.00,33906.00,297065.00,78999.00,87665.00,130401.00,-5048.00,100769.00,101512.00,-743.00,458863.00,814788.00,46951.00,75946.00,25463.00,48644.00,1839.00,2980.00,9932997.00,1428594.00,306410.00,21095.00,63961.00,11625137.00
2003:Q4,10108545.00,6508745.00,5251617.00,1257128.00,918706.00,251339.00,1132103.00,1035688.00,1056696.00,547451.00,317329.00,191916.00,269329.00,152745.00,116584.00,787367.00,475311.00,312193.00,124151.00,38967.00,312056.00,82513.00,76594.00,152949.00,-21008.00,96415.00,99830.00,-3415.00,439937.00,827966.00,47230.00,74979.00,21959.00,49712.00,3308.00,2000.00,10108545.00,1446032.00,309392.00,43397.00,90538.00,11816827.00
2004:Q1,10292316.00,6565686.00,5281311.00,1284375.00,947173.00,254579.00,1238712.00,1156093.00,1179497.00,628346.00,337946.00,213205.00,277630.00,164633.00,112997.00,901867.00,515468.00,333514.00,137078.00,44876.00,386399.00,130199.00,87871.00,168329.00,-23404.00,82619.00,90677.00,-8058.00,409588.00,843352.00,44722.00,77841.00,17500.00,51483.00,8858.00,107.00,10292316.00,1470097.00,313158.00,21768.00,108935.00,11988404.00
2004:Q2,10466522.00,6690256.00,5383640.00,1306616.00,961906.00,258696.00,1266792.00,1192699.00,1237907.00,698753.00,341913.00,197241.00,298197.00,185481.00,112716.00,939710.00,543143.00,322977.00,143181.00,76985.00,396567.00,190295.00,86016.00,120256.00,-45208.00,74093.00,85650.00,-11557.00,398518.00,855479.00,43655.00,79467.00,15425.00,52464.00,11578.00,-937.00,10466522.00,1494450.00,318721.00,-14401.00,83894.00,12181398.00
2004:Q3,10659282.00,6823342.00,5492131.00,1331211.00,962078.00,254552.00,1325678.00,1260711.00,1299215.00,733639.00,350348.00,215228.00,320427.00,199020.00,121407.00,978788.00,549026.00,328136.00,137547.00,83343.00,429762.00,206483.00,91394.00,131885.00,-38504.00,64967.00,79809.00,-14842.00,394372.00,868563.00,45120.00,78523.00,15734.00,53011.00,9778.00,-2706.00,10659282.00,1520659.00,325422.00,-42988.00,94635.00,12367743.00
2004:Q4,10745666.00,6878852.00,5530649.00,1348203.00,977056.00,253839.00,1302198.00,1251125.00,1301821.00,739930.00,367436.00,194455.00,328122.00,198823.00,129299.00,973699.00,648718.00,473298.00,131353.00,44067.00,324981.00,67809.00,106784.00,150388.00,-50696.00,51073.00,69728.00,-18655.00,411487.00,888367.00,52049.00,89568.00,18426.00,52518.00,18624.00,-3652.00,10745666.00,1551988.00,332301.00,1270.00,69064.00,12562163.00
2005:Q1,10981625.00,6952564.00,5579901.00,1372663.00,953284.00,246135.00,1427763.00,1552195.00,1590919.00,937455.00,419354.00,234110.00,405092.00,264128.00,140964.00,1185827.00,556630.00,314107.00,142962.00,99561.00,629197.00,359220.00,135428.00,134549.00,-38724.00,-124432.00,-84625.00,-39807.00,460418.00,908411.00,56543.00,94525.00,23503.00,52159.00,18863.00,-4932.00,10981625.00,1584935.00,337089.00,12969.00,102887.00,12813729.00
2005:Q2,11118544.00,7027363.00,5639690.00,1387673.00,960535.00,242931.00,1445994.00,1583447.00,1601891.00,988624.00,380228.00,233039.00,395642.00,265249.00,130393.00,1206249.00,571420.00,252167.00,154094.00,165159.00,634829.00,471208.00,95741.00,67880.00,-18444.00,-137453.00,-95353.00,-42100.00,481251.00,929462.00,60700.00,97437.00,26417.00,53099.00,17921.00,-5729.00,11118544.00,1616005.00,343326.00,-12038.00,91754.00,12974083.00
2005:Q3,11324398.00,7142239.00,5737267.00,1404972.00,991677.00,231585.00,1474257.00,1622409.00,1654781.00,972862.00,429411.00,252508.00,403058.00,257645.00,145413.00,1251723.00,576793.00,106546.00,143319.00,326928.00,674930.00,608671.00,140679.00,-74420.00,-32372.00,-148152.00,-105385.00,-42767.00,516471.00,944650.00,62108.00,92968.00,27170.00,53405.00,12393.00,-7341.00,11324398.00,1650796.00,350133.00,-17547.00,102333.00,13205445.00
2005:Q4,11534705.00,7225038.00,5810977.00,1414061.00,1010327.00,233109.00,1562902.00,1726716.00,1765704.00,1119339.00,409709.00,236656.00,445747.00,300442.00,145305.00,1319957.00,617266.00,10388.00,155079.00,451799.00,702691.00,808509.00,109325.00,-215143.00,-38988.00,-163814.00,-120713.00,-43101.00,528907.00,955598.00,64288.00,90703.00,25760.00,54926.00,10017.00,-7591.00,11534705.00,1689456.00,356085.00,-125315.00,73303.00,13381629.00
2006:Q1,11864221.00,7406871.00,5976129.00,1430742.00,1058713.00,223240.00,1627434.00,1781295.00,1813575.00,1138894.00,428348.00,246333.00,460725.00,294181.00,166544.00,1352850.00,687428.00,399369.00,183977.00,104082.00,665422.00,445344.00,77827.00,142251.00,-32280.00,-153861.00,-113762.00,-40099.00,553133.00,975670.00,55720.00,80803.00,22189.00,56669.00,1945.00,-5923.00,11864221.00,1721352.00,360861.00,-222092.00,75436.00,13648904.00
2006:Q2,11955030.00,7452961.00,6015222.00,1437739.00,1062183.00,211898.00,1649195.00,1812901.00,1866877.00,1171215.00,440966.00,254696.00,475172.00,308851.00,166321.00,1391705.00,718312.00,412943.00,179999.00,125370.00,673393.00,449421.00,94646.00,129326.00,-53976.00,-163706.00,-124217.00,-39489.00,571070.00,988267.00,51544.00,79107.00,20475.00,57721.00,911.00,-8107.00,11955030.00,1751082.00,367988.00,-203946.00,70363.00,13799794.00
2006:Q3,12061522.00,7508525.00,6060872.00,1447653.00,1051098.00,204270.00,1693540.00,1867251.00,1905747.00,1250779.00,404639.00,250329.00,496703.00,329363.00,167340.00,1409044.00,734899.00,487905.00,168522.00,78472.00,674145.00,433511.00,68777.00,171857.00,-38496.00,-173711.00,-134084.00,-39627.00,583516.00,996868.00,49929.00,84029.00,20619.00,58826.00,4584.00,-10395.00,12061522.00,1778971.00,373780.00,-248721.00,57055.00,13908498.00
2006:Q4,12138231.00,7640992.00,6177385.00,1463607.00,1042749.00,190677.00,1615854.00,1801544.00,1819492.00,1159572.00,386623.00,273297.00,460837.00,298415.00,162422.00,1358655.00,763384.00,584081.00,175622.00,3681.00,595271.00,277076.00,48579.00,269616.00,-17948.00,-185690.00,-145617.00,-40073.00,616059.00,1006975.00,48675.00,86425.00,22620.00,59940.00,3865.00,-12825.00,12138231.00,1808630.00,381410.00,-194353.00,67550.00,14066370.00
2007:Q1,12225799.00,7832140.00,6347916.00,1484224.00,992342.00,177916.00,1530945.00,1706355.00,1744999.00,1136977.00,321412.00,286610.00,474187.00,311229.00,162958.00,1270812.00,781942.00,478089.00,184322.00,119531.00,488870.00,347659.00,-25868.00,167079.00,-38644.00,-175410.00,-136356.00,-39054.00,634180.00,1022002.00,49528.00,101484.00,26479.00,60861.00,14144.00,-15682.00,12225799.00,1837505.00,389933.00,-151373.00,68628.00,14233227.00
2007:Q2,12322814.00,7866836.00,6370925.00,1495911.00,972782.00,189605.00,1596852.00,1777524.00,1809760.00,1152861.00,334127.00,322772.00,468062.00,302489.00,165573.00,1341698.00,822554.00,481016.00,185677.00,155861.00,519144.00,369356.00,-17123.00,166911.00,-32236.00,-180672.00,-140582.00,-40090.00,639890.00,1031974.00,58180.00,98804.00,29674.00,60922.00,8208.00,-15749.00,12322814.00,1857452.00,396215.00,-63531.00,90632.00,14422314.00
2007:Q3,12328063.00,7902076.00,6393888.00,1508188.00,966023.00,192871.00,1518143.00,1699747.00,1716435.00,1019572.00,320783.00,376080.00,431090.00,278926.00,152164.00,1285345.00,833588.00,502035.00,193663.00,137890.00,451757.00,238611.00,-25044.00,238190.00,-16688.00,-181604.00,-140683.00,-40921.00,682085.00,1038755.00,55938.00,99635.00,32204.00,61639.00,5792.00,-15587.00,12328063.00,1873967.00,402503.00,113288.00,148139.00,14569675.00
2007:Q4,12408823.00,7991997.00,6467943.00,1524054.00,985533.00,197247.00,1470026.00,1651948.00,1722472.00,1064658.00,229741.00,428073.00,408781.00,282634.00,126147.00,1313691.00,837552.00,477187.00,211927.00,148438.00,476139.00,304837.00,-108333.00,279635.00,-70524.00,-181922.00,-139823.00,-42099.00,697627.00,1045518.00,54692.00,94317.00,34069.00,64503.00,-4255.00,-18750.00,12408823.00,1890971.00,408854.00,171627.00,194925.00,14685330.00
2008:Q1,12474462.00,8077948.00,6539004.00,1538944.00,1017746.00,225321.00,1383409.00,1435726.00,1558770.00,935245.00,205427.00,418098.00,355279.00,248031.00,107248.00,1203491.00,867830.00,468875.00,172350.00,226605.00,335661.00,218339.00,-74171.00,191493.00,-123044.00,-52317.00,-23645.00,-28672.00,691708.00,1038108.00,51865.00,112304.00,35269.00,67143.00,9892.00,-20217.00,12474462.00,1911700.00,416044.00,46524.00,180273.00,14668445.00
2008:Q2,12514863.00,8077319.00,6531596.00,1545723.00,1045914.00,249954.00,1367634.00,1423872.00,1573752.00,966954.00,188062.00,418736.00,344133.00,252832.00,91301.00,1229619.00,829815.00,484532.00,161392.00,183891.00,399804.00,229590.00,-64631.00,234845.00,-149880.00,-56238.00,-25932.00,-30306.00,689150.00,1047941.00,51646.00,109801.00,36291.00,67165.00,6345.00,-21204.00,12514863.00,1930317.00,422684.00,129631.00,184503.00,14812974.00
