date,FU316010105.Q,FU316210001.Q,FU316240001.Q,FU316231005.Q,FU316231061.Q,FU316601001.Q,FU316150105.Q,FU316403105.Q,FU316402101.Q,FU316900005.Q,FU316901001.Q,FU316404001.Q,FU316403001.Q,FU316130001.Q,FU316402001.Q,FU316006005.Q,FU316300003.Q,FU313154015.Q,FU315440095.Q,FU316000105.Q,FU315090005.Q,FU315019001.Q,FU315420003.Q,FU315000005.Q,FU314090005.Q,FU313011005.Q,FU313020005.Q,FU313030003.Q,FU314022005.Q,FU313061703.Q,FU313063763.Q,FU314023005.Q,FU313069005.Q,FU313065005.Q,FU313066220.Q,FU313064105.Q,FU313070000.Q,FU313078005.Q,FU313090005.Q,FU314190005.Q,FU313111303.Q,FU713014003.Q,FU313112003.Q,FU314122005.Q,FU313161105.Q,FU313161205.Q,FU313161305.Q,FU313161705.Q,FU313165403.Q,FU313170005.Q,FU313140003.Q,FU313190005.Q,FU343073005.Q,FU313190015.Q,FU317005005.Q,FU314000105.Q
1972:Q1,51826.00,21555.00,4344.00,8157.00,99.00,17104.00,917.00,258.00,-608.00,64211.00,28110.00,18426.00,7911.00,9132.00,632.00,-12385.00,7448.00,-229.00,-134.00,-4574.00,-4131.00,7120.00,64.00,-11315.00,637.00,674.00,-3395.00,-20.00,-21.00,-21.00,0.00,823.00,737.00,86.00,0.00,0.00,4.00,2636.00,-64.00,11952.00,710.00,0.00,173.00,3986.00,3900.00,3209.00,691.00,86.00,-25.00,-283.00,30.00,7361.00,7470.00,-109.00,-444.00,-2603.00
1972:Q2,61162.00,29435.00,4748.00,9411.00,102.00,16840.00,922.00,276.00,-572.00,67358.00,28721.00,18042.00,10450.00,9296.00,849.00,-6196.00,7481.00,644.00,210.00,431.00,2280.00,7695.00,63.00,-5478.00,-4187.00,-65.00,1536.00,-8.00,-1.00,-1.00,0.00,123.00,168.00,-45.00,0.00,0.00,10.00,-5837.00,55.00,1291.00,0.00,0.00,153.00,-3888.00,-3873.00,-6805.00,2932.00,-15.00,-18.00,-433.00,39.00,5438.00,5332.00,106.00,-1848.00,878.00
1972:Q3,55204.00,27272.00,4611.00,8986.00,102.00,13627.00,953.00,289.00,-636.00,66649.00,27602.00,17103.00,8242.00,9473.00,4229.00,-11445.00,7546.00,-263.00,509.00,-4145.00,-4188.00,7072.00,-92.00,-11168.00,1479.00,-37.00,-575.00,118.00,0.00,0.00,0.00,868.00,979.00,-111.00,0.00,0.00,-173.00,1244.00,34.00,12647.00,0.00,0.00,111.00,5210.00,4748.00,3754.00,994.00,462.00,-21.00,242.00,42.00,7063.00,7358.00,-295.00,43.00,19.00
1972:Q4,50817.00,24495.00,4778.00,10053.00,100.00,10687.00,968.00,297.00,-561.00,69677.00,27739.00,20249.00,11087.00,9729.00,873.00,-18860.00,7605.00,-198.00,105.00,-11162.00,-11733.00,7462.00,-749.00,-18446.00,2494.00,-22.00,1456.00,-4.00,5.00,5.00,0.00,35.00,658.00,-623.00,0.00,0.00,-660.00,1604.00,80.00,20940.00,0.00,0.00,96.00,12783.00,12417.00,10878.00,1539.00,366.00,-22.00,675.00,41.00,7367.00,7039.00,328.00,570.00,1392.00
1973:Q1,60503.00,23796.00,4704.00,9880.00,97.00,21458.00,994.00,312.00,-738.00,70255.00,28186.00,21387.00,9621.00,10236.00,825.00,-9752.00,7723.00,-274.00,67.00,-1822.00,-1946.00,8168.00,-1308.00,-8806.00,7115.00,-98.00,1646.00,164.00,5.00,5.00,0.00,2168.00,2329.00,-161.00,0.00,0.00,110.00,3000.00,120.00,15921.00,0.00,0.00,88.00,8022.00,7761.00,7075.00,686.00,261.00,-22.00,-246.00,43.00,8036.00,7803.00,233.00,123.00,2254.00
1973:Q2,65010.00,26960.00,4997.00,11432.00,96.00,20917.00,1008.00,322.00,-722.00,72376.00,28776.00,21339.00,10542.00,10661.00,1058.00,-7366.00,7860.00,633.00,428.00,-567.00,333.00,8106.00,-288.00,-7485.00,-6004.00,-1.00,161.00,-40.00,-7.00,-7.00,0.00,-595.00,435.00,-1030.00,0.00,0.00,333.00,-5956.00,101.00,1481.00,0.00,0.00,193.00,-4325.00,-3908.00,-7147.00,3239.00,-417.00,-18.00,67.00,47.00,5517.00,5463.00,54.00,-900.00,-369.00
1973:Q3,64335.00,30522.00,5017.00,10746.00,92.00,17670.00,994.00,203.00,-909.00,72634.00,28186.00,20981.00,9577.00,11049.00,2841.00,-8299.00,7994.00,-351.00,180.00,-134.00,-1260.00,7680.00,-1201.00,-7739.00,-1419.00,5.00,-5200.00,-140.00,-2.00,-2.00,0.00,1987.00,1027.00,960.00,0.00,0.00,-98.00,1957.00,72.00,6320.00,0.00,0.00,64.00,-1415.00,-1857.00,-1955.00,98.00,442.00,-16.00,241.00,46.00,7400.00,8231.00,-831.00,1126.00,-5271.00
1973:Q4,59398.00,28303.00,5081.00,11202.00,93.00,14501.00,1023.00,211.00,-1016.00,71670.00,28765.00,21995.00,9140.00,11345.00,425.00,-12272.00,8158.00,-179.00,230.00,-4165.00,-3331.00,7698.00,-408.00,-10621.00,4930.00,29.00,1637.00,-151.00,2.00,2.00,0.00,298.00,656.00,-358.00,0.00,0.00,-71.00,2503.00,683.00,15551.00,0.00,0.00,77.00,6868.00,6724.00,5949.00,775.00,144.00,-15.00,728.00,39.00,7854.00,7673.00,181.00,-833.00,1713.00
1974:Q1,64156.00,25796.00,4786.00,9724.00,90.00,23323.00,1075.00,251.00,-889.00,75641.00,29499.00,24460.00,9314.00,11546.00,822.00,-11485.00,8327.00,-266.00,688.00,-3580.00,-4681.00,8298.00,-941.00,-12038.00,-1066.00,234.00,-1865.00,151.00,2.00,2.00,0.00,-1564.00,-1490.00,-74.00,0.00,0.00,209.00,1489.00,278.00,10972.00,0.00,0.00,100.00,2970.00,2613.00,2232.00,381.00,357.00,-20.00,-301.00,33.00,8190.00,8232.00,-42.00,1101.00,-1531.00
1974:Q2,74171.00,33103.00,5112.00,11841.00,91.00,23393.00,1124.00,271.00,-764.00,79516.00,29991.00,25664.00,11186.00,11844.00,831.00,-5345.00,8530.00,737.00,988.00,1460.00,707.00,8839.00,-3485.00,-4647.00,-3317.00,312.00,1271.00,-144.00,-8.00,-8.00,0.00,1531.00,656.00,875.00,0.00,0.00,224.00,-6053.00,-449.00,1330.00,0.00,0.00,97.00,-2146.00,-2117.00,-6729.00,4612.00,-29.00,-22.00,121.00,27.00,3253.00,4165.00,-912.00,753.00,374.00
1974:Q3,74066.00,35372.00,5123.00,12535.00,92.00,20266.00,1143.00,280.00,-745.00,80161.00,30760.00,26395.00,10164.00,12215.00,627.00,-6095.00,8794.00,-484.00,527.00,2656.00,1450.00,9106.00,54.00,-7710.00,4627.00,920.00,-1179.00,44.00,0.00,0.00,0.00,1749.00,1397.00,352.00,0.00,0.00,357.00,2798.00,-62.00,12337.00,0.00,0.00,103.00,3484.00,3692.00,5371.00,-1679.00,-208.00,-31.00,528.00,26.00,8227.00,8863.00,-636.00,1206.00,-471.00
1974:Q4,66107.00,32254.00,5043.00,11015.00,94.00,17103.00,1171.00,279.00,-852.00,83828.00,32216.00,28083.00,10239.00,12379.00,911.00,-17721.00,9026.00,-286.00,928.00,-9337.00,-7168.00,9419.00,-1302.00,-15285.00,3949.00,-94.00,-2782.00,-13.00,0.00,0.00,0.00,4635.00,3090.00,1545.00,0.00,0.00,208.00,1765.00,229.00,19234.00,0.00,0.00,145.00,10426.00,10676.00,10114.00,562.00,-250.00,-33.00,-904.00,29.00,9571.00,7988.00,1583.00,-2169.00,-2953.00
1975:Q1,65685.00,27669.00,4710.00,8343.00,100.00,24399.00,1212.00,274.00,-1021.00,89313.00,32338.00,31757.00,11351.00,12573.00,1294.00,-23628.00,9199.00,830.00,1120.00,-16379.00,-15508.00,9399.00,-193.00,-24714.00,3009.00,300.00,686.00,173.00,0.00,0.00,0.00,2279.00,2011.00,268.00,0.00,0.00,97.00,-649.00,123.00,27723.00,0.00,0.00,167.00,19315.00,19608.00,16348.00,3260.00,-293.00,-4.00,-877.00,1144.00,7978.00,8355.00,-377.00,-870.00,-124.00
1975:Q2,68490.00,27486.00,5527.00,10562.00,108.00,24393.00,1289.00,275.00,-1150.00,95090.00,33227.00,34048.00,13891.00,12867.00,1057.00,-26600.00,9373.00,908.00,792.00,-18927.00,-17799.00,9261.00,-152.00,-26908.00,-654.00,21.00,2340.00,-158.00,0.00,0.00,0.00,4112.00,1991.00,2121.00,0.00,0.00,522.00,-7617.00,126.00,26254.00,0.00,100.00,211.00,21899.00,21948.00,16527.00,5421.00,-49.00,-42.00,597.00,379.00,3110.00,2967.00,143.00,-1128.00,1284.00
1975:Q3,73797.00,34161.00,5812.00,12214.00,122.00,20972.00,1367.00,276.00,-1127.00,93129.00,33312.00,33816.00,11858.00,13259.00,884.00,-19332.00,9519.00,-607.00,1481.00,-10687.00,-12978.00,10438.00,-63.00,-23353.00,9067.00,241.00,1645.00,158.00,0.00,0.00,0.00,3683.00,1675.00,2008.00,0.00,0.00,391.00,2795.00,155.00,32420.00,0.00,0.00,199.00,22413.00,22422.00,24286.00,-1864.00,-9.00,-17.00,879.00,39.00,8907.00,9272.00,-365.00,2291.00,1691.00
1975:Q4,68859.00,31414.00,6028.00,12440.00,141.00,18290.00,1386.00,281.00,-1121.00,96276.00,34048.00,34698.00,12661.00,13768.00,1101.00,-27417.00,9694.00,292.00,1431.00,-19446.00,-18801.00,10749.00,-25.00,-29525.00,5451.00,123.00,-1933.00,-78.00,0.00,0.00,0.00,3348.00,1236.00,2112.00,0.00,0.00,180.00,3552.00,259.00,34976.00,0.00,0.00,260.00,25814.00,25816.00,24708.00,1108.00,-2.00,-27.00,175.00,719.00,8035.00,8145.00,-110.00,-645.00,22.00
1976:Q1,74345.00,28247.00,5002.00,12325.00,164.00,27553.00,1504.00,315.00,-765.00,99397.00,33988.00,37244.00,12642.00,14218.00,1305.00,-25052.00,9881.00,-396.00,1272.00,-16047.00,-16665.00,10885.00,-210.00,-27340.00,7416.00,536.00,-1168.00,48.00,0.00,0.00,0.00,3440.00,2749.00,691.00,0.00,0.00,4.00,4349.00,207.00,34756.00,0.00,0.00,148.00,23585.00,23529.00,22104.00,1425.00,56.00,-22.00,1758.00,-99.00,9386.00,8955.00,431.00,618.00,-786.00
1976:Q2,86974.00,37947.00,5502.00,14521.00,180.00,27741.00,1557.00,297.00,-770.00,99075.00,34821.00,35667.00,13003.00,14523.00,1061.00,-12100.00,10036.00,1082.00,1129.00,-4275.00,-7265.00,10901.00,-750.00,-17416.00,2281.00,1196.00,7505.00,104.00,0.00,0.00,0.00,-1569.00,-432.00,-1137.00,0.00,0.00,383.00,-5552.00,214.00,19697.00,0.00,0.00,339.00,15617.00,15575.00,7249.00,8326.00,42.00,-22.00,1010.00,334.00,2419.00,1930.00,489.00,2989.00,7136.00
1976:Q3,84238.00,39678.00,5514.00,14108.00,186.00,23570.00,1619.00,296.00,-733.00,100562.00,34433.00,35959.00,14032.00,14860.00,1278.00,-16324.00,10247.00,-583.00,1332.00,-6826.00,-6411.00,11409.00,-1084.00,-16736.00,11420.00,568.00,2310.00,-154.00,0.00,0.00,0.00,4367.00,3573.00,794.00,0.00,0.00,102.00,3899.00,328.00,28156.00,0.00,300.00,-101.00,16769.00,16484.00,16266.00,218.00,285.00,-32.00,1879.00,53.00,9288.00,9830.00,-542.00,-415.00,1162.00
1976:Q4,77031.00,35726.00,5356.00,13623.00,184.00,20922.00,1543.00,315.00,-638.00,103409.00,35762.00,37126.00,13934.00,15295.00,1292.00,-26378.00,10465.00,117.00,1301.00,-17331.00,-15749.00,11554.00,-343.00,-26960.00,969.00,125.00,-4793.00,161.00,0.00,0.00,0.00,1700.00,1628.00,72.00,0.00,0.00,-35.00,3591.00,220.00,27929.00,0.00,400.00,103.00,17906.00,18310.00,13941.00,4369.00,-404.00,-15.00,443.00,311.00,8781.00,8220.00,561.00,-1582.00,-4357.00
1977:Q1,83012.00,33068.00,5265.00,12595.00,177.00,30662.00,1708.00,316.00,-779.00,105645.00,35821.00,39328.00,13507.00,15511.00,1478.00,-22633.00,10643.00,-517.00,-287.00,-11186.00,-15163.00,11915.00,36.00,-27114.00,-59.00,399.00,-3027.00,-141.00,0.00,0.00,0.00,1412.00,1195.00,217.00,0.00,0.00,-181.00,1362.00,117.00,27055.00,0.00,0.00,-11.00,16535.00,16689.00,14566.00,2123.00,-154.00,-33.00,1319.00,52.00,9193.00,9718.00,-525.00,3977.00,-2351.00
1977:Q2,101466.00,46604.00,5665.00,16841.00,174.00,30956.00,1762.00,351.00,-887.00,107180.00,37343.00,37877.00,14668.00,15944.00,1348.00,-5714.00,10844.00,882.00,1362.00,2886.00,1284.00,12387.00,-234.00,-10869.00,-1666.00,105.00,7152.00,220.00,0.00,0.00,0.00,753.00,-449.00,1202.00,0.00,0.00,-185.00,-10035.00,325.00,9203.00,0.00,0.00,117.00,438.00,516.00,-4352.00,4868.00,-78.00,-30.00,914.00,167.00,7597.00,7384.00,213.00,1603.00,6997.00
1977:Q3,94014.00,43051.00,6012.00,16733.00,181.00,26744.00,1812.00,439.00,-958.00,109472.00,37733.00,38288.00,15338.00,16445.00,1668.00,-15459.00,10999.00,-502.00,1592.00,-5550.00,-5404.00,12511.00,-866.00,-17049.00,12110.00,-93.00,2807.00,-50.00,0.00,0.00,0.00,4552.00,3269.00,1283.00,0.00,0.00,454.00,4240.00,200.00,29159.00,0.00,0.00,99.00,25608.00,26106.00,16419.00,9687.00,-498.00,-25.00,993.00,99.00,2385.00,3099.00,-714.00,-145.00,2975.00
1977:Q4,85379.00,39790.00,5781.00,15446.00,195.00,22716.00,1785.00,471.00,-805.00,113480.00,38700.00,39529.00,15494.00,17361.00,2396.00,-28102.00,11242.00,-51.00,1369.00,-18178.00,-19867.00,12385.00,-357.00,-31895.00,-1409.00,-76.00,-7366.00,118.00,0.00,0.00,0.00,3148.00,1668.00,1480.00,0.00,0.00,-850.00,3422.00,195.00,30486.00,0.00,50.00,45.00,20426.00,20469.00,16421.00,4048.00,-43.00,-25.00,-21.00,353.00,9658.00,9557.00,101.00,1689.00,-6529.00
1978:Q1,93928.00,36082.00,5671.00,14524.00,217.00,35927.00,2007.00,507.00,-1007.00,117260.00,38855.00,41431.00,16546.00,18490.00,1938.00,-23332.00,11500.00,-346.00,1475.00,-12961.00,-14586.00,12557.00,21.00,-27164.00,4352.00,-250.00,-5576.00,-188.00,0.00,0.00,0.00,4802.00,3693.00,1109.00,0.00,0.00,1189.00,4039.00,335.00,31516.00,0.00,0.00,136.00,19237.00,19560.00,15577.00,3983.00,-323.00,-24.00,1110.00,53.00,11004.00,11159.00,-155.00,1625.00,-6351.00
1978:Q2,117430.00,53786.00,6469.00,19107.00,235.00,35977.00,2201.00,545.00,-890.00,119695.00,40502.00,40502.00,17382.00,19335.00,1974.00,-2266.00,11755.00,1202.00,1659.00,6629.00,4307.00,13490.00,-797.00,-8386.00,4843.00,-284.00,10944.00,361.00,0.00,0.00,0.00,2941.00,2084.00,857.00,0.00,0.00,460.00,-9709.00,130.00,13229.00,0.00,0.00,97.00,3986.00,4083.00,1071.00,3012.00,-97.00,-27.00,616.00,306.00,8251.00,8915.00,-664.00,2322.00,11614.00
1978:Q3,108976.00,51210.00,6538.00,18424.00,247.00,30387.00,2287.00,576.00,-693.00,121194.00,40891.00,41282.00,16827.00,20236.00,1958.00,-12218.00,12000.00,-633.00,1758.00,-1343.00,2244.00,14087.00,263.00,-12106.00,14775.00,-136.00,4998.00,-105.00,0.00,0.00,0.00,6450.00,4468.00,1982.00,0.00,0.00,241.00,3157.00,170.00,26881.00,0.00,50.00,129.00,21026.00,21578.00,11732.00,9846.00,-552.00,-26.00,1102.00,67.00,4533.00,4525.00,8.00,-3587.00,4874.00
1978:Q4,103492.00,48121.00,6600.00,19345.00,255.00,26424.00,2452.00,600.00,-305.00,125501.00,41717.00,42187.00,17719.00,21051.00,2827.00,-22009.00,12203.00,210.00,1880.00,-11896.00,-12338.00,14608.00,-126.00,-26820.00,1288.00,-2464.00,-5915.00,-4.00,0.00,0.00,0.00,3220.00,2347.00,873.00,0.00,0.00,835.00,5253.00,363.00,28108.00,0.00,0.00,112.00,15360.00,15723.00,3869.00,11854.00,-363.00,-20.00,1571.00,264.00,10821.00,10286.00,535.00,443.00,-18540.00
1979:Q1,112605.00,45433.00,6269.00,17140.00,257.00,40839.00,2600.00,613.00,-546.00,128096.00,42319.00,45166.00,16622.00,21891.00,2098.00,-15491.00,12449.00,-561.00,2120.00,-4601.00,-6927.00,14505.00,-636.00,-20796.00,1884.00,2399.00,-9526.00,-7.00,0.00,0.00,0.00,4094.00,2136.00,1958.00,0.00,0.00,239.00,4475.00,210.00,22680.00,1139.00,0.00,276.00,8353.00,8981.00,9593.00,-612.00,-628.00,-26.00,837.00,-18.00,12119.00,12416.00,-297.00,2325.00,-8244.00
1979:Q2,134306.00,64777.00,6346.00,19557.00,270.00,40741.00,2669.00,630.00,-683.00,130561.00,43933.00,44963.00,17101.00,22478.00,2086.00,3745.00,12755.00,1087.00,2010.00,13403.00,10808.00,15041.00,-63.00,-4170.00,6376.00,-113.00,11079.00,38.00,0.00,0.00,0.00,6698.00,4988.00,1710.00,0.00,0.00,741.00,-12196.00,129.00,10546.00,0.00,500.00,323.00,-2975.00,-2528.00,-151.00,-2377.00,-447.00,-41.00,1017.00,263.00,11459.00,9348.00,2111.00,2595.00,9701.00
1979:Q3,122837.00,58649.00,6480.00,19038.00,294.00,35673.00,2878.00,643.00,-818.00,133893.00,43895.00,47341.00,17615.00,23069.00,1973.00,-11056.00,13106.00,-547.00,2317.00,280.00,5000.00,16252.00,-683.00,-10570.00,13294.00,-1269.00,6330.00,24.00,0.00,0.00,0.00,4675.00,3099.00,1576.00,0.00,0.00,332.00,3110.00,92.00,23864.00,0.00,0.00,280.00,19964.00,20040.00,11169.00,8871.00,-76.00,-25.00,1298.00,2.00,2345.00,3423.00,-1078.00,-4719.00,6775.00
1979:Q4,117275.00,56023.00,6589.00,18693.00,327.00,32545.00,3062.00,657.00,-620.00,138993.00,45842.00,48598.00,18488.00,24018.00,2047.00,-21717.00,13445.00,243.00,2581.00,-11096.00,-11004.00,15946.00,-1468.00,-25482.00,988.00,393.00,-8668.00,10.00,0.00,0.00,0.00,3815.00,2458.00,1357.00,0.00,0.00,1089.00,4253.00,96.00,26470.00,0.00,0.00,231.00,18567.00,18699.00,17354.00,1345.00,-132.00,-26.00,-909.00,271.00,8336.00,10382.00,-2046.00,-93.00,-7634.00
1980:Q1,124762.00,51935.00,6454.00,18307.00,370.00,44608.00,3203.00,684.00,-800.00,147497.00,47520.00,52999.00,19090.00,25563.00,2325.00,-22736.00,13815.00,-649.00,2660.00,-10932.00,-8066.00,16993.00,-658.00,-24401.00,8404.00,2228.00,-6843.00,-98.00,0.00,0.00,0.00,6818.00,4322.00,2496.00,0.00,0.00,1525.00,4722.00,52.00,32805.00,1152.00,1168.00,216.00,15443.00,15507.00,24515.00,-9008.00,-64.00,-21.00,842.00,-32.00,14037.00,13083.00,954.00,-2866.00,-8123.00
1980:Q2,142357.00,69927.00,8575.00,16192.00,400.00,44077.00,3432.00,708.00,-954.00,151381.00,50660.00,53113.00,18630.00,26816.00,2162.00,-9024.00,14242.00,886.00,2616.00,1716.00,-2899.00,17259.00,188.00,-20346.00,-3163.00,-255.00,6233.00,-151.00,0.00,0.00,0.00,6567.00,4478.00,2089.00,0.00,0.00,478.00,-16157.00,122.00,17183.00,0.00,50.00,140.00,7619.00,7808.00,13212.00,-5404.00,-189.00,-32.00,638.00,244.00,8524.00,9876.00,-1352.00,4615.00,5584.00
1980:Q3,134782.00,65729.00,9335.00,17304.00,414.00,38634.00,3739.00,695.00,-1068.00,157176.00,50671.00,58589.00,18823.00,27017.00,2076.00,-22394.00,14687.00,-744.00,2322.00,-9285.00,-5817.00,17675.00,-475.00,-23017.00,17048.00,844.00,8054.00,230.00,0.00,0.00,0.00,5227.00,3973.00,1254.00,0.00,0.00,1127.00,1288.00,278.00,40065.00,0.00,250.00,76.00,37326.00,37438.00,28548.00,8890.00,-112.00,-29.00,585.00,18.00,1839.00,1730.00,109.00,-3469.00,7134.00
1980:Q4,131794.00,63029.00,9299.00,18516.00,413.00,36312.00,3989.00,1055.00,-819.00,163891.00,53260.00,59138.00,20477.00,28133.00,2883.00,-32097.00,15148.00,-22.00,2627.00,-19554.00,-17168.00,18326.00,-3123.00,-32371.00,3066.00,2144.00,-9980.00,-191.00,0.00,0.00,0.00,5001.00,3334.00,1667.00,0.00,0.00,648.00,5343.00,101.00,35437.00,0.00,-750.00,132.00,25991.00,26119.00,27300.00,-1181.00,-128.00,-22.00,201.00,335.00,9550.00,11149.00,-1599.00,-2386.00,-8433.00
1981:Q1,145129.00,59637.00,12212.00,16482.00,396.00,52170.00,4328.00,868.00,-963.00,172300.00,54951.00,62792.00,20251.00,31508.00,2798.00,-27170.00,15592.00,-675.00,2515.00,-13418.00,-14530.00,18778.00,51.00,-33359.00,17998.00,3231.00,2252.00,26.00,0.00,0.00,0.00,7639.00,6264.00,1375.00,0.00,0.00,642.00,4182.00,27.00,51357.00,1093.00,300.00,110.00,31391.00,31445.00,36620.00,-5175.00,-54.00,-30.00,1429.00,-32.00,17096.00,14027.00,3069.00,1112.00,-1645.00
1981:Q2,171143.00,84548.00,13243.00,16509.00,384.00,51867.00,4597.00,745.00,-750.00,173098.00,57475.00,61518.00,19162.00,32384.00,2559.00,-1955.00,16109.00,970.00,2317.00,10867.00,5290.00,19890.00,-1330.00,-13270.00,-9997.00,853.00,-2658.00,-66.00,0.00,0.00,0.00,7350.00,5812.00,1538.00,0.00,0.00,762.00,-16738.00,500.00,3273.00,0.00,250.00,99.00,-1111.00,-952.00,-43.00,-909.00,-159.00,-27.00,22.00,334.00,3706.00,10336.00,-6630.00,5577.00,6596.00
1981:Q3,155524.00,74846.00,12267.00,17165.00,373.00,45906.00,4949.00,754.00,-736.00,177518.00,58249.00,64696.00,18148.00,33936.00,2489.00,-21994.00,16554.00,-872.00,2002.00,-6570.00,-3613.00,20546.00,-3264.00,-20895.00,12885.00,435.00,6854.00,-90.00,0.00,0.00,0.00,4810.00,4077.00,733.00,0.00,0.00,638.00,-47.00,285.00,33780.00,0.00,250.00,108.00,29307.00,29369.00,21868.00,7501.00,-62.00,-28.00,-275.00,-24.00,4442.00,602.00,3840.00,-2957.00,3040.00
1981:Q4,149267.00,72135.00,12207.00,15545.00,364.00,43066.00,5353.00,761.00,-164.00,183964.00,60625.00,66002.00,18511.00,35601.00,3225.00,-34697.00,17022.00,-296.00,2011.00,-19390.00,-28617.00,21215.00,-983.00,-48849.00,-516.00,114.00,-6072.00,-12.00,0.00,0.00,0.00,4155.00,2862.00,1293.00,0.00,0.00,500.00,634.00,165.00,48333.00,0.00,0.00,128.00,35996.00,36062.00,37595.00,-1533.00,-66.00,-24.00,-637.00,360.00,12510.00,11740.00,770.00,9227.00,-8001.00
1982:Q1,150993.00,66737.00,10573.00,10564.00,334.00,56391.00,5727.00,988.00,-322.00,189419.00,61629.00,68927.00,18714.00,36700.00,3449.00,-38427.00,17506.00,-653.00,1302.00,-21570.00,-24941.00,21123.00,-883.00,-45181.00,3980.00,1019.00,995.00,129.00,0.00,0.00,0.00,3184.00,2611.00,573.00,0.00,0.00,1079.00,-2702.00,276.00,49161.00,0.00,250.00,104.00,29535.00,30133.00,32858.00,-2725.00,-598.00,-26.00,1052.00,35.00,18211.00,14793.00,3418.00,3371.00,800.00
1982:Q2,171357.00,85912.00,10281.00,12800.00,332.00,55693.00,5838.00,1064.00,-564.00,191185.00,62185.00,69498.00,18537.00,37727.00,3238.00,-19829.00,18005.00,1184.00,1788.00,-4796.00,-10456.00,22539.00,-257.00,-32738.00,-7201.00,1093.00,-1767.00,174.00,0.00,0.00,0.00,5408.00,4375.00,1033.00,0.00,0.00,1256.00,-13875.00,510.00,25537.00,0.00,250.00,87.00,11110.00,11131.00,11111.00,20.00,-21.00,-32.00,1860.00,364.00,11898.00,10157.00,1741.00,5660.00,-131.00
1982:Q3,154660.00,76241.00,9936.00,13267.00,330.00,48803.00,5908.00,1131.00,-956.00,195738.00,64814.00,71632.00,17298.00,38983.00,3011.00,-41078.00,18388.00,-688.00,1872.00,-23874.00,-23981.00,22725.00,-126.00,-46580.00,25280.00,836.00,17098.00,28.00,0.00,0.00,0.00,5212.00,5266.00,-54.00,0.00,0.00,-116.00,1914.00,309.00,71860.00,0.00,400.00,71.00,69539.00,69581.00,59899.00,9682.00,-42.00,-30.00,1485.00,10.00,385.00,228.00,157.00,107.00,16353.00
1982:Q4,141653.00,66705.00,10166.00,12416.00,376.00,45156.00,5934.00,1198.00,-298.00,206946.00,67030.00,75927.00,19853.00,39271.00,4865.00,-65293.00,18769.00,-412.00,2193.00,-48305.00,-49861.00,23569.00,-2426.00,-71004.00,102.00,1488.00,-9897.00,141.00,0.00,0.00,0.00,2399.00,1587.00,812.00,0.00,0.00,2573.00,3125.00,273.00,71106.00,0.00,400.00,95.00,63306.00,63398.00,59763.00,3635.00,-92.00,-31.00,356.00,437.00,6543.00,11709.00,-5166.00,1556.00,-9772.00
1983:Q1,156269.00,68563.00,9824.00,10807.00,288.00,60071.00,6025.00,1197.00,-506.00,208825.00,67949.00,78370.00,18599.00,39722.00,4185.00,-52557.00,19152.00,-333.00,2629.00,-35701.00,-40768.00,24061.00,10.00,-64839.00,5281.00,1504.00,-3928.00,-177.00,0.00,0.00,0.00,1230.00,1659.00,-429.00,0.00,0.00,1273.00,4887.00,492.00,70120.00,0.00,0.00,112.00,52925.00,52889.00,56120.00,-3231.00,36.00,-15.00,221.00,28.00,16849.00,15096.00,1753.00,5067.00,-3870.00
1983:Q2,167974.00,74645.00,11358.00,15183.00,311.00,59641.00,6029.00,1277.00,-470.00,212062.00,69435.00,78284.00,19082.00,40784.00,4477.00,-44088.00,19494.00,992.00,2135.00,-27721.00,-27394.00,24970.00,-3658.00,-48706.00,12345.00,281.00,12668.00,-201.00,0.00,0.00,0.00,3812.00,3023.00,789.00,0.00,0.00,1082.00,-5559.00,263.00,61051.00,0.00,0.00,133.00,49174.00,49217.00,41012.00,8205.00,-43.00,-32.00,1926.00,405.00,9445.00,10140.00,-695.00,-327.00,12623.00
1983:Q3,164146.00,74843.00,11542.00,17141.00,305.00,53431.00,6209.00,1326.00,-651.00,212030.00,72092.00,74996.00,18243.00,42513.00,4186.00,-47884.00,19949.00,-796.00,2392.00,-29531.00,-23510.00,26231.00,-1294.00,-48447.00,13579.00,-111.00,8654.00,35.00,0.00,0.00,0.00,2252.00,1890.00,362.00,0.00,0.00,291.00,2147.00,311.00,62026.00,0.00,0.00,137.00,59482.00,59506.00,43830.00,15676.00,-24.00,-14.00,1697.00,52.00,672.00,155.00,517.00,-6021.00,8439.00
1983:Q4,156378.00,68725.00,11659.00,18214.00,307.00,49925.00,6446.00,1420.00,-317.00,216857.00,68377.00,75567.00,20947.00,43952.00,8014.00,-60479.00,20367.00,583.00,2653.00,-43348.00,-41856.00,27076.00,-7.00,-68925.00,-17486.00,1219.00,-25657.00,-108.00,0.00,0.00,0.00,1679.00,1181.00,498.00,0.00,0.00,1120.00,3908.00,353.00,51439.00,0.00,0.00,86.00,38251.00,38260.00,34436.00,3824.00,-9.00,-20.00,1167.00,473.00,11482.00,11044.00,438.00,-1492.00,-24324.00
