date,FU206010105.Q,FU206210001.Q,FU206240001.Q,FU206231001.Q,FU206601001.Q,FU206150105.Q,FU206403105.Q,FU206402101.Q,FU206900005.Q,FU206901001.Q,FU206404001.Q,FU206403001.Q,FU206130001.Q,FU206402001.Q,FU206006005.Q,FU206300003.Q,FU205440005.Q,FU206000105.Q,FU205090005.Q,FU205019001.Q,FU205420003.Q,FU215000005.Q,FU214090005.Q,FU213020005.Q,FU213030005.Q,FU213034003.Q,FU212051003.Q,FU214022005.Q,FU213069103.Q,FU213061105.Q,FU213061703.Q,FU213062003.Q,FU213063003.Q,FU213065005.Q,FU213064103.Q,FU213064203.Q,FU213070003.Q,FU213078005.Q,FU213093003.Q,FU214190005.Q,FU213162005.Q,FU213162400.Q,FU213162200.Q,FU213169203.Q,FU213170003.Q,FU223073045.Q,FU217005005.Q
1977:Q3,61309.00,8536.00,30523.00,3092.00,714.00,2973.00,15459.00,12.00,63062.00,48836.00,9306.00,0.00,4868.00,52.00,-1754.00,5923.00,-3442.00,7612.00,15950.00,13053.00,386.00,2511.00,10975.00,-1078.00,2288.00,0.00,715.00,8089.00,0.00,6101.00,1572.00,416.00,0.00,287.00,0.00,0.00,433.00,311.00,-70.00,8464.00,4327.00,-352.00,4679.00,1216.00,1054.00,1867.00,-8338.00
1977:Q4,73125.00,8951.00,41620.00,2888.00,757.00,3125.00,15761.00,23.00,64391.00,49986.00,9362.00,0.00,4988.00,55.00,8734.00,6027.00,-3173.00,17934.00,15367.00,11263.00,395.00,3709.00,10196.00,2154.00,3007.00,0.00,-2685.00,6349.00,0.00,5483.00,303.00,563.00,0.00,334.00,0.00,0.00,983.00,73.00,-19.00,6487.00,3344.00,-1463.00,4807.00,688.00,1066.00,1389.00,2567.00
1978:Q1,67162.00,9233.00,34587.00,2532.00,796.00,3306.00,16669.00,40.00,65923.00,51010.00,9791.00,0.00,5067.00,55.00,1239.00,6139.00,-3210.00,10588.00,10319.00,8151.00,418.00,1750.00,12506.00,-2329.00,3812.00,0.00,588.00,9760.00,0.00,7411.00,1710.00,639.00,0.00,557.00,0.00,0.00,406.00,-285.00,-3.00,10756.00,7689.00,-1683.00,9372.00,285.00,1071.00,1711.00,269.00
1978:Q2,72439.00,11115.00,36219.00,3232.00,837.00,3520.00,17490.00,27.00,67341.00,51837.00,10280.00,0.00,5167.00,57.00,5098.00,6293.00,-3370.00,14761.00,14390.00,12857.00,438.00,1095.00,13578.00,1440.00,-847.00,0.00,1382.00,9239.00,0.00,4827.00,4625.00,-213.00,0.00,584.00,0.00,0.00,872.00,859.00,49.00,12483.00,12538.00,1543.00,10995.00,-1843.00,1170.00,618.00,371.00
1978:Q3,68159.00,9819.00,33562.00,3113.00,871.00,3771.00,17020.00,4.00,68654.00,52953.00,10334.00,0.00,5307.00,60.00,-495.00,6451.00,-3491.00,9447.00,14951.00,15724.00,456.00,-1229.00,11686.00,-1090.00,2433.00,0.00,479.00,8427.00,0.00,7064.00,1541.00,-178.00,0.00,530.00,0.00,0.00,624.00,208.00,75.00,12915.00,10016.00,468.00,9548.00,-3.00,1210.00,1692.00,-5504.00
1978:Q4,77553.00,10283.00,41254.00,3229.00,906.00,4062.00,17843.00,-24.00,69951.00,54056.00,10362.00,0.00,5466.00,67.00,7602.00,6607.00,-3639.00,17848.00,16848.00,14092.00,471.00,2285.00,15211.00,1946.00,1748.00,0.00,1679.00,6999.00,0.00,3015.00,4914.00,-930.00,0.00,828.00,0.00,0.00,1409.00,579.00,23.00,12926.00,10749.00,256.00,10493.00,5.00,1246.00,926.00,1000.00
1979:Q1,73142.00,10089.00,37577.00,3166.00,942.00,4554.00,16879.00,-64.00,71886.00,55575.00,10579.00,0.00,5657.00,75.00,1256.00,6795.00,-3908.00,11959.00,11264.00,9627.00,481.00,1157.00,12392.00,-2460.00,2562.00,0.00,1625.00,8549.00,0.00,5830.00,3500.00,-781.00,0.00,1100.00,0.00,0.00,449.00,507.00,60.00,11236.00,6228.00,-1184.00,7412.00,15.00,1222.00,3771.00,695.00
1979:Q2,74629.00,11490.00,36495.00,3572.00,964.00,4883.00,17338.00,-112.00,73163.00,56354.00,10925.00,0.00,5803.00,81.00,1466.00,7029.00,-3754.00,12249.00,12794.00,14184.00,493.00,-1883.00,8564.00,1099.00,-3381.00,0.00,4217.00,3254.00,0.00,-179.00,3509.00,-76.00,0.00,1359.00,0.00,0.00,1006.00,972.00,38.00,10447.00,7524.00,831.00,6693.00,167.00,1297.00,1459.00,-545.00
1979:Q3,73146.00,10808.00,35236.00,3455.00,983.00,5196.00,17631.00,-162.00,75279.00,58068.00,11173.00,0.00,5953.00,85.00,-2133.00,7280.00,-4089.00,9237.00,15622.00,17877.00,505.00,-2760.00,9810.00,-849.00,139.00,0.00,2528.00,4518.00,0.00,755.00,3707.00,56.00,0.00,1694.00,0.00,0.00,1131.00,606.00,43.00,12570.00,7691.00,1623.00,6068.00,-97.00,1358.00,3618.00,-6386.00
1979:Q4,84855.00,11645.00,45109.00,3375.00,991.00,5496.00,18446.00,-206.00,77245.00,59451.00,11639.00,0.00,6069.00,86.00,7610.00,7542.00,-4467.00,19619.00,18395.00,16668.00,519.00,1209.00,10792.00,1828.00,-1439.00,0.00,1253.00,4871.00,0.00,-4626.00,9146.00,351.00,0.00,2306.00,0.00,0.00,1305.00,752.00,-84.00,9584.00,4976.00,-293.00,5269.00,111.00,1412.00,3085.00,1224.00
1980:Q1,82265.00,11714.00,41189.00,3762.00,902.00,6087.00,18852.00,-241.00,79516.00,61033.00,12234.00,0.00,6162.00,87.00,2749.00,7821.00,-4599.00,15169.00,12446.00,12603.00,530.00,-687.00,4865.00,-2364.00,1803.00,0.00,2232.00,-809.00,0.00,-3431.00,2374.00,248.00,0.00,2026.00,0.00,0.00,415.00,1541.00,21.00,5552.00,3824.00,-1285.00,5109.00,52.00,1467.00,209.00,2723.00
1980:Q2,81246.00,12585.00,39558.00,3320.00,729.00,6391.00,18959.00,-296.00,81237.00,62545.00,12308.00,0.00,6297.00,87.00,9.00,8117.00,-4692.00,12818.00,14053.00,16589.00,542.00,-3077.00,3402.00,1298.00,-3671.00,0.00,3487.00,-629.00,0.00,448.00,-1395.00,318.00,0.00,2512.00,0.00,0.00,22.00,438.00,-55.00,6479.00,6351.00,1301.00,5050.00,65.00,1464.00,-1401.00,-1236.00
1980:Q3,79136.00,11975.00,37281.00,3593.00,953.00,6719.00,19002.00,-387.00,83670.00,63938.00,13174.00,0.00,6469.00,89.00,-4534.00,8445.00,-4562.00,8473.00,18662.00,19257.00,551.00,-1146.00,9370.00,-966.00,-1330.00,0.00,2753.00,4696.00,0.00,5510.00,-869.00,55.00,0.00,2760.00,0.00,0.00,713.00,770.00,-26.00,10516.00,6568.00,1474.00,5094.00,359.00,1464.00,2125.00,-10189.00
1980:Q4,92676.00,12617.00,48638.00,3791.00,988.00,7073.00,20055.00,-486.00,85521.00,65267.00,13485.00,0.00,6678.00,91.00,7155.00,8758.00,-4746.00,20659.00,18012.00,17250.00,556.00,206.00,8970.00,1425.00,1231.00,0.00,-3256.00,5188.00,0.00,5335.00,254.00,-401.00,0.00,2484.00,0.00,0.00,1604.00,300.00,-6.00,8764.00,4551.00,247.00,4304.00,448.00,1496.00,2269.00,2647.00
1981:Q1,90127.00,12395.00,45242.00,3916.00,936.00,7484.00,20752.00,-598.00,87962.00,67106.00,13837.00,0.00,6924.00,95.00,2165.00,9066.00,-4599.00,15830.00,12266.00,13560.00,562.00,-1856.00,7211.00,-2865.00,1530.00,0.00,138.00,5038.00,0.00,4329.00,843.00,-134.00,0.00,2197.00,0.00,0.00,1265.00,-191.00,99.00,9067.00,4819.00,254.00,4565.00,227.00,1585.00,2436.00,3564.00
1981:Q2,90798.00,14672.00,44360.00,3890.00,957.00,7840.00,19740.00,-660.00,90163.00,68454.00,14431.00,0.00,7179.00,99.00,635.00,9346.00,-4529.00,14510.00,18963.00,16714.00,562.00,1688.00,8041.00,1233.00,-2502.00,0.00,-834.00,7796.00,0.00,5894.00,2064.00,-162.00,0.00,2239.00,0.00,0.00,535.00,-475.00,49.00,6353.00,5095.00,440.00,4655.00,757.00,1558.00,-1057.00,-4453.00
1981:Q3,85983.00,13328.00,41629.00,3982.00,977.00,8168.00,18576.00,-677.00,91718.00,69658.00,14509.00,0.00,7449.00,102.00,-5735.00,9593.00,-4303.00,8161.00,16793.00,19226.00,561.00,-2994.00,8450.00,-1394.00,129.00,0.00,1014.00,7222.00,0.00,3384.00,3625.00,213.00,0.00,1754.00,0.00,0.00,52.00,-389.00,62.00,11444.00,9396.00,1495.00,7901.00,-101.00,1566.00,583.00,-8632.00
1981:Q4,100099.00,14220.00,54484.00,3654.00,990.00,8471.00,18903.00,-623.00,93028.00,70871.00,14313.00,0.00,7738.00,106.00,7071.00,9834.00,-4352.00,21257.00,14473.00,17418.00,561.00,-3505.00,6372.00,1552.00,3082.00,0.00,-3654.00,4432.00,0.00,1386.00,2832.00,214.00,0.00,1492.00,0.00,0.00,482.00,-887.00,-127.00,9877.00,7072.00,-1051.00,8123.00,355.00,1613.00,837.00,6783.00
1982:Q1,94198.00,13916.00,48796.00,3131.00,1003.00,8806.00,19060.00,-513.00,95228.00,72387.00,14683.00,0.00,8047.00,111.00,-1030.00,10040.00,-4075.00,13085.00,10129.00,12755.00,557.00,-3183.00,6488.00,-2118.00,4455.00,0.00,-1765.00,5507.00,0.00,8370.00,-3322.00,459.00,0.00,1134.00,0.00,0.00,-361.00,-347.00,-17.00,9671.00,7810.00,-778.00,8588.00,244.00,1619.00,-2.00,2956.00
1982:Q2,97419.00,15538.00,49326.00,3621.00,1009.00,9068.00,19304.00,-446.00,97612.00,73802.00,15327.00,0.00,8370.00,113.00,-193.00,10259.00,-4283.00,14349.00,12521.00,16651.00,555.00,-4685.00,10200.00,1162.00,-2012.00,0.00,1554.00,7305.00,0.00,8815.00,-1513.00,3.00,0.00,1021.00,0.00,0.00,497.00,689.00,-16.00,14885.00,11989.00,3810.00,8179.00,538.00,1652.00,706.00,1828.00
1982:Q3,90638.00,14499.00,44644.00,3729.00,1014.00,9313.00,17827.00,-388.00,99414.00,74931.00,15665.00,0.00,8703.00,115.00,-8777.00,10432.00,-4305.00,5960.00,12401.00,19814.00,553.00,-7966.00,7101.00,-1330.00,1686.00,0.00,1251.00,2967.00,0.00,-2709.00,5672.00,4.00,0.00,1408.00,0.00,0.00,404.00,642.00,73.00,15067.00,10549.00,3074.00,7475.00,47.00,1684.00,2787.00,-6440.00
1982:Q4,105889.00,15194.00,57211.00,3553.00,1017.00,9535.00,19686.00,-307.00,100990.00,76293.00,15522.00,0.00,9060.00,115.00,4898.00,10525.00,-4283.00,19706.00,13846.00,17773.00,549.00,-4476.00,8308.00,731.00,-301.00,0.00,1385.00,3517.00,0.00,3481.00,258.00,-222.00,0.00,1676.00,0.00,0.00,808.00,541.00,-49.00,12784.00,10405.00,625.00,9780.00,138.00,1726.00,515.00,5860.00
1983:Q1,100693.00,15253.00,52205.00,2908.00,1009.00,9883.00,19649.00,-214.00,103628.00,77728.00,16354.00,0.00,9432.00,114.00,-2935.00,10601.00,-4657.00,12323.00,12473.00,13270.00,545.00,-1342.00,7520.00,-1985.00,-328.00,0.00,2431.00,6603.00,0.00,5908.00,402.00,168.00,125.00,1607.00,0.00,0.00,-668.00,-89.00,-51.00,8862.00,7698.00,-3033.00,10731.00,242.00,1740.00,-818.00,-150.00
1983:Q2,104577.00,17266.00,52328.00,3951.00,1014.00,10173.00,19962.00,-117.00,105400.00,78729.00,16798.00,0.00,9761.00,112.00,-823.00,10652.00,-4207.00,14036.00,13444.00,16933.00,548.00,-4037.00,15392.00,1893.00,-4030.00,0.00,4905.00,8376.00,0.00,8073.00,475.00,-297.00,125.00,1870.00,0.00,0.00,457.00,1637.00,284.00,19429.00,16363.00,1850.00,14513.00,317.00,1750.00,999.00,592.00
1983:Q3,102551.00,16445.00,51365.00,4396.00,1037.00,10505.00,18839.00,-36.00,106513.00,79706.00,16659.00,0.00,10038.00,110.00,-3962.00,10734.00,-4580.00,11352.00,12309.00,20810.00,557.00,-9058.00,9654.00,-2083.00,-930.00,0.00,7373.00,2383.00,0.00,2591.00,-710.00,252.00,250.00,1892.00,0.00,0.00,178.00,740.00,101.00,18712.00,11249.00,-6.00,11255.00,353.00,1805.00,5305.00,-957.00
1983:Q4,117027.00,17141.00,63001.00,4641.00,1080.00,10882.00,20285.00,-2.00,108031.00,80563.00,17095.00,0.00,10267.00,106.00,8996.00,10811.00,-4516.00,24323.00,18486.00,17814.00,574.00,98.00,13695.00,1495.00,-972.00,0.00,1870.00,7035.00,0.00,6379.00,-293.00,449.00,500.00,2517.00,0.00,0.00,1532.00,454.00,-236.00,13597.00,10916.00,-292.00,11208.00,197.00,1819.00,665.00,5838.00
1984:Q1,116562.00,18409.00,59958.00,4499.00,1130.00,11230.00,21215.00,122.00,110390.00,82432.00,17393.00,0.00,10462.00,103.00,6172.00,10911.00,-4734.00,21817.00,16908.00,14457.00,598.00,1853.00,13801.00,1814.00,-2544.00,0.00,3916.00,7152.00,0.00,4287.00,1585.00,499.00,781.00,2416.00,0.00,0.00,692.00,206.00,149.00,11948.00,10618.00,-2754.00,13372.00,-187.00,1880.00,-363.00,4909.00
1984:Q2,118225.00,21098.00,57823.00,5184.00,1168.00,11672.00,21042.00,239.00,112643.00,84042.00,17830.00,0.00,10673.00,98.00,5582.00,11038.00,-4888.00,21508.00,22369.00,19139.00,626.00,2604.00,18172.00,2397.00,-1006.00,0.00,3419.00,7522.00,0.00,6071.00,68.00,289.00,1094.00,2783.00,0.00,0.00,1325.00,855.00,877.00,15568.00,16181.00,458.00,15723.00,287.00,1932.00,-2832.00,-861.00
1984:Q3,112258.00,18474.00,55657.00,4623.00,1188.00,12139.00,19808.00,370.00,114234.00,85873.00,17365.00,0.00,10902.00,94.00,-1976.00,11171.00,-5094.00,14289.00,26147.00,23454.00,654.00,2040.00,18344.00,-2271.00,1941.00,0.00,8267.00,7148.00,0.00,2344.00,3709.00,-61.00,1156.00,2409.00,0.00,0.00,350.00,-346.00,846.00,16305.00,16049.00,-521.00,16570.00,941.00,1993.00,-2679.00,-11858.00
1984:Q4,128576.00,18043.00,69035.00,4493.00,1191.00,12634.00,22600.00,581.00,117429.00,87614.00,18581.00,0.00,11144.00,90.00,11147.00,11293.00,-5351.00,27791.00,28592.00,20539.00,684.00,7370.00,17467.00,3091.00,1838.00,0.00,4855.00,4527.00,0.00,4068.00,-844.00,334.00,969.00,2627.00,0.00,0.00,743.00,254.00,-468.00,10098.00,1936.00,-839.00,2775.00,6700.00,2033.00,-572.00,-801.00
1985:Q1,126423.00,19487.00,64857.00,4561.00,1181.00,13342.00,22322.00,672.00,119932.00,89802.00,18668.00,0.00,11376.00,86.00,6491.00,11472.00,-4858.00,22821.00,18785.00,16223.00,713.00,1849.00,30283.00,-2773.00,4007.00,0.00,5426.00,21028.00,0.00,10235.00,10315.00,-366.00,844.00,2056.00,0.00,0.00,175.00,785.00,-421.00,28434.00,21146.00,-2850.00,23996.00,2465.00,2090.00,2733.00,4036.00
1985:Q2,124315.00,22397.00,59227.00,5091.00,1190.00,13752.00,21914.00,744.00,122523.00,91761.00,19022.00,0.00,11657.00,83.00,1793.00,11628.00,-5480.00,18901.00,33433.00,22091.00,747.00,10595.00,32765.00,3122.00,-2306.00,0.00,8668.00,18679.00,0.00,14316.00,4081.00,-499.00,781.00,2136.00,0.00,0.00,741.00,1310.00,415.00,22170.00,23110.00,233.00,22877.00,3261.00,2173.00,-6374.00,-14532.00
1985:Q3,125532.00,19506.00,62601.00,5604.00,1224.00,14120.00,21695.00,781.00,125625.00,94126.00,19457.00,0.00,11962.00,80.00,-93.00,11798.00,-5668.00,17373.00,23332.00,26418.00,783.00,-3868.00,22682.00,-1249.00,1996.00,0.00,6398.00,10021.00,0.00,6405.00,1903.00,994.00,719.00,2600.00,0.00,0.00,301.00,1460.00,1155.00,26550.00,24454.00,4937.00,19517.00,1168.00,2221.00,-1293.00,-5960.00
1985:Q4,140644.00,19970.00,75396.00,4991.00,1291.00,14398.00,23865.00,732.00,128574.00,96118.00,20113.00,0.00,12264.00,79.00,12070.00,11995.00,-5974.00,30039.00,31853.00,22616.00,821.00,8417.00,93716.00,1971.00,3329.00,0.00,514.00,77049.00,0.00,61721.00,14212.00,460.00,656.00,3016.00,0.00,0.00,2558.00,437.00,4842.00,85299.00,86683.00,-117.00,86800.00,1285.00,2265.00,-4934.00,-1814.00
1986:Q1,137032.00,20631.00,68477.00,4979.00,1372.00,14671.00,26200.00,702.00,130630.00,97610.00,20328.00,0.00,12613.00,79.00,6402.00,12191.00,-5650.00,24243.00,23459.00,18449.00,862.00,4148.00,5858.00,-2192.00,1530.00,0.00,251.00,3212.00,0.00,4535.00,-2118.00,217.00,578.00,4612.00,0.00,0.00,-2031.00,219.00,257.00,1710.00,1530.00,-1389.00,2919.00,622.00,2338.00,-2780.00,783.00
1986:Q2,133644.00,23155.00,63338.00,5803.00,1448.00,14758.00,24487.00,655.00,132600.00,98809.00,20837.00,0.00,12876.00,78.00,1044.00,12442.00,-5890.00,19375.00,25989.00,24429.00,901.00,660.00,33266.00,5460.00,-1992.00,0.00,1258.00,22942.00,0.00,29490.00,-7296.00,264.00,484.00,2877.00,0.00,0.00,276.00,1215.00,1230.00,32607.00,30431.00,4223.00,26208.00,608.00,2363.00,-796.00,-6614.00
1986:Q3,134570.00,20574.00,66465.00,5860.00,1529.00,14764.00,24755.00,623.00,134896.00,100486.00,21246.00,0.00,13088.00,76.00,-326.00,12683.00,-6099.00,18456.00,31733.00,28941.00,938.00,1853.00,14915.00,-3629.00,1188.00,0.00,5836.00,7167.00,0.00,-116.00,6604.00,226.00,453.00,2046.00,86.00,0.00,858.00,549.00,814.00,13062.00,16041.00,-2962.00,19003.00,-51.00,2404.00,-5332.00,-13277.00
1986:Q4,151548.00,22845.00,81395.00,6019.00,1608.00,14767.00,24344.00,570.00,138237.00,102985.00,21933.00,0.00,13246.00,73.00,13311.00,12961.00,-5381.00,31652.00,41475.00,24381.00,973.00,16121.00,31433.00,2812.00,1625.00,0.00,-2496.00,25126.00,0.00,23148.00,1390.00,103.00,485.00,2263.00,130.00,0.00,1830.00,751.00,-608.00,15312.00,24760.00,2.00,24758.00,258.00,2409.00,-12115.00,-9823.00
1987:Q1,143911.00,22847.00,75235.00,5048.00,1683.00,14639.00,23890.00,569.00,139962.00,104571.00,22000.00,0.00,13324.00,67.00,3949.00,13177.00,-5502.00,22627.00,23949.00,19874.00,1011.00,3064.00,25284.00,-4570.00,5280.00,0.00,2696.00,18751.00,0.00,29055.00,-10849.00,29.00,516.00,3431.00,104.00,0.00,591.00,-862.00,-137.00,22221.00,28483.00,-1724.00,30207.00,-191.00,2464.00,-8536.00,-1322.00
1987:Q2,145716.00,27851.00,70878.00,6149.00,1759.00,14626.00,23855.00,598.00,142176.00,106325.00,22404.00,0.00,13380.00,67.00,3540.00,13415.00,-5721.00,22676.00,31899.00,25571.00,1036.00,5293.00,17024.00,2938.00,-28.00,0.00,3518.00,5800.00,0.00,3823.00,1428.00,2.00,547.00,2863.00,123.00,0.00,230.00,1170.00,410.00,11732.00,17467.00,-5961.00,23428.00,-1891.00,2493.00,-6337.00,-9224.00
1987:Q3,138128.00,22315.00,69234.00,6627.00,1836.00,14624.00,22834.00,659.00,143971.00,107693.00,22802.00,0.00,13407.00,69.00,-5843.00,13655.00,-5559.00,13371.00,21833.00,30251.00,1054.00,-9472.00,16357.00,-2460.00,-530.00,0.00,5465.00,10527.00,86.00,4214.00,5776.00,-65.00,516.00,974.00,82.00,0.00,927.00,489.00,883.00,25829.00,24777.00,3521.00,21256.00,173.00,2546.00,-1667.00,-8462.00
1987:Q4,157195.00,23587.00,86258.00,6077.00,1929.00,14646.00,23858.00,840.00,146767.00,109758.00,23520.00,0.00,13416.00,73.00,10428.00,13856.00,-5548.00,29832.00,30500.00,26497.00,1066.00,2937.00,26126.00,3358.00,2378.00,0.00,252.00,14063.00,133.00,4807.00,8878.00,-176.00,421.00,1424.00,223.00,0.00,2019.00,-314.00,2723.00,23189.00,22078.00,3336.00,18742.00,-450.00,2586.00,-1025.00,-668.00
1988:Q1,156813.00,26121.00,81205.00,5693.00,2004.00,14881.00,25972.00,937.00,148923.00,111727.00,23731.00,0.00,13385.00,80.00,7890.00,14102.00,-5600.00,27592.00,13250.00,21194.00,1060.00,-9004.00,4493.00,-2920.00,2963.00,0.00,-2767.00,6335.00,148.00,9403.00,-3363.00,-166.00,313.00,1339.00,62.00,0.00,660.00,211.00,-1390.00,13497.00,9145.00,-1429.00,10574.00,-708.00,2614.00,2446.00,14342.00
1988:Q2,156232.00,28057.00,77775.00,6552.00,2073.00,15109.00,25618.00,1048.00,151531.00,113690.00,24235.00,0.00,13519.00,87.00,4700.00,14320.00,-5826.00,24846.00,24849.00,28155.00,1073.00,-4379.00,9824.00,4248.00,-4482.00,0.00,4060.00,2047.00,133.00,-3590.00,5355.00,-39.00,188.00,678.00,159.00,0.00,871.00,1534.00,709.00,14203.00,11219.00,-1892.00,13111.00,-890.00,2692.00,1182.00,-2.00
1988:Q3,149091.00,23272.00,75173.00,6939.00,2127.00,15453.00,24979.00,1148.00,154193.00,115495.00,24777.00,0.00,13830.00,91.00,-5103.00,14563.00,-5970.00,15430.00,23159.00,32213.00,1091.00,-10146.00,8508.00,-1002.00,761.00,0.00,575.00,6520.00,109.00,-7584.00,13721.00,86.00,188.00,254.00,305.00,55.00,290.00,1148.00,-398.00,18653.00,16020.00,3699.00,12321.00,-700.00,2721.00,612.00,-7729.00
1988:Q4,167717.00,24644.00,90483.00,6848.00,2173.00,15753.00,26566.00,1250.00,158217.00,118025.00,25758.00,0.00,14340.00,94.00,9500.00,14798.00,-5696.00,29993.00,26477.00,28850.00,1117.00,-3490.00,21042.00,2655.00,-1216.00,0.00,-2882.00,16096.00,78.00,8401.00,7104.00,202.00,311.00,1679.00,375.00,38.00,2953.00,749.00,595.00,24532.00,17327.00,1584.00,15743.00,-1000.00,2780.00,5425.00,3516.00
1989:Q1,169067.00,28340.00,86761.00,6400.00,2190.00,16257.00,27768.00,1351.00,162377.00,121229.00,25960.00,0.00,15093.00,95.00,6690.00,15040.00,-5905.00,27635.00,23324.00,23177.00,1150.00,-1003.00,12922.00,-4288.00,1912.00,0.00,7978.00,4245.00,109.00,-8342.00,11814.00,226.00,438.00,1577.00,314.00,111.00,731.00,691.00,-349.00,13925.00,8579.00,-1203.00,9782.00,376.00,2847.00,2123.00,4311.00
1989:Q2,169801.00,33471.00,82397.00,6236.00,2215.00,16570.00,27514.00,1398.00,166503.00,124103.00,26726.00,0.00,15580.00,94.00,3298.00,15326.00,-5852.00,24476.00,41491.00,30019.00,1193.00,10280.00,20855.00,2663.00,-2502.00,0.00,2365.00,13001.00,204.00,2670.00,9405.00,159.00,563.00,1872.00,228.00,273.00,961.00,1418.00,576.00,10576.00,7409.00,-1486.00,8895.00,27.00,2929.00,211.00,-17015.00
1989:Q3,162412.00,26173.00,82377.00,5987.00,2255.00,16785.00,27419.00,1416.00,170080.00,126518.00,27640.00,0.00,15828.00,94.00,-7668.00,15609.00,-5597.00,13538.00,25506.00,34549.00,1243.00,-10286.00,15583.00,-872.00,-2023.00,0.00,3383.00,10813.00,266.00,1223.00,8663.00,98.00,563.00,1287.00,153.00,401.00,417.00,1096.00,928.00,25869.00,17367.00,5238.00,12129.00,-602.00,2967.00,6137.00,-11968.00
1989:Q4,179505.00,26655.00,97593.00,5616.00,2314.00,16947.00,28940.00,1440.00,174400.00,129476.00,29022.00,0.00,15808.00,94.00,5106.00,15892.00,-6045.00,27042.00,28886.00,31470.00,1298.00,-3882.00,20610.00,2852.00,-167.00,0.00,2420.00,11092.00,297.00,9280.00,1034.00,45.00,436.00,1578.00,372.00,585.00,1376.00,290.00,212.00,24492.00,14249.00,758.00,13491.00,-31.00,3055.00,7219.00,-1844.00
1990:Q1,181458.00,30385.00,94173.00,5042.00,2383.00,16992.00,31066.00,1418.00,177805.00,132674.00,29579.00,0.00,15460.00,92.00,3653.00,16193.00,-6341.00,26187.00,27227.00,26411.00,1376.00,-560.00,22292.00,-3465.00,927.00,0.00,361.00,22146.00,391.00,32025.00,-10638.00,55.00,313.00,1228.00,515.00,761.00,-447.00,-94.00,360.00,22852.00,18076.00,-1410.00,19486.00,250.00,3159.00,1367.00,-1040.00
1990:Q2,180160.00,35219.00,86775.00,5778.00,2464.00,17047.00,31491.00,1387.00,181129.00,134785.00,30925.00,0.00,15327.00,92.00,-969.00,16518.00,-6068.00,21617.00,29375.00,33064.00,1423.00,-5111.00,11605.00,1823.00,-2372.00,0.00,3161.00,4719.00,546.00,3887.00,-31.00,129.00,188.00,1234.00,216.00,676.00,738.00,260.00,1150.00,16717.00,11141.00,-1579.00,12720.00,150.00,3163.00,2263.00,-7758.00
1990:Q3,172281.00,27887.00,86256.00,6241.00,2554.00,17361.00,30617.00,1366.00,185678.00,137750.00,32448.00,0.00,15386.00,94.00,-13397.00,16868.00,-6189.00,9660.00,22329.00,37946.00,1456.00,-17073.00,5012.00,-1240.00,-1060.00,0.00,395.00,3194.00,680.00,2262.00,-165.00,229.00,188.00,1176.00,1003.00,1338.00,1442.00,197.00,-1433.00,22085.00,9981.00,6049.00,3932.00,400.00,3225.00,8479.00,-12669.00
1990:Q4,195678.00,29068.00,106874.00,5425.00,2634.00,17069.00,33214.00,1395.00,191418.00,140970.00,34703.00,0.00,15649.00,96.00,4260.00,17119.00,-6393.00,27772.00,25894.00,34743.00,1475.00,-10323.00,10456.00,1605.00,-535.00,0.00,1814.00,3986.00,789.00,3294.00,-762.00,354.00,311.00,1616.00,38.00,679.00,716.00,-894.00,1431.00,20779.00,6981.00,-115.00,7096.00,78.00,3361.00,10359.00,1878.00
1991:Q1,190294.00,30372.00,97394.00,5425.00,2747.00,17015.00,35905.00,1437.00,192869.00,142319.00,34282.00,0.00,16167.00,101.00,-2575.00,17361.00,-6520.00,21306.00,13857.00,27336.00,1462.00,-14940.00,567.00,-2203.00,-4768.00,0.00,-2099.00,8601.00,930.00,5064.00,1872.00,313.00,422.00,1360.00,-366.00,299.00,-1530.00,468.00,805.00,15507.00,13651.00,224.00,13427.00,-68.00,3359.00,-1435.00,7449.00
1991:Q2,191291.00,35556.00,91462.00,5965.00,2855.00,16898.00,37121.00,1434.00,198670.00,143806.00,38113.00,0.00,16648.00,103.00,-7379.00,17628.00,-6553.00,16802.00,22171.00,34455.00,1463.00,-13747.00,14635.00,3749.00,-2117.00,0.00,4969.00,3845.00,1101.00,1216.00,908.00,104.00,516.00,538.00,431.00,1166.00,1040.00,745.00,269.00,28382.00,18081.00,-155.00,18236.00,-177.00,3380.00,7098.00,-5369.00
1991:Q3,186160.00,28770.00,92944.00,6360.00,2958.00,16772.00,36940.00,1417.00,203202.00,145843.00,40130.00,0.00,17125.00,104.00,-17042.00,17852.00,-6422.00,7233.00,23042.00,39925.00,1462.00,-18345.00,23471.00,1781.00,4.00,0.00,970.00,18892.00,1336.00,13400.00,3702.00,-93.00,547.00,842.00,67.00,764.00,1070.00,513.00,-1432.00,41816.00,28455.00,6948.00,21507.00,398.00,3442.00,9521.00,-15809.00
1991:Q4,211768.00,30613.00,113526.00,5891.00,3059.00,16561.00,40695.00,1424.00,209868.00,148162.00,43992.00,0.00,17610.00,104.00,1900.00,18025.00,-6310.00,26235.00,12746.00,35580.00,1460.00,-24294.00,21246.00,3145.00,-4197.00,0.00,2831.00,12381.00,1633.00,5303.00,5210.00,-280.00,515.00,768.00,-89.00,575.00,1820.00,31.00,3981.00,45539.00,30625.00,-146.00,30771.00,210.00,3498.00,11206.00,13489.00
