1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1986:Q1,41602.00,18300.00,17687.00,92261.00,97876.00,5612.00,4934.00,0.00,108422.00,83745.00,115253.00,108763.00,6665.00,-175.00,-31509.00,-31432.00,1711.00,-7388.00,5456.00,-1429.00,-25.00,-11287.00,1168.00,-7563.00,150.00,-5042.00,-4079.00,-1692.00,-2387.00,908.00,-14437.00,6928.00,-7790.00,4429.00,-16.00,-1749.00,-10454.00,77.00,30265.00,-2693.00,-3000.00,35958.00,13766.00,6505.00,6088.00,1173.00,-15075.00,-35072.00,1320.00,3338.00,1535.00,0.00,6237.00,-4701.00,24677.00,12443.00
1986:Q2,40980.00,17966.00,18989.00,92192.00,96217.00,5552.00,3481.00,0.00,105250.00,101624.00,112842.00,106688.00,4488.00,1666.00,-11218.00,23918.00,1120.00,-2252.00,5670.00,191.00,-449.00,10933.00,-1378.00,7176.00,351.00,4784.00,-229.00,-1711.00,1482.00,1170.00,14607.00,5310.00,-12154.00,4103.00,3.00,4351.00,-20611.00,35135.00,35138.00,-860.00,-3272.00,39270.00,24367.00,9266.00,11348.00,3753.00,-21825.00,-5627.00,-755.00,6734.00,-2897.00,0.00,6723.00,-9621.00,3626.00,13144.00
1986:Q3,41615.00,18614.00,17728.00,92596.00,97869.00,4103.00,1359.00,0.00,103331.00,102617.00,104506.00,105689.00,-985.00,-198.00,-1889.00,94727.00,-750.00,-7478.00,11791.00,306.00,842.00,-2581.00,-890.00,-1754.00,1232.00,-1169.00,-815.00,-1730.00,915.00,1059.00,19689.00,4807.00,67856.00,4679.00,-13.00,-766.00,63956.00,96615.00,31221.00,4125.00,-1236.00,28332.00,14826.00,2090.00,8183.00,4553.00,-21200.00,6137.00,1700.00,7451.00,56480.00,5.00,7447.00,49028.00,714.00,5278.00
1986:Q4,46168.00,21358.00,18451.00,93472.00,99831.00,4613.00,-2713.00,0.00,101731.00,92489.00,105026.00,106721.00,-2643.00,948.00,-12537.00,44214.00,1097.00,18666.00,-6688.00,1307.00,1331.00,-321.00,795.00,1364.00,-3390.00,910.00,2772.00,-1730.00,4502.00,620.00,-17715.00,2021.00,41124.00,5716.00,-14.00,233.00,35189.00,56751.00,11249.00,-9914.00,-2393.00,23556.00,66899.00,47850.00,12662.00,6387.00,-26875.00,32582.00,1510.00,14348.00,-42962.00,30.00,10385.00,-53377.00,9242.00,7908.00
1987:Q1,49014.00,21409.00,18722.00,94813.00,103697.00,6048.00,-3469.00,0.00,106276.00,80202.00,111308.00,103213.00,8317.00,-223.00,-31105.00,43562.00,-2375.00,191.00,-4412.00,1458.00,483.00,-2242.00,2211.00,-2620.00,-86.00,-1747.00,-2254.00,340.00,-2594.00,-317.00,30754.00,6160.00,16116.00,4705.00,-17.00,324.00,11104.00,74667.00,26080.00,728.00,211.00,25141.00,-4418.00,-14966.00,6041.00,4507.00,-10875.00,-49.00,1163.00,13772.00,48994.00,300.00,-13527.00,62221.00,26073.00,11080.00
1987:Q2,55418.00,24089.00,18414.00,96191.00,109106.00,7124.00,-4793.00,0.00,111438.00,102622.00,110961.00,104879.00,6265.00,-182.00,-8339.00,42687.00,-930.00,4937.00,674.00,-1128.00,-24.00,-6122.00,1431.00,-4971.00,732.00,-3314.00,2491.00,343.00,2148.00,-1388.00,16745.00,7555.00,19877.00,6984.00,-7.00,-4550.00,17450.00,51026.00,20841.00,4323.00,-1203.00,17721.00,27481.00,4119.00,12426.00,10936.00,-19125.00,-4580.00,2981.00,10043.00,13385.00,450.00,9100.00,3836.00,8815.00,6648.00
1987:Q3,59381.00,24871.00,18695.00,97599.00,113415.00,6485.00,-3931.00,0.00,115969.00,111015.00,108459.00,107377.00,1109.00,-27.00,2556.00,51652.00,-815.00,187.00,-1309.00,37.00,69.00,1329.00,3071.00,-1063.00,30.00,-709.00,1851.00,347.00,1504.00,-537.00,22179.00,7488.00,21173.00,7048.00,-10.00,-750.00,14885.00,49096.00,20694.00,192.00,-49.00,20551.00,17201.00,3977.00,3918.00,9306.00,-17500.00,9565.00,835.00,20365.00,-2063.00,650.00,7008.00,-9721.00,4955.00,-1025.00
1987:Q4,58665.00,23861.00,20421.00,99036.00,113418.00,9061.00,-4046.00,0.00,118433.00,116120.00,123557.00,107896.00,15713.00,-52.00,-7437.00,90894.00,1181.00,4259.00,5460.00,565.00,-2239.00,-2110.00,-1920.00,119.00,-388.00,79.00,6300.00,347.00,5953.00,-438.00,-5818.00,8470.00,75264.00,4770.00,3.00,-1250.00,71741.00,98331.00,11835.00,-3644.00,127.00,15352.00,45922.00,11277.00,13912.00,20733.00,-28000.00,39432.00,103.00,8345.00,20694.00,108.00,35195.00,-14609.00,2313.00,14185.00
1988:Q1,62667.00,24495.00,17977.00,100495.00,120690.00,3813.00,-4576.00,0.00,119927.00,70284.00,114739.00,110010.00,5001.00,-271.00,-44456.00,54030.00,2072.00,-2899.00,-3971.00,-1318.00,296.00,-2401.00,-2671.00,-471.00,1054.00,-313.00,1039.00,4154.00,-3115.00,-1103.00,36030.00,2620.00,23665.00,5943.00,-9.00,-333.00,18064.00,98485.00,24765.00,-261.00,-471.00,25497.00,35989.00,6492.00,24285.00,5212.00,-25250.00,2666.00,957.00,12735.00,46624.00,-500.00,15219.00,31905.00,49644.00,-1375.00
1988:Q2,65200.00,25663.00,19571.00,101848.00,121814.00,5620.00,-6370.00,0.00,121063.00,95032.00,119238.00,112737.00,7338.00,-836.00,-24206.00,50351.00,7064.00,6495.00,-7292.00,-1749.00,-583.00,-1941.00,3053.00,-4439.00,2405.00,-2960.00,6072.00,4155.00,1917.00,-839.00,35634.00,3551.00,3939.00,4551.00,1.00,-532.00,-81.00,74557.00,35818.00,4340.00,415.00,31063.00,22621.00,16100.00,5702.00,819.00,-34875.00,9522.00,-2516.00,20754.00,23233.00,-700.00,2285.00,21648.00,26031.00,3795.00
1988:Q3,66308.00,26151.00,23487.00,103089.00,119760.00,8283.00,-6537.00,0.00,121506.00,112012.00,120918.00,113781.00,6775.00,362.00,-8906.00,45921.00,875.00,-1356.00,4269.00,-1465.00,620.00,-2010.00,-1623.00,-119.00,-189.00,-79.00,5111.00,4154.00,957.00,-431.00,13071.00,7590.00,19647.00,2589.00,10.00,-909.00,17957.00,54827.00,27199.00,2456.00,-236.00,24979.00,17970.00,765.00,8672.00,8533.00,-20750.00,-3363.00,-1158.00,16256.00,18673.00,-1250.00,3277.00,16646.00,9494.00,7695.00
1988:Q4,70295.00,27644.00,21131.00,104218.00,125738.00,5079.00,-4691.00,0.00,126126.00,109659.00,125095.00,116287.00,8833.00,-26.00,-15436.00,200027.00,-4719.00,11736.00,3324.00,-956.00,1286.00,1981.00,-77.00,1172.00,104.00,782.00,11125.00,4155.00,6970.00,-361.00,5835.00,-1929.00,172705.00,1951.00,5.00,-1237.00,171986.00,215463.00,27428.00,5373.00,477.00,21578.00,32639.00,13105.00,7297.00,12237.00,-48625.00,45305.00,-778.00,20088.00,139407.00,1212.00,715.00,137480.00,16467.00,4048.00
1989:Q1,67727.00,28171.00,26291.00,105231.00,118496.00,9510.00,-8435.00,0.00,119570.00,69648.00,128622.00,119077.00,9829.00,-285.00,-58973.00,128450.00,-2932.00,-5817.00,-7894.00,-578.00,-1237.00,18052.00,1038.00,9207.00,1670.00,6137.00,-11493.00,-3389.00,-8104.00,-360.00,31126.00,12373.00,97210.00,4321.00,-29.00,1643.00,91275.00,187423.00,24259.00,10471.00,-783.00,14571.00,29299.00,3055.00,21469.00,4776.00,-43075.00,1216.00,4763.00,16479.00,154482.00,1684.00,7698.00,145100.00,49922.00,18561.00
1989:Q2,62374.00,25471.00,26337.00,106177.00,116742.00,7759.00,-4723.00,0.00,119778.00,94039.00,129080.00,121047.00,7909.00,124.00,-35041.00,19914.00,-1509.00,2102.00,6342.00,-154.00,-220.00,6531.00,2840.00,2576.00,-602.00,1717.00,-1689.00,-3428.00,1739.00,-360.00,28221.00,3829.00,-23179.00,3289.00,-33.00,-258.00,-26177.00,54955.00,34774.00,13912.00,-536.00,21398.00,26975.00,8887.00,15738.00,2350.00,-24675.00,4456.00,-5756.00,12825.00,6356.00,1859.00,5221.00,-724.00,25739.00,17061.00
1989:Q3,57411.00,23610.00,27257.00,107051.00,113595.00,8075.00,-108.00,-706.00,122268.00,90041.00,128845.00,125384.00,3554.00,-93.00,-38805.00,15460.00,-3121.00,1501.00,-7518.00,264.00,-1075.00,4671.00,-3175.00,5023.00,-526.00,3349.00,-2080.00,-3464.00,1384.00,-360.00,9413.00,5839.00,7926.00,2487.00,-4.00,-938.00,6381.00,54264.00,18649.00,3214.00,-402.00,15837.00,1672.00,3509.00,-2935.00,1098.00,-36575.00,-4359.00,-1302.00,14561.00,61618.00,1899.00,7879.00,51840.00,32227.00,15358.00
1989:Q4,56470.00,23956.00,25476.00,107857.00,114895.00,6342.00,-3082.00,-478.00,118633.00,98452.00,131665.00,126820.00,4934.00,-89.00,-33213.00,17442.00,713.00,11300.00,7407.00,508.00,334.00,13593.00,-60.00,6693.00,2606.00,4354.00,4588.00,-3465.00,8053.00,-360.00,-26684.00,4026.00,2017.00,4232.00,1.00,-14.00,-2202.00,50655.00,16682.00,-6161.00,802.00,22041.00,13599.00,6145.00,14473.00,-7019.00,-19825.00,20257.00,-3787.00,18502.00,5227.00,1826.00,1790.00,1611.00,20181.00,19852.00
1990:Q1,57028.00,23635.00,29927.00,108597.00,112063.00,10771.00,-893.00,0.00,121940.00,94841.00,132889.00,130227.00,2898.00,-237.00,-38048.00,11221.00,964.00,-7575.00,-10763.00,1454.00,-747.00,-19862.00,-2717.00,-7307.00,-2124.00,-7714.00,-5718.00,-401.00,-5317.00,-247.00,5714.00,12860.00,35141.00,-1022.00,-4.00,6689.00,29478.00,49269.00,25258.00,18922.00,-547.00,6883.00,32530.00,-6290.00,23069.00,15751.00,-17250.00,-9534.00,3967.00,14893.00,-595.00,1724.00,15243.00,-17562.00,27099.00,21719.00
1990:Q2,59668.00,24827.00,28987.00,109393.00,115247.00,10219.00,505.00,0.00,125971.00,129667.00,139378.00,131101.00,8294.00,-17.00,-9711.00,4960.00,-118.00,-2868.00,1078.00,4232.00,-236.00,68.00,981.00,1567.00,-1754.00,-726.00,667.00,-406.00,1073.00,-247.00,35336.00,6648.00,-39600.00,6873.00,-3.00,-939.00,-45531.00,14671.00,19416.00,2625.00,335.00,16456.00,20868.00,2705.00,14919.00,3244.00,-12000.00,5120.00,-5126.00,13044.00,-26651.00,1264.00,5501.00,-33416.00,-3696.00,23626.00
1990:Q3,62445.00,25505.00,29391.00,110249.00,117798.00,9698.00,-7549.00,0.00,119947.00,119304.00,138296.00,134006.00,4296.00,-6.00,-18993.00,68897.00,-1042.00,-3396.00,1444.00,1142.00,992.00,-10130.00,-539.00,-9076.00,-2406.00,1891.00,80.00,-410.00,490.00,-247.00,33903.00,15838.00,30313.00,3749.00,-2.00,3666.00,22900.00,87890.00,10349.00,3152.00,-252.00,7449.00,8855.00,-8631.00,14059.00,3427.00,-18500.00,22649.00,3804.00,19163.00,41570.00,1374.00,17234.00,22962.00,643.00,28048.00
1990:Q4,59207.00,24487.00,29994.00,111164.00,115890.00,14311.00,-4955.00,0.00,125246.00,136140.00,128697.00,132902.00,-3809.00,-395.00,7443.00,39412.00,208.00,19975.00,2195.00,2448.00,-655.00,2121.00,1820.00,1033.00,399.00,-1131.00,6656.00,-410.00,7066.00,-246.00,-45767.00,298.00,52179.00,3752.00,1.00,-3875.00,52301.00,31969.00,1468.00,-14959.00,127.00,16300.00,12242.00,1733.00,9679.00,830.00,-15250.00,10080.00,-2632.00,11996.00,14064.00,1689.00,17206.00,-4831.00,-10894.00,17762.00
1991:Q1,56388.00,23857.00,30064.00,112131.00,114598.00,12841.00,2859.00,0.00,130298.00,117506.00,128248.00,132353.00,-3670.00,-435.00,-10742.00,10235.00,632.00,-30903.00,3400.00,2014.00,-813.00,-2741.00,9.00,-3147.00,-412.00,809.00,-6426.00,1529.00,-7955.00,602.00,-16273.00,11282.00,49461.00,2665.00,-2.00,1431.00,45367.00,20977.00,21870.00,2999.00,-293.00,19164.00,-24866.00,-8317.00,-22440.00,5891.00,-1500.00,-38496.00,-3693.00,5525.00,62137.00,2684.00,6028.00,53425.00,12792.00,10791.00
1991:Q2,57792.00,21854.00,31583.00,113067.00,117422.00,11438.00,2150.00,0.00,131010.00,144534.00,127480.00,132015.00,-4101.00,-435.00,17054.00,29714.00,-2750.00,5889.00,3330.00,830.00,106.00,4302.00,2021.00,224.00,2082.00,-25.00,-255.00,1546.00,-1801.00,602.00,29705.00,7211.00,-19255.00,-232.00,5.00,875.00,-19903.00,12660.00,24399.00,-414.00,677.00,24136.00,-20946.00,-16053.00,-5822.00,929.00,3000.00,12739.00,-7207.00,1095.00,-420.00,3464.00,2895.00,-6779.00,-13524.00,7908.00
1991:Q3,59406.00,21356.00,31472.00,113964.00,120542.00,9628.00,344.00,0.00,130514.00,131789.00,133181.00,131073.00,2540.00,-431.00,-1392.00,48992.00,979.00,12372.00,2749.00,791.00,205.00,15529.00,-1548.00,7495.00,-1605.00,11187.00,1420.00,1562.00,-142.00,602.00,15267.00,9335.00,-10257.00,-393.00,5.00,1271.00,-11140.00,50384.00,7728.00,-12421.00,-260.00,20409.00,-29255.00,-12552.00,-9481.00,-7222.00,4750.00,15435.00,3977.00,-3925.00,51674.00,3234.00,2381.00,46058.00,-1275.00,12296.00
1991:Q4,58828.00,21531.00,32373.00,114820.00,119744.00,12048.00,-426.00,0.00,131365.00,147149.00,136439.00,130916.00,5959.00,-437.00,10710.00,-5923.00,2857.00,19582.00,-6462.00,841.00,-15.00,11520.00,377.00,1205.00,1762.00,8176.00,7308.00,1563.00,5745.00,603.00,-34497.00,10255.00,-17914.00,172.00,8.00,-1437.00,-16657.00,-16633.00,5227.00,-8539.00,-1293.00,15059.00,-38432.00,-10460.00,-19547.00,-8426.00,12000.00,33382.00,-2487.00,-4029.00,-22294.00,2690.00,13361.00,-38344.00,-15784.00,17121.00
1992:Q1,60168.00,22172.00,31939.00,115607.00,121664.00,10301.00,554.00,0.00,132519.00,113715.00,129312.00,131411.00,-1660.00,-439.00,-15597.00,113540.00,-1457.00,-7358.00,-3414.00,3054.00,1591.00,-10993.00,-842.00,-1415.00,2760.00,-11496.00,-6691.00,265.00,-6956.00,1259.00,16193.00,14246.00,107110.00,2640.00,-4.00,1182.00,103292.00,129137.00,31422.00,11957.00,350.00,19115.00,-14050.00,-8691.00,-39.00,-5320.00,11500.00,-21626.00,5651.00,2014.00,114226.00,2410.00,37657.00,74160.00,18804.00,7094.00
1992:Q2,65605.00,23747.00,33028.00,116556.00,125386.00,10178.00,-2649.00,0.00,132915.00,142278.00,138623.00,135635.00,3429.00,-441.00,3656.00,9058.00,9.00,-2534.00,-917.00,4232.00,661.00,23280.00,269.00,15600.00,-145.00,7556.00,1105.00,264.00,841.00,1259.00,41921.00,11141.00,-71100.00,3916.00,-9.00,-403.00,-74604.00,5402.00,21766.00,1562.00,763.00,19441.00,-18333.00,-11370.00,-1884.00,-5078.00,9000.00,18914.00,-3124.00,6846.00,-29667.00,2376.00,-2239.00,-29804.00,-9364.00,15886.00
1992:Q3,62723.00,23613.00,33444.00,117626.00,123292.00,9098.00,-838.00,-6955.00,138507.00,132687.00,141236.00,137956.00,3716.00,-435.00,-8549.00,4795.00,652.00,-2371.00,1362.00,4239.00,-678.00,-4843.00,635.00,-5319.00,735.00,-894.00,1238.00,268.00,970.00,1259.00,11918.00,9180.00,-17161.00,4047.00,7.00,-1756.00,-19459.00,13344.00,12664.00,-3780.00,1007.00,15437.00,-16077.00,-8212.00,1227.00,-9092.00,3000.00,8497.00,3999.00,-623.00,1884.00,2470.00,25408.00,-25993.00,5820.00,18782.00
1992:Q4,68562.00,24898.00,35856.00,118855.00,126663.00,9945.00,112.00,0.00,136720.00,148319.00,143561.00,139512.00,4480.00,-431.00,4758.00,18310.00,152.00,8051.00,1379.00,1963.00,1863.00,16536.00,2287.00,8297.00,123.00,5829.00,8165.00,267.00,7898.00,1259.00,-42470.00,5391.00,16021.00,3077.00,2.00,2947.00,9995.00,13552.00,14647.00,-1110.00,2181.00,13576.00,-16052.00,-3257.00,6903.00,-19698.00,3500.00,27573.00,-74.00,-1505.00,-14537.00,2662.00,12710.00,-29909.00,-11599.00,16786.00
1993:Q1,68704.00,24351.00,36232.00,120002.00,128123.00,14327.00,-1522.00,-480.00,141408.00,164067.00,150809.00,141578.00,9671.00,-440.00,13258.00,83983.00,-2302.00,-7194.00,6129.00,896.00,-1152.00,-13567.00,-1184.00,-17646.00,6582.00,-1319.00,-8876.00,-1912.00,-6964.00,1701.00,41627.00,17016.00,49705.00,2187.00,4.00,-4419.00,51933.00,70725.00,64983.00,6083.00,1042.00,57858.00,-21069.00,-5860.00,-6191.00,-9018.00,2050.00,-16099.00,6342.00,5631.00,28887.00,2654.00,-17107.00,43340.00,-22660.00,24208.00
1993:Q2,76889.00,27739.00,36400.00,121665.00,134414.00,11249.00,-1581.00,0.00,144082.00,186049.00,151389.00,145089.00,6723.00,-423.00,34660.00,78967.00,178.00,6151.00,3292.00,-1839.00,-834.00,6143.00,2216.00,4887.00,-3547.00,2587.00,-731.00,-1933.00,1202.00,1701.00,31393.00,14591.00,18922.00,1501.00,5.00,404.00,17012.00,44307.00,57987.00,10125.00,1378.00,46484.00,-15528.00,-295.00,-7060.00,-8173.00,5800.00,2227.00,-3353.00,5725.00,-8551.00,2854.00,14471.00,-25876.00,-41967.00,18556.00
1993:Q3,76184.00,25237.00,37189.00,123632.00,137390.00,12276.00,101.00,-123.00,149890.00,175649.00,148554.00,144729.00,4238.00,-412.00,27095.00,67084.00,1611.00,-2927.00,-4282.00,-2285.00,-1108.00,18543.00,-1378.00,5248.00,5604.00,9069.00,101.00,-1954.00,2055.00,1701.00,25161.00,14911.00,15658.00,1379.00,3.00,-189.00,14465.00,39989.00,45276.00,-793.00,1992.00,44077.00,-17964.00,-6828.00,-7913.00,-3222.00,8075.00,9080.00,3049.00,-2316.00,-5211.00,3104.00,10316.00,-18631.00,-25760.00,11063.00
1993:Q4,87322.00,30714.00,39362.00,125918.00,143165.00,10666.00,-1019.00,0.00,152812.00,193175.00,153991.00,150134.00,4283.00,-426.00,39184.00,102668.00,-776.00,24587.00,10852.00,-444.00,543.00,-1133.00,2713.00,-4239.00,1835.00,-1442.00,8667.00,-1954.00,10621.00,1700.00,-47503.00,11395.00,94780.00,1813.00,3.00,-960.00,93924.00,63484.00,31722.00,-5403.00,2167.00,34958.00,-11100.00,5689.00,-5863.00,-10926.00,5375.00,41329.00,-657.00,11304.00,-14488.00,3703.00,-17.00,-18174.00,-40363.00,11845.00
1994:Q1,90257.00,29268.00,37971.00,128522.00,151541.00,8344.00,-2064.00,-3258.00,161079.00,155711.00,159429.00,152647.00,7162.00,-380.00,-3719.00,31220.00,1228.00,-746.00,-4672.00,215.00,73.00,6505.00,-2900.00,8698.00,3355.00,-2648.00,-4520.00,1004.00,-5524.00,521.00,29494.00,28339.00,-25218.00,1399.00,4.00,-1144.00,-25477.00,34938.00,50329.00,12056.00,2083.00,36190.00,18562.00,6035.00,17979.00,-5452.00,-2400.00,-17888.00,4743.00,7624.00,-26032.00,3334.00,26039.00,-55405.00,5368.00,9952.00
1994:Q2,96221.00,31168.00,39932.00,131036.00,156157.00,9190.00,-2544.00,0.00,162803.00,179746.00,170040.00,154671.00,15541.00,-171.00,9706.00,65732.00,350.00,-893.00,2977.00,1445.00,-65.00,-2620.00,1369.00,-4385.00,2487.00,-2091.00,2565.00,1014.00,1551.00,521.00,46974.00,15575.00,-1097.00,1431.00,4.00,1221.00,-3753.00,56026.00,30575.00,5795.00,2520.00,22260.00,13504.00,10552.00,2373.00,579.00,-500.00,26616.00,-4212.00,2959.00,-12916.00,3092.00,-14820.00,-1187.00,-16943.00,16427.00
1994:Q3,102041.00,34492.00,39070.00,133471.00,161950.00,7401.00,-3919.00,0.00,165432.00,175003.00,167682.00,158193.00,10255.00,-766.00,7321.00,49145.00,-3442.00,3641.00,241.00,171.00,182.00,-2355.00,-62.00,7642.00,-10001.00,66.00,2511.00,1026.00,1485.00,521.00,13506.00,18232.00,15936.00,1432.00,7.00,1893.00,12604.00,41824.00,17876.00,3003.00,978.00,13895.00,12812.00,11347.00,675.00,790.00,-12500.00,14860.00,1420.00,20628.00,-13272.00,2886.00,-13323.00,-2835.00,-9571.00,9652.00
1994:Q4,109347.00,37428.00,41005.00,135814.00,166729.00,8957.00,-3909.00,0.00,171777.00,202096.00,184388.00,167845.00,16938.00,-395.00,17708.00,127527.00,3026.00,9843.00,5841.00,1326.00,-518.00,2680.00,1008.00,-9974.00,4975.00,6671.00,12906.00,1026.00,11880.00,521.00,-18041.00,16359.00,93583.00,1635.00,-3.00,215.00,91736.00,109819.00,20033.00,555.00,1244.00,18234.00,26157.00,18897.00,9864.00,-2605.00,-29500.00,53820.00,-2361.00,14856.00,26814.00,2377.00,-16314.00,40751.00,-30319.00,21569.00
1995:Q1,110333.00,35265.00,41812.00,138099.00,171355.00,11664.00,-8134.00,0.00,174885.00,157742.00,190632.00,175476.00,15549.00,-393.00,-32890.00,43252.00,-1814.00,-16513.00,-14164.00,179.00,1529.00,-18332.00,-615.00,-9550.00,1167.00,-9334.00,-6489.00,386.00,-6875.00,1162.00,24884.00,19725.00,53085.00,3629.00,-1.00,2203.00,47254.00,76142.00,22718.00,10561.00,59.00,12098.00,48815.00,30171.00,16583.00,2060.00,-10900.00,-9790.00,9139.00,13725.00,2435.00,1357.00,12693.00,-11615.00,17143.00,27411.00
1995:Q2,111096.00,34090.00,42427.00,140427.00,175005.00,12908.00,-7052.00,0.00,180861.00,207107.00,189496.00,178596.00,10773.00,128.00,17611.00,104750.00,604.00,-9682.00,9622.00,12177.00,5312.00,25119.00,-825.00,6692.00,3264.00,15988.00,1149.00,391.00,758.00,1162.00,24337.00,14806.00,20144.00,3585.00,1.00,1963.00,14595.00,87139.00,39945.00,13088.00,1013.00,25844.00,27878.00,21053.00,7135.00,-310.00,-13730.00,12737.00,-8556.00,15223.00,13642.00,1359.00,13240.00,-957.00,-26246.00,21543.00
1995:Q3,115542.00,35702.00,46275.00,142805.00,176371.00,13216.00,-2458.00,0.00,187128.00,204365.00,195112.00,181539.00,6931.00,6643.00,9253.00,110539.00,1402.00,8577.00,1410.00,2668.00,-5248.00,-30294.00,618.00,-4315.00,-3523.00,-23074.00,-1831.00,395.00,-2226.00,1162.00,49612.00,21208.00,61873.00,-838.00,1.00,470.00,62240.00,101286.00,10837.00,381.00,749.00,9707.00,9470.00,10458.00,-642.00,-345.00,-19100.00,33407.00,1461.00,17090.00,48121.00,1357.00,30526.00,16237.00,-17237.00,21200.00
1995:Q4,115049.00,35266.00,47511.00,145222.00,177494.00,14886.00,-640.00,-444.00,192184.00,228152.00,189468.00,184665.00,5245.00,-442.00,38684.00,166189.00,1547.00,22231.00,6451.00,7835.00,-1331.00,14728.00,2138.00,13451.00,2638.00,-3499.00,7177.00,396.00,6781.00,1162.00,-20869.00,34583.00,92675.00,2121.00,6.00,1224.00,89324.00,127505.00,13344.00,-5917.00,1248.00,18013.00,19139.00,15637.00,5860.00,-2359.00,-14600.00,44822.00,-2050.00,8828.00,58022.00,1359.00,23263.00,33401.00,-35968.00,12614.00
1996:Q1,118884.00,36465.00,46738.00,147759.00,183441.00,13961.00,534.00,0.00,197936.00,190183.00,189149.00,187837.00,1376.00,-65.00,1034.00,120453.00,2984.00,-31053.00,-3839.00,9882.00,-12.00,-13787.00,-2706.00,258.00,-2568.00,-8771.00,-9270.00,-888.00,-8382.00,2182.00,37360.00,24612.00,101395.00,1106.00,0.00,-1133.00,101422.00,119419.00,39911.00,16823.00,179.00,22909.00,20467.00,10538.00,6937.00,2992.00,-15225.00,-13363.00,9022.00,23472.00,55135.00,1357.00,20327.00,33452.00,7753.00,5174.00
1996:Q2,122265.00,38540.00,47845.00,150286.00,186167.00,11893.00,-413.00,0.00,197647.00,216928.00,196395.00,191926.00,4641.00,-172.00,20533.00,109224.00,-543.00,-683.00,7983.00,6333.00,1894.00,14690.00,3492.00,5750.00,2027.00,3421.00,-5549.00,-888.00,-4661.00,2182.00,46877.00,14285.00,21755.00,604.00,4.00,2425.00,18722.00,88691.00,35239.00,7552.00,2173.00,25514.00,20824.00,8509.00,8089.00,4226.00,3475.00,25271.00,-3729.00,24922.00,-17311.00,1357.00,17791.00,-36459.00,-19281.00,10641.00
1996:Q3,122049.00,38498.00,50515.00,152871.00,185907.00,12743.00,1173.00,0.00,199823.00,210029.00,206175.00,197744.00,8357.00,74.00,3854.00,103390.00,1078.00,7319.00,9152.00,7719.00,352.00,-3190.00,2560.00,-10962.00,3046.00,2166.00,-4396.00,-898.00,-3498.00,2182.00,26434.00,21075.00,35666.00,2101.00,2.00,-540.00,34103.00,99536.00,7011.00,-8727.00,-26.00,15764.00,21221.00,16561.00,6473.00,-1813.00,-28125.00,-12757.00,3466.00,10678.00,98042.00,1358.00,24013.00,72671.00,-10206.00,19095.00
1996:Q4,125721.00,39426.00,52453.00,155513.00,189356.00,15508.00,1777.00,0.00,206641.00,236635.00,212435.00,201708.00,7147.00,3580.00,24200.00,116466.00,7286.00,6787.00,16686.00,10729.00,-770.00,2965.00,8046.00,-5049.00,2554.00,-2586.00,8328.00,-897.00,9225.00,2541.00,-22549.00,16824.00,67640.00,-979.00,-59.00,-195.00,68873.00,92266.00,8247.00,-16594.00,767.00,24074.00,9481.00,8222.00,-3929.00,5188.00,-7450.00,50577.00,804.00,12457.00,18150.00,1356.00,20862.00,-4068.00,-29994.00,21302.00
1997:Q1,126102.00,38472.00,51988.00,158293.00,193936.00,12494.00,4628.00,0.00,211058.00,198441.00,218106.00,206531.00,11484.00,91.00,-19665.00,61085.00,760.00,2821.00,3242.00,7044.00,-172.00,-7367.00,-4813.00,7310.00,-9208.00,-656.00,-1402.00,6385.00,-7787.00,432.00,38085.00,28299.00,-10657.00,993.00,1.00,9205.00,-20856.00,80750.00,41106.00,12342.00,801.00,27963.00,26220.00,19448.00,6267.00,505.00,-13950.00,-21982.00,12269.00,29071.00,8017.00,2425.00,21581.00,-15989.00,12617.00,19542.00
1997:Q2,128560.00,39441.00,52546.00,160970.00,197544.00,13473.00,3925.00,0.00,214941.00,237294.00,237281.00,210560.00,20035.00,6686.00,13.00,52212.00,4494.00,-9515.00,13409.00,4401.00,-483.00,-16763.00,-988.00,-14227.00,-7449.00,5901.00,4471.00,6456.00,-1985.00,432.00,54325.00,22394.00,-24953.00,587.00,8.00,-3110.00,-22438.00,52199.00,47206.00,10539.00,1148.00,35519.00,19872.00,13042.00,752.00,6078.00,-14675.00,12912.00,-4968.00,19506.00,-27653.00,1449.00,25869.00,-54971.00,-22353.00,35812.00
